#taxonomy	MCT.f.0306	MCT.f.0305	MCT.f.0304	MCT.f.0303	MCT.f.0302	MCT.f.0301	MCT.f.0300	MCT.f.0299	MCT.f.0298	MCT.f.0297	MCT.f.0296	MCT.f.0295	MCT.f.0294	MCT.f.0293	MCT.f.0292	MCT.f.0291	MCT.f.0290
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.591165841512	0.430306120522	0.406842859362	0.522429145066	0.584747895775	0.454080090547	0.406842859362	0.430306120522	0.499201793417	0.4483942226	0.454080090547	0.488752134401	0.522429145066	0.600239382847	0.481657785086	0.565267947864	0.454080090547
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.00528770796744	0.00539921894794	0.0052454593049	0.00363438741891	0.00476207479736	0.00425606326004	0.00539921894794	0.00468851336744	0.0052454593049	0.00348402298448	0.00425606326004	0.00383925298555	0.00413584067469	0.00531909740052	0.00885273062229	0.00480467387513	0.00531909740052
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00139261573995	0.00196573505386	0.00139261573995	0.00212621608198	0.000690509555434	0.00167846738564	0.00278674596432	0.00212621608198	0.00140520285364	0.00167846738564	0.00139261573995	0.00302903666557	0.00186257440175	0.00212621608198	0.00302903666557	0.000901091377713	0.00112206321532
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.00023696759387	9.68870200459e-05	0.000283270069684	0.000225081833324	0.000186259111594	0.000275636408902	9.68870200459e-05	0.000210223888441	0.000186259111594	0.000653212775467	0.000186259111594	0.000274172911716	0.000203908241291	0.000210223888441	0.000169831187799	0.000439613833953	0.000186259111594
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00418285373764	0.00418285373764	0.00455520913471	0.00255937882516	0.00418285373764	0.0037949791528	0.00329472504331	0.00381811165946	0.00381811165946	0.00418285373764	0.00455520913471	0.0043057050592	0.00425614325863	0.00450819672131	0.00400490255313	0.00495365233573	0.00255937882516
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.174586461058	0.183046104805	0.209651656754	0.206311220486	0.226623823599	0.130499207321	0.240940006976	0.271599669236	0.233731871067	0.240940006976	0.130499207321	0.174586461058	0.206311220486	0.174586461058	0.183046104805	0.271599669236	0.233731871067
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00106575722051	0.00100846884633	0.000776072549704	0.000831009644256	0.000969762626571	0.000838705721593	0.00081849154611	0.000713290988757	0.00100846884633	0.000842449147583	0.000812040866429	0.000812040866429	0.000812040866429	0.000776072549704	0.00100846884633	0.000896267204727	0.000842449147583
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.000343803650888	0.000135641828064	0.000305696138039	0.000152568176875	0.000305696138039	0.000417824493577	0.000184658067306	0.00025723753052	0.000343803650888	0.000113575803112	0.000194817845315	0.000237892948173	0.00025723753052	0.000343803650888	0.000152568176875	0.000135641828064	0.00025723753052
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00141698639693	0.00188161369953	0.00188161369953	0.00203954450173	0.00329369829025	0.00190595734589	0.00292268479184	0.00292268479184	0.0032493775543	0.00286175473797	0.00190595734589	0.00329369829025	0.00279620907393	0.00286175473797	0.00342051785151	0.00290463533486	0.00374628409519
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00221061549898	0.0031585168535	0.0031585168535	0.00185115994701	0.00261673992938	0.0028483143158	0.00276421346355	0.00253054595585	0.00171705284278	0.00253054595585	0.00185115994701	0.00298791728187	0.00208168321859	0.00322177922758	0.0031585168535	0.00221061549898	0.00253054595585
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0140633845187	0.0132540356839	0.0119506452738	0.0119254593268	0.00716911391377	0.01136857213	0.0119254593268	0.00868304303544	0.0132540356839	0.0132540356839	0.0119254593268	0.0140633845187	0.0123821611619	0.01136857213	0.00919213885868	0.0114101519514	0.0157458658507
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0425083119506	0.0280778584093	0.0527716725517	0.0444859813084	0.0238913152307	0.0245638619793	0.0238913152307	0.0339546390195	0.0280778584093	0.0341497792999	0.0280778584093	0.0444859813084	0.0295849945632	0.0209939210259	0.0341107465597	0.0209939210259	0.0209939210259
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00124900993115	0.00237391659145	0.00132468326483	0.00163498430415	0.00163498430415	0.00155362599044	0.00198844186702	0.00146134239592	0.00155362599044	0.00201693769267	0.0014899743231	0.00174749585645	0.00137302477138	0.00163498430415	0.00146134239592	0.0014899743231	0.00174749585645
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.00424090307744	0.00144194642458	0.00310791073673	0.00145005092441	0.00310791073673	0.00415993399113	0.00205790024416	0.00306163882146	0.00308100723746	0.00144194642458	0.00205790024416	0.00205790024416	0.00424090307744	0.00144194642458	0.00119783819768	0.00310791073673	0.00306163882146
