#taxonomy	MCT.f.0051	MCT.f.0050	MCT.f.0049	MCT.f.0048	MCT.f.0045	MCT.f.0044	MCT.f.0043	MCT.f.0042	MCT.f.0039	MCT.f.0038	MCT.f.0037	MCT.f.0035
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.130817949725	0.261411809037	0.0796284927817	0.167273202444	0.167273202444	0.187866525921	0.0995012966288	0.187866525921	0.158621061669	0.138354608953	0.0995012966288	0.219091397529
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.214986099498	0.130027870488	0.130027870488	0.297883495367	0.228274744698	0.297883495367	0.228132364299	0.261898323893	0.297883495367	0.260517573867	0.297883495367	0.228132364299
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.000937608641451	0.000937608641451	0.00113991266625	0.000937608641451	0.000777977259126	0.00113991266625	0.00108917361427	0.000937608641451	0.00116185352272	0.00108917361427	0.00116185352272	0.00111030697516
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000143845438077	3.98962696988e-05	3.41923204048e-05	0.0	4.28807272571e-05	0.000417885499373	3.41923204048e-05	0.0	1.35332647648e-05	0.0	0.000143845438077	0.000143845438077
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.104920169436	0.0457922961778	0.0534289165693	0.0534289165693	0.102960199538	0.0798802042419	0.107487955394	0.0457922961778	0.0830093757146	0.112526926452	0.0534289165693	0.125733093956
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0351041156156	0.0173416371331	0.0173416371331	0.0351041156156	0.0240014258273	0.0351041156156	0.0351041156156	0.0290623562421	0.0401755435867	0.0351041156156	0.0290623562421	0.0359598898856
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00937562337921	0.00461078706451	0.00516304038113	0.00559992463653	0.0102366457188	0.00461078706451	0.00929077782496	0.0102366457188	0.00581495372123	0.00565941895433	0.00581495372123	0.00929077782496
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0128912409092	0.0158873094488	0.0158873094488	0.00220333483362	0.0178624472741	0.0178624472741	0.0109258557534	0.00220333483362	0.022707768278	0.0128912409092	0.0142126078483	0.0134069452158
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.21982844604	0.21982844604	0.230747117049	0.359268867457	0.21982844604	0.0994012790856	0.10992488571	0.12750316279	0.0873064645833	0.359268867457	0.129919341742	0.12750316279
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.000192749851996	0.00034541591216	0.000350192605933	0.000337137745492	0.000202541570024	0.00034541591216	0.000192749851996	0.000202541570024	0.000275264081478	0.000202541570024	0.000337137745492	0.000202541570024
