#taxonomy	MCT.f.0051	MCT.f.0050	MCT.f.0049	MCT.f.0048	MCT.f.0045	MCT.f.0044	MCT.f.0043	MCT.f.0042	MCT.f.0039	MCT.f.0038	MCT.f.0037	MCT.f.0035
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.167273202444	0.150230152502	0.0995012966288	0.261411809037	0.215547122346	0.261411809037	0.219091397529	0.138354608953	0.219091397529	0.187866525921	0.158621061669	0.0796284927817
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.228274744698	0.228274744698	0.228274744698	0.130027870488	0.130027870488	0.297883495367	0.297883495367	0.228132364299	0.213406945216	0.281368442051	0.213406945216	0.213406945216
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00108917361427	0.00116185352272	0.00175480851942	0.000777977259126	0.000871963616171	0.00118258142498	0.00105557737628	0.000866205450256	0.00118258142498	0.00175480851942	0.00111030697516	0.00175480851942
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.0	1.35332647648e-05	0.000143845438077	0.000143845438077	6.88160203695e-05	0.000417885499373	0.000143845438077	0.0	4.28807272571e-05	0.000143845438077	4.28807272571e-05	4.28807272571e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.125733093956	0.0534289165693	0.0534289165693	0.104920169436	0.104920169436	0.0752847262843	0.0534289165693	0.106534641029	0.0752847262843	0.0847113605158	0.112526926452	0.107487955394
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0173416371331	0.0323070545943	0.0351041156156	0.0242782796544	0.0323070545943	0.0282925996017	0.0336480350201	0.0173416371331	0.0242782796544	0.0336480350201	0.0240014258273	0.0401755435867
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00461078706451	0.00937562337921	0.0119413034438	0.00461078706451	0.006405745322	0.00581495372123	0.00462754514983	0.00929077782496	0.006405745322	0.006405745322	0.0102366457188	0.00678295907737
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0055724666143	0.0055724666143	0.0109258557534	0.0142126078483	0.0135846798324	0.00220333483362	0.0055724666143	0.00220333483362	0.022707768278	0.0142126078483	0.0178624472741	0.0158873094488
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.334077965436	0.10992488571	0.12750316279	0.21982844604	0.129919341742	0.129919341742	0.129919341742	0.12750316279	0.129919341742	0.12750316279	0.12750316279	0.10992488571
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.000199481348494	0.000262141123104	0.000202541570024	0.000192749851996	0.00033711771378	0.000262141123104	0.000202541570024	0.000259387574659	0.000275264081478	0.000192749851996	0.00033711771378	0.00033711771378
