#taxonomy	MCT.f.0187	MCT.f.0186	MCT.f.0185	MCT.f.0184	MCT.f.0183	MCT.f.0182	MCT.f.0181	MCT.f.0180	MCT.f.0179	MCT.f.0178	MCT.f.0177	MCT.f.0176	MCT.f.0174	MCT.f.0173	MCT.f.0172	MCT.f.0171
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.257798162452	0.203180251183	0.203180251183	0.188609748211	0.188823813422	0.103823988474	0.198406616215	0.203180251183	0.243082849885	0.0966746657525	0.103823988474	0.188609748211	0.188823813422	0.108900861374	0.188609748211	0.188657136161
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.095557525788	0.124240295473	0.113138755981	0.216892203548	0.216892203548	0.177663852121	0.124240295473	0.177659381244	0.0805819918057	0.10301679808	0.103514990443	0.113138755981	0.136612751562	0.177663852121	0.095557525788	0.103514990443
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.125575299156	0.0581020957733	0.0547342170812	0.0642734297751	0.0886705711947	0.0886705711947	0.0886705711947	0.125575299156	0.0886705711947	0.0581020957733	0.0517024082532	0.0821818181818	0.160733881857	0.0642734297751	0.0547342170812	0.0886705711947
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000576505868729	0.000243867291854	0.000263281067166	0.000188928773852	0.000314827147787	0.000530275743387	0.000263281067166	0.000314827147787	0.000703070072651	0.000576505868729	0.000314827147787	8.20083132999e-05	0.000243867291854	0.000133178283494	0.000530275743387	0.000239234449761
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00437125385966	0.00446325822363	0.00595404374744	0.00767449824529	0.004613349679	0.00446325822363	0.00767449824529	0.00446325822363	0.00335871770144	0.00377795211627	0.00342817963661	0.00437125385966	0.00372609526209	0.00595404374744	0.00335871770144	0.00352577407372
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0533864541833	0.0480353575104	0.0783249684854	0.0559650325677	0.0533864541833	0.0533864541833	0.0377349297403	0.0783249684854	0.0559650325677	0.0815111139788	0.09900148077	0.0310265704499	0.0923808213645	0.0310265704499	0.0923808213645	0.0463610229842
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0258645520171	0.0258645520171	0.022734480629	0.0463841197423	0.0294831601786	0.0296093372798	0.0258645520171	0.022734480629	0.0420657504389	0.0218420435903	0.0259270425083	0.0233336658796	0.0258645520171	0.01696850447	0.0522050521018	0.0259270425083
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0152626282228	0.0152626282228	0.0137191984016	0.0112844046867	0.0337004921491	0.00731561324236	0.0403351825349	0.00731561324236	0.0350847782355	0.0453376756942	0.0350847782355	0.0350847782355	0.00857600299721	0.155697251943	0.0337004921491	0.0337004921491
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0202579003949	0.0202579003949	0.0962815371467	0.0165168549192	0.0337762663476	0.0962815371467	0.0113337773203	0.0742686196822	0.0384344973049	0.0496746411483	0.0337762663476	0.0211850918281	0.0113337773203	0.0213955246719	0.026052869588	0.0283635772857
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.222029528943	0.065784207788	0.0960153332115	0.119564673088	0.119564673088	0.222029528943	0.120966277169	0.0960153332115	0.0634741300333	0.0532653411039	0.0911578947368	0.0729329755926	0.065784207788	0.0729329755926	0.222029528943	0.256726910837
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0313538279484	0.0427122726612	0.0411170330389	0.0418372273653	0.0254370521474	0.0347380637932	0.0171204104002	0.0274832535885	0.0411170330389	0.0347380637932	0.0254370521474	0.0329214164831	0.0341692055308	0.0274832535885	0.0356014509712	0.0341692055308
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00701593146222	0.00777572691539	0.00925608501885	0.00599780736767	0.00767832121953	0.00997759718422	0.00997759718422	0.00701593146222	0.00767832121953	0.00696007128841	0.00767832121953	0.00997759718422	0.00793122237694	0.00701593146222	0.00925608501885	0.00696007128841
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0239026457589	0.0134871221352	0.0295313514492	0.0822763112787	0.0781010559019	0.0272353522544	0.0475638625358	0.0822763112787	0.146696470831	0.034216076869	0.0822763112787	0.0690058830592	0.0822763112787	0.0690058830592	0.0781010559019	0.0844017162951
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.00859720288188	0.0201503371294	0.0201503371294	0.00735885167464	0.00608005498099	0.00608005498099	0.00550854526988	0.00859720288188	0.0143074398687	0.0116943854766	0.0110547528863	0.0201503371294	0.0116943854766	0.00608005498099	0.00859720288188	0.00608005498099
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00179613424975	0.000992367099318	0.00179613424975	0.000992367099318	0.00231925108329	0.00187097290591	0.00212601219473	0.00179613424975	0.00321598869396	0.00099712408422	0.00441378128214	0.00321598869396	0.00099712408422	0.00179613424975	0.00577033492823	0.0139613731307
