#taxonomy	MCT.f.0187	MCT.f.0186	MCT.f.0185	MCT.f.0184	MCT.f.0183	MCT.f.0182	MCT.f.0181	MCT.f.0180	MCT.f.0179	MCT.f.0178	MCT.f.0177	MCT.f.0176	MCT.f.0174	MCT.f.0173	MCT.f.0172	MCT.f.0171
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.203180251183	0.188823813422	0.103823988474	0.257798162452	0.237405263821	0.283062645012	0.153578947368	0.204276424158	0.108900861374	0.204276424158	0.103823988474	0.282545256402	0.203180251183	0.203180251183	0.188823813422	0.108900861374
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0805819918057	0.103514990443	0.177659381244	0.124240295473	0.103514990443	0.177663852121	0.177663852121	0.108085305835	0.139331360225	0.149247608757	0.0805819918057	0.177663852121	0.139331360225	0.216892203548	0.149247608757	0.108085305835
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0559176615344	0.0517024082532	0.0559176615344	0.0928521209281	0.0886705711947	0.0810725665629	0.0559176615344	0.0635074307144	0.0810725665629	0.137684264655	0.0642734297751	0.0559780131506	0.137684264655	0.0559780131506	0.0517024082532	0.0928521209281
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000576505868729	0.000125065193558	0.000263281067166	8.20083132999e-05	0.000576505868729	0.000188928773852	0.000133178283494	0.000703070072651	0.000314827147787	0.000722064020001	0.000133178283494	8.20083132999e-05	0.000576505868729	0.000125065193558	0.000278199714011	0.000530275743387
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00408212270381	0.00595404374744	0.00408212270381	0.00473773741407	0.00377795211627	0.00871770334928	0.00446325822363	0.00408212270381	0.00473773741407	0.00595404374744	0.00374970705414	0.00335871770144	0.00437125385966	0.00377795211627	0.00767449824529	0.00446325822363
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0533864541833	0.0783249684854	0.0673492822967	0.046484578468	0.0289193302892	0.0673492822967	0.0310265704499	0.0533864541833	0.046484578468	0.09900148077	0.0480353575104	0.0673492822967	0.0425457704009	0.0923808213645	0.0310265704499	0.0377349297403
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0233336658796	0.0651354130956	0.016702855744	0.0463841197423	0.0420657504389	0.022734480629	0.0651354130956	0.0258645520171	0.0727509949783	0.0259270425083	0.0259270425083	0.0727509949783	0.0727509949783	0.0259270425083	0.0233336658796	0.0463841197423
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.155697251943	0.0350847782355	0.00731561324236	0.0403351825349	0.0132355102126	0.0403351825349	0.0140960575089	0.00857600299721	0.0315964301437	0.155697251943	0.0403351825349	0.00731561324236	0.0132355102126	0.00731561324236	0.0152626282228	0.00731561324236
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0384344973049	0.0337762663476	0.0283635772857	0.0384344973049	0.010643921058	0.026052869588	0.0211850918281	0.0211850918281	0.0211850918281	0.0283635772857	0.0165168549192	0.0202579003949	0.0165168549192	0.0590503942407	0.0260993426668	0.0742686196822
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0360970416492	0.188928050833	0.065784207788	0.162006423578	0.256726910837	0.120966277169	0.0634741300333	0.0960153332115	0.256726910837	0.120966277169	0.188928050833	0.227251061377	0.222029528943	0.0911578947368	0.0960153332115	0.256726910837
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0207664830175	0.0418372273653	0.0427122726612	0.0207664830175	0.0411170330389	0.0254370521474	0.0347380637932	0.0241184630771	0.0427122726612	0.0254370521474	0.0241184630771	0.0411170330389	0.0313538279484	0.0171204104002	0.033631516522	0.0171204104002
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00599780736767	0.00741020635221	0.0058199380171	0.00703070072651	0.00925608501885	0.00997759718422	0.00777572691539	0.00997759718422	0.00925608501885	0.00599780736767	0.0118461600032	0.00651236518018	0.00695693779904	0.00997759718422	0.00651236518018	0.00651236518018
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0475638625358	0.0239026457589	0.146696470831	0.0272353522544	0.0134871221352	0.0781010559019	0.146696470831	0.0781010559019	0.0134871221352	0.0822763112787	0.0781010559019	0.0295313514492	0.0256899106416	0.034216076869	0.0822763112787	0.0822763112787
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.00365616119041	0.00480416295825	0.00859720288188	0.0116943854766	0.00859720288188	0.0358244772026	0.0143074398687	0.00674179553187	0.00319929671112	0.0116943854766	0.0143074398687	0.00608005498099	0.0358244772026	0.00319929671112	0.00674179553187	0.00550854526988
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00135926880712	0.00184008956581	0.000992367099318	0.00179613424975	0.00231925108329	0.00231925108329	0.00577033492823	0.00184008956581	0.00190252626218	0.00441378128214	0.00190252626218	0.00186100140081	0.00441378128214	0.00212601219473	0.00184008956581	0.00231925108329
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00303725627127	0.00353104366123	0.00374944021823	0.00322135296825	0.00353104366123	0.0042389673161	0.00315930894053	0.00374944021823	0.00328099367237	0.00274254370929	0.00353104366123	0.00322135296825	0.00270026131561	0.0035720843279	0.00303725627127	0.00315930894053
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00336622873403	0.00560220810125	0.0040144737079	0.00435585784159	0.00435585784159	0.00326449624777	0.00332719442531	0.00326449624777	0.0040144737079	0.00145697634556	0.002418914467	0.0040144737079	0.00332719442531	0.00435585784159	0.00515782269776	0.00163084804098
