#taxonomy	MCT.f.0272	MCT.f.0271	MCT.f.0269	MCT.f.0267	MCT.f.0266	MCT.f.0265	MCT.f.0264	MCT.f.0263	MCT.f.0261	MCT.f.0260	MCT.f.0259	MCT.f.0258	MCT.f.0256
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0711334406704	0.0804812393562	0.0804812393562	0.0804812393562	0.104609628555	0.104609628555	0.0905122516782	0.116789413045	0.116789413045	0.104609628555	0.0904408334629	0.0748028120713	0.0931423311472
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.295168136193	0.329434625901	0.329434625901	0.289243508008	0.295168136193	0.329434625901	0.19462518849	0.295168136193	0.305266263646	0.313397921056	0.305266263646	0.295416506883	0.295416506883
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00346717782272	0.00318768465246	0.00326698021051	0.00346717782272	0.00363717483657	0.00363717483657	0.00383119566519	0.00318768465246	0.00352172357295	0.00346717782272	0.00383119566519	0.00223089793642	0.00346717782272
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	9.67662164051e-05	9.67662164051e-05	2.9003008403e-05	3.23463387179e-06	9.67662164051e-05	5.75307789667e-05	2.9003008403e-05	0.000185908161368	2.86443580163e-05	3.23463387179e-06	9.67662164051e-05	5.83113046183e-05	9.69913289752e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0519074751299	0.0472541754767	0.0425866894729	0.0389167751131	0.0472541754767	0.0519074751299	0.0392584123889	0.0392584123889	0.0485490041312	0.0392584123889	0.0453869187744	0.0485490041312	0.0309780885902
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0370462617336	0.0281371845357	0.0470026464158	0.0470026464158	0.0470026464158	0.0370462617336	0.0370462617336	0.0692605636013	0.0281371845357	0.0273110397815	0.0580335486506	0.0260477990539	0.0598173865125
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00269997702147	0.00269997702147	0.00247327888887	0.00335229620704	0.00350672737963	0.00181776868893	0.00350672737963	0.00294351682333	0.00233245218473	0.00269997702147	0.00327500493319	0.00350672737963	0.00294351682333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0383274050215	0.0705615004027	0.0105623557254	0.0132892486021	0.0705615004027	0.0240231092061	0.00973710091201	0.00973710091201	0.162587015348	0.00839682786503	0.0705615004027	0.0339363283036	0.0339363283036
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.135859625057	0.135859625057	0.135859625057	0.0535184604148	0.0667001514664	0.0617685684157	0.135859625057	0.0667001514664	0.0781880607275	0.0922325399698	0.0428256652668	0.135859625057	0.0595112681002
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0152938859215	0.0151313690986	0.0186638374402	0.0178597211498	0.0120754204574	0.0186383878546	0.0152938859215	0.0124351903493	0.0186638374402	0.0146747828075	0.0146747828075	0.0178597211498	0.0146747828075
