#taxonomy	MCT.f.0272	MCT.f.0271	MCT.f.0269	MCT.f.0267	MCT.f.0266	MCT.f.0265	MCT.f.0264	MCT.f.0263	MCT.f.0261	MCT.f.0260	MCT.f.0259	MCT.f.0258	MCT.f.0256
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.121250391037	0.116789413045	0.121250391037	0.0711334406704	0.116789413045	0.0711334406704	0.116789413045	0.154747619169	0.0970002005473	0.0905122516782	0.0715539856644	0.0905122516782	0.0715539856644
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.329434625901	0.295416506883	0.193102059602	0.193102059602	0.326863175633	0.315105429575	0.302226223137	0.289243508008	0.329434625901	0.315105429575	0.295168136193	0.289243508008	0.305266263646
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00352337426916	0.00417889356393	0.00223089793642	0.00352337426916	0.00417889356393	0.00346717782272	0.00319413597445	0.00346717782272	0.00284777355885	0.0039315755332	0.00284777355885	0.00319413597445	0.00352172357295
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	9.69913289752e-06	5.83113046183e-05	9.67662164051e-05	0.000153190185615	3.08967392354e-05	9.69913289752e-06	0.000157178783722	3.08967392354e-05	3.23463387179e-06	3.23463387179e-06	5.64982391382e-05	0.000185908161368	3.23463387179e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0485490041312	0.0218615160722	0.0485490041312	0.0318699865213	0.0309780885902	0.0485490041312	0.0250771604938	0.0472541754767	0.0392584123889	0.0591416407778	0.0250771604938	0.0392584123889	0.0485490041312
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.02754611627	0.0370462617336	0.0421667809785	0.0397877468512	0.0692605636013	0.0281371845357	0.0470026464158	0.0273110397815	0.0404747283984	0.0421667809785	0.0580335486506	0.0421667809785	0.0370462617336
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00359110180881	0.00345311997238	0.00350672737963	0.00294351682333	0.00233245218473	0.00247327888887	0.00181776868893	0.00247327888887	0.00327500493319	0.00269997702147	0.00350672737963	0.00359110180881	0.00345311997238
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0132892486021	0.162587015348	0.0383274050215	0.0239403178887	0.0239403178887	0.162587015348	0.00839682786503	0.00839682786503	0.0339363283036	0.0705615004027	0.0239403178887	0.0210089469973	0.0239403178887
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0667001514664	0.0922325399698	0.102347255782	0.135859625057	0.0709743537515	0.0709743537515	0.0709743537515	0.0709743537515	0.0470230040595	0.0543072617011	0.0617685684157	0.0617685684157	0.0667001514664
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0177050878584	0.0179104858682	0.0146747828075	0.0186638374402	0.0186638374402	0.0177050878584	0.0186638374402	0.0146747828075	0.0186638374402	0.0284202048096	0.0179104858682	0.0178597211498	0.0120754204574
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00572150256677	0.00412066552636	0.00442986998044	0.00442986998044	0.00388935229191	0.00442986998044	0.00295387411952	0.00572150256677	0.00444251538285	0.00315786465478	0.00405623087523	0.00315786465478	0.00315786465478
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00582403534587	0.00704674853831	0.00585299715466	0.00430098308185	0.00546182553258	0.00546182553258	0.00510425224969	0.003367003367	0.00430098308185	0.00431505646488	0.00546182553258	0.00546182553258	0.00585299715466
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.000903888630736	0.000872583915579	0.000719172756958	0.000516411559356	0.000778716776878	0.000690369347601	0.00112057077921	0.00112057077921	0.000727434967314	0.000776280573289	0.000903888630736	0.000872583915579	0.000914494741655
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0515277993836	0.0437549467664	0.0465189030113	0.0680589055383	0.0766885283627	0.0417397154816	0.0417397154816	0.0477849551467	0.0478360778872	0.0459104338361	0.0473234396214	0.0437549467664	0.0766885283627
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00751682799558	0.0121385564271	0.0051476173437	0.00751682799558	0.0051476173437	0.0051476173437	0.00840552772456	0.00703623075727	0.00840552772456	0.0051476173437	0.0130512238956	0.00703623075727	0.00527591089221
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.000591349100253	0.00061442615455	0.00138509459494	0.000669240169929	0.000913436750075	0.000913436750075	0.00108602170788	0.000913436750075	0.000719134737084	0.000835795366195	0.000596447995228	0.00101186820996	0.000669240169929
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.0286948279001	0.0276768152566	0.0260518709627	0.0256529731662	0.028106048826	0.0244894130433	0.0256829144894	0.0260518709627	0.048995063608	0.028106048826	0.0208620794702	0.0286948279001	0.018918609968
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0473802642044	0.0481616100743	0.0429429992819	0.0473802642044	0.0186973833698	0.0776900948531	0.0461516962805	0.0918191232309	0.0461516962805	0.0381606502906	0.0391379756869	0.0879139038648	0.0879139038648
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0247131997965	0.0315764674986	0.0154757795421	0.0257185739146	0.0239040518804	0.0238798464662	0.0247131997965	0.0315764674986	0.0257362296298	0.0247131997965	0.026876297259	0.0239040518804	0.0315764674986
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00107366168843	0.00124397449852	0.00105009264469	0.000834196295018	0.00107366168843	0.00121579386247	0.00123658281282	0.00128998467537	0.00115740740741	0.00127020195573	0.000999501866384	0.00124397449852	0.000834196295018
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00545091268841	0.0049878054303	0.0062148063052	0.00601156795191	0.00639948711413	0.0062148063052	0.00514345913119	0.00920492463468	0.0079531238032	0.00617283950617	0.00545091268841	0.00641633619565	0.00641633619565
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	1.58198227653e-05	2.35439998116e-05	3.50097709088e-05	8.78861497706e-05	8.78861497706e-05	4.24830164487e-05	0.0	2.35439998116e-05	4.46804708045e-05	1.58198227653e-05	4.24830164487e-05	0.000113212185513	3.50097709088e-05
