#taxonomy	MCT.f.0272	MCT.f.0271	MCT.f.0269	MCT.f.0267	MCT.f.0266	MCT.f.0265	MCT.f.0264	MCT.f.0263	MCT.f.0261	MCT.f.0260	MCT.f.0259	MCT.f.0258	MCT.f.0256
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0804812393562	0.0715539856644	0.0905122516782	0.168077706969	0.0931423311472	0.168077706969	0.154747619169	0.168077706969	0.168077706969	0.0905122516782	0.0931423311472	0.168077706969	0.104609628555
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.315105429575	0.289243508008	0.305266263646	0.313397921056	0.19462518849	0.295416506883	0.295168136193	0.273102549815	0.326863175633	0.302226223137	0.295168136193	0.315105429575	0.289243508008
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00421524919982	0.00421524919982	0.00346717782272	0.00417889356393	0.00363717483657	0.00223089793642	0.00383119566519	0.00421524919982	0.00319413597445	0.00346717782272	0.00383119566519	0.00421524919982	0.00319413597445
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	5.64982391382e-05	5.75307789667e-05	3.23463387179e-06	0.000157178783722	0.000185908161368	9.69913289752e-06	5.75307789667e-05	0.000156959998744	5.75307789667e-05	0.000185908161368	5.64982391382e-05	0.000153190185615	0.000157178783722
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0485490041312	0.0485490041312	0.0591416407778	0.0519074751299	0.0485490041312	0.0591416407778	0.0389167751131	0.0485490041312	0.0425866894729	0.0250771604938	0.0392584123889	0.0485490041312	0.0389167751131
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0416329830234	0.0598173865125	0.0281371845357	0.0580335486506	0.0273110397815	0.02754611627	0.0397877468512	0.0598173865125	0.0370462617336	0.0404747283984	0.0416329830234	0.0580335486506	0.0692605636013
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00345311997238	0.00247327888887	0.00399838913819	0.00335229620704	0.00247327888887	0.00327500493319	0.00335229620704	0.00181776868893	0.00247327888887	0.00359110180881	0.00327500493319	0.00263658449312	0.00233245218473
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0231437518149	0.0240231092061	0.0132892486021	0.162587015348	0.00973710091201	0.0132892486021	0.0705615004027	0.00839682786503	0.0210089469973	0.162587015348	0.0705615004027	0.0705615004027	0.0239403178887
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0428256652668	0.0709743537515	0.0667001514664	0.0535184604148	0.0535184604148	0.0422591220345	0.0781880607275	0.0595112681002	0.102347255782	0.0617685684157	0.0781880607275	0.0428256652668	0.0922325399698
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0152938859215	0.0160939200746	0.0179104858682	0.0284202048096	0.0284202048096	0.0178597211498	0.0152938859215	0.0146747828075	0.0179104858682	0.0179104858682	0.0177050878584	0.0178597211498	0.0186383878546
