#taxonomy	MCT.f.0272	MCT.f.0271	MCT.f.0269	MCT.f.0267	MCT.f.0266	MCT.f.0265	MCT.f.0264	MCT.f.0263	MCT.f.0261	MCT.f.0260	MCT.f.0259	MCT.f.0258	MCT.f.0256
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0715539856644	0.0931423311472	0.154747619169	0.168077706969	0.0931423311472	0.0711334406704	0.0904408334629	0.0715539856644	0.116789413045	0.154747619169	0.0748028120713	0.0904408334629	0.0748028120713
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.193102059602	0.295168136193	0.273102549815	0.302226223137	0.260045155489	0.305266263646	0.295168136193	0.302226223137	0.289243508008	0.273102549815	0.289243508008	0.313397921056	0.329434625901
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00319413597445	0.00417889356393	0.00363717483657	0.00318768465246	0.0039315755332	0.00383119566519	0.00417889356393	0.00346717782272	0.00383119566519	0.00383119566519	0.00352172357295	0.00318768465246	0.00319413597445
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	5.75307789667e-05	2.9003008403e-05	5.75307789667e-05	5.83113046183e-05	0.000185908161368	9.67662164051e-05	0.000156959998744	9.67662164051e-05	2.86443580163e-05	2.9003008403e-05	2.9003008403e-05	5.75307789667e-05	0.000153190185615
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0425866894729	0.0425866894729	0.0472541754767	0.0318699865213	0.0392584123889	0.0392584123889	0.0392584123889	0.0591416407778	0.0318699865213	0.0318699865213	0.0472541754767	0.0453869187744	0.0250771604938
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0580335486506	0.0397877468512	0.0260477990539	0.02754611627	0.0470026464158	0.0281371845357	0.0421667809785	0.0470026464158	0.02754611627	0.0397877468512	0.0416329830234	0.0370462617336	0.0580335486506
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00263658449312	0.00350672737963	0.00294351682333	0.00294351682333	0.00263658449312	0.00399838913819	0.00247327888887	0.00465820759031	0.00247327888887	0.00233245218473	0.00181776868893	0.00345311997238	0.00465820759031
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0210089469973	0.00973710091201	0.0210089469973	0.0239403178887	0.0705615004027	0.0383274050215	0.0132892486021	0.00973710091201	0.0705615004027	0.0239403178887	0.00973710091201	0.0239403178887	0.0231437518149
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0595112681002	0.0422591220345	0.135859625057	0.0617685684157	0.0781880607275	0.0535184604148	0.0781880607275	0.0535184604148	0.0535184604148	0.0470230040595	0.0428256652668	0.0428256652668	0.0922325399698
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0124351903493	0.0160939200746	0.0177050878584	0.0186638374402	0.0159485420022	0.0146747828075	0.0146747828075	0.0124351903493	0.0186383878546	0.0146747828075	0.0160939200746	0.0179104858682	0.0159485420022
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.003500207972	0.00442986998044	0.00572150256677	0.00490279164077	0.00444251538285	0.00444251538285	0.00483134838541	0.00394232733502	0.00394232733502	0.00439892324864	0.00394232733502	0.003500207972	0.00412066552636
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00704674853831	0.00484956644876	0.00431505646488	0.00419974686457	0.00704674853831	0.00582403534587	0.00510425224969	0.00546182553258	0.00430098308185	0.0045753839634	0.00704674853831	0.003367003367	0.00510425224969
