#taxonomy	MCT.f.0272	MCT.f.0271	MCT.f.0269	MCT.f.0267	MCT.f.0266	MCT.f.0265	MCT.f.0264	MCT.f.0263	MCT.f.0261	MCT.f.0260	MCT.f.0259	MCT.f.0258	MCT.f.0256
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0711334406704	0.0931423311472	0.0905122516782	0.0905122516782	0.168077706969	0.0905122516782	0.0905122516782	0.0748028120713	0.154747619169	0.168077706969	0.104609628555	0.168077706969	0.0904408334629
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.260045155489	0.19462518849	0.260045155489	0.273102549815	0.193102059602	0.329434625901	0.302226223137	0.313397921056	0.329434625901	0.313397921056	0.326863175633	0.329434625901	0.329434625901
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00319413597445	0.0039315755332	0.00346717782272	0.0039315755332	0.00363717483657	0.00319413597445	0.00326698021051	0.00223089793642	0.00421524919982	0.00352337426916	0.00383119566519	0.00363717483657	0.00352172357295
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	2.9003008403e-05	3.08967392354e-05	9.69913289752e-06	5.64982391382e-05	9.67662164051e-05	5.83113046183e-05	3.23463387179e-06	0.000156959998744	0.000157178783722	0.000185908161368	0.000153190185615	0.000185908161368	2.86443580163e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0318699865213	0.0425866894729	0.0392584123889	0.0485490041312	0.0392584123889	0.0485490041312	0.0472541754767	0.0379843196961	0.0309780885902	0.0392584123889	0.0485490041312	0.0218615160722	0.0591416407778
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0260477990539	0.02754611627	0.0397877468512	0.0397877468512	0.0421667809785	0.0470026464158	0.02754611627	0.0470026464158	0.0281371845357	0.0598173865125	0.0470026464158	0.0421667809785	0.0281371845357
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00465820759031	0.00359110180881	0.00327500493319	0.00181776868893	0.00294351682333	0.00263658449312	0.00327500493319	0.00269997702147	0.00294351682333	0.00335229620704	0.00181776868893	0.00359110180881	0.00233245218473
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00839682786503	0.0239403178887	0.0240231092061	0.00839682786503	0.0383274050215	0.0383274050215	0.0240231092061	0.0339363283036	0.0383274050215	0.0383274050215	0.00973710091201	0.0231437518149	0.0105623557254
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0595112681002	0.0470230040595	0.0617685684157	0.135859625057	0.0667001514664	0.0543072617011	0.0595112681002	0.0922325399698	0.0470230040595	0.0781880607275	0.0667001514664	0.0470230040595	0.0422591220345
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0124351903493	0.0177050878584	0.0186383878546	0.0178597211498	0.0159485420022	0.0160939200746	0.0160939200746	0.0186638374402	0.0186638374402	0.0124351903493	0.0284202048096	0.0178597211498	0.0186383878546
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00412066552636	0.00315786465478	0.00394232733502	0.00483134838541	0.00572150256677	0.00388935229191	0.00490279164077	0.00405623087523	0.00315786465478	0.00490279164077	0.00405623087523	0.00444251538285	0.00442986998044
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00484956644876	0.00430098308185	0.00704674853831	0.00484956644876	0.00546182553258	0.00510425224969	0.00585299715466	0.00510425224969	0.00582403534587	0.00622736146946	0.00484956644876	0.00431505646488	0.00731666802893
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.000799217268827	0.000872583915579	0.00112057077921	0.000799217268827	0.000516411559356	0.000872583915579	0.000776280573289	0.000914494741655	0.00112057077921	0.000776280573289	0.000690623994475	0.000719172756958	0.000516411559356
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0477849551467	0.0465189030113	0.0437549467664	0.0459104338361	0.0766885283627	0.0459104338361	0.0766885283627	0.0478360778872	0.0515277993836	0.0515277993836	0.0437549467664	0.0477849551467	0.0473234396214
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00677228278908	0.00106431941088	0.00677228278908	0.0121385564271	0.0125536140564	0.00677228278908	0.00840552772456	0.00527591089221	0.0130512238956	0.0121385564271	0.0130512238956	0.0125536140564	0.00840552772456
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.000578380946479	0.00138509459494	0.000669240169929	0.00101890966961	0.000596447995228	0.000719134737084	0.000596447995228	0.000719134737084	0.00108602170788	0.00138509459494	0.000578380946479	0.00101186820996	0.00061442615455
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.018918609968	0.0244894130433	0.0208620794702	0.018150960764	0.0208620794702	0.028106048826	0.028106048826	0.0208620794702	0.0260518709627	0.018150960764	0.0260518709627	0.0276768152566	0.0275686778056
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0481616100743	0.0879139038648	0.0393947187929	0.0460400337018	0.0473802642044	0.0381606502906	0.0473802642044	0.0393947187929	0.0879139038648	0.0460400337018	0.0879139038648	0.0391379756869	0.0393947187929
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0114849930801	0.0315764674986	0.0284559166537	0.0269029437848	0.0154757795421	0.0154757795421	0.0257362296298	0.026876297259	0.0268918609968	0.0238798464662	0.0239040518804	0.0238798464662	0.0154757795421
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.000999501866384	0.00121579386247	0.00105009264469	0.00105009264469	0.00123658281282	0.000702319720725	0.000834196295018	0.00128998467537	0.000702319720725	0.000702319720725	0.00109087199127	0.00114879752914	0.00124397449852
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00920492463468	0.00639948711413	0.00639948711413	0.00545091268841	0.00617283950617	0.00554076187268	0.00641633619565	0.0079531238032	0.00514345913119	0.00953935312745	0.00601156795191	0.0062148063052	0.00554076187268
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	1.58198227653e-05	4.24830164487e-05	2.90973986926e-05	2.90973986926e-05	2.06564623743e-05	4.46804708045e-05	8.78861497706e-05	1.58198227653e-05	1.58198227653e-05	2.06564623743e-05	2.06564623743e-05	5.71559213535e-05	2.06564623743e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	0.00241515960883	0.00232300798142	0.00572248840954	0.00239765180648	0.00328487016016	0.00223228940976	0.00170274794875	0.00202488080374	0.00241515960883	0.00328487016016	0.0059616513902	0.00239765180648	0.00202488080374
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.0243858967912	0.0150700845099	0.0833379113333	0.0404246968664	0.0661020776065	0.0661020776065	0.0370665526357	0.0661020776065	0.00914649419544	0.0370665526357	0.016378211768	0.110541017633	0.0243858967912
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.00842546020885	0.0123432473245	0.0335815917313	0.0366445642519	0.0116614364191	0.0126924273052	0.0116614364191	0.0366445642519	0.0184393401261	0.00668123848119	0.0135030864198	0.00842546020885	0.0126924273052
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.000320071385618	0.000415943996672	0.000728737997257	0.000269936031438	0.000728737997257	0.000551925826903	0.000551925826903	0.00073379755684	0.000551925826903	0.000415943996672	0.000378742067104	0.000582234096923	0.00025888850535
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.00615562578753	0.00242990721195	0.00204690897434	0.0011856631939	0.00204690897434	0.0011856631939	0.00153828478056	0.000776665516051	0.00153828478056	0.00221479195245	0.00204690897434	0.00257153392807	0.00242990721195
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.00782879923984	0.00136547883149	0.00164041157097	0.000727711847202	0.00262400870782	0.00173021739718	0.00159065779519	0.0025612535076	0.00177364798581	0.00164041157097	0.00235876193764	0.00164041157097	0.00164041157097
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.00155743355376	0.00113859112287	0.00151466398788	0.00102500510711	0.00102500510711	0.00120027434842	0.00191947182885	0.00136856377189	0.00136856377189	0.00151466398788	0.00129444252675	0.00129444252675	0.00120027434842
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.0451503997878	0.0122699386503	0.0557364955541	0.0402835154902	0.0657362774063	0.0451503997878	0.0402835154902	0.0148605395519	0.0657362774063	0.0451503997878	0.0402835154902	0.0557364955541	0.0657362774063
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	0.00615283195078	0.00139035326559	0.00176400057754	0.00235157882479	0.00176400057754	0.00142889803384	0.00216828003426	0.00139035326559	0.00227246576919	0.0023568892941	0.00139035326559	0.000759351492732	0.00119988033024
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	0.00615313912222	0.00743893481986	0.00990226337449	0.00990226337449	0.00784659851409	0.0225775133751	0.00990226337449	0.00690917795015	0.0225775133751	0.00615313912222	0.00984092833182	0.00590887886798	0.015533310321
