#taxonomy	MCT.f.0272	MCT.f.0271	MCT.f.0269	MCT.f.0267	MCT.f.0266	MCT.f.0265	MCT.f.0264	MCT.f.0263	MCT.f.0261	MCT.f.0260	MCT.f.0259	MCT.f.0258	MCT.f.0256
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0711334406704	0.0748028120713	0.0715539856644	0.116789413045	0.121250391037	0.0904408334629	0.0711334406704	0.0711334406704	0.104609628555	0.0970002005473	0.0748028120713	0.121250391037	0.0804812393562
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.329434625901	0.305266263646	0.315105429575	0.295416506883	0.193102059602	0.295416506883	0.19462518849	0.289243508008	0.295416506883	0.289243508008	0.273102549815	0.289243508008	0.302226223137
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00417889356393	0.00417889356393	0.0039315755332	0.00383119566519	0.00326698021051	0.00318768465246	0.0039315755332	0.00326698021051	0.00319413597445	0.00352172357295	0.00352172357295	0.00318768465246	0.00346717782272
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	5.75307789667e-05	5.75307789667e-05	9.67662164051e-05	0.000185908161368	0.000153190185615	0.000185908161368	9.69913289752e-06	5.64982391382e-05	0.000153190185615	0.000156959998744	9.69913289752e-06	9.67662164051e-05	9.67662164051e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0425866894729	0.0472541754767	0.0392584123889	0.0472541754767	0.0309780885902	0.0591416407778	0.0519074751299	0.0425866894729	0.0485490041312	0.0318699865213	0.0389167751131	0.0318699865213	0.0318699865213
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0260477990539	0.0370462617336	0.0273110397815	0.0260477990539	0.0260477990539	0.0598173865125	0.0421667809785	0.0273110397815	0.0370462617336	0.0273110397815	0.0397877468512	0.0260477990539	0.0273110397815
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00233245218473	0.00345311997238	0.00327500493319	0.00263658449312	0.00335229620704	0.00327500493319	0.00233245218473	0.00181776868893	0.00345311997238	0.00294351682333	0.00335229620704	0.00399838913819	0.00269997702147
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00973710091201	0.0339363283036	0.0105623557254	0.0383274050215	0.162587015348	0.0240231092061	0.0132892486021	0.00839682786503	0.162587015348	0.0339363283036	0.0132892486021	0.0239403178887	0.0178973866426
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0535184604148	0.0709743537515	0.102347255782	0.102347255782	0.135859625057	0.135859625057	0.0922325399698	0.0422591220345	0.0535184604148	0.0422591220345	0.0428256652668	0.0470230040595	0.0922325399698
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0124351903493	0.0177050878584	0.0120754204574	0.0152938859215	0.0284202048096	0.0160939200746	0.0159485420022	0.0186383878546	0.0159485420022	0.0146747828075	0.0160939200746	0.0186638374402	0.0186638374402
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00315786465478	0.00572150256677	0.00442986998044	0.00442986998044	0.00483134838541	0.00315786465478	0.00439892324864	0.00315786465478	0.00444251538285	0.00483134838541	0.00295387411952	0.003500207972	0.00572150256677
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00704674853831	0.00510425224969	0.00582403534587	0.00510425224969	0.00546182553258	0.00431505646488	0.00585299715466	0.00582403534587	0.00546182553258	0.00430098308185	0.00431505646488	0.00484956644876	0.00546182553258
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00112057077921	0.00112057077921	0.000903888630736	0.000914494741655	0.00112057077921	0.000516411559356	0.000516411559356	0.000690623994475	0.000727434967314	0.000719172756958	0.000690623994475	0.000778716776878	0.000516411559356
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0465189030113	0.0827046181984	0.0852079072938	0.0766885283627	0.0437549467664	0.0473234396214	0.0541308607011	0.0473234396214	0.0766885283627	0.0852079072938	0.0541308607011	0.0852079072938	0.0459104338361
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0219766829258	0.0130512238956	0.0051476173437	0.00527591089221	0.00418667123914	0.0051476173437	0.00527591089221	0.00106431941088	0.00840552772456	0.00527591089221	0.00840552772456	0.0125536140564	0.0219766829258
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00138509459494	0.00061442615455	0.000596447995228	0.00119966989303	0.00061442615455	0.000596447995228	0.00101186820996	0.000669240169929	0.000719134737084	0.000578380946479	0.00101890966961	0.00061442615455	0.00108602170788
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.018918609968	0.048995063608	0.0120014046394	0.028106048826	0.0120014046394	0.0275686778056	0.028106048826	0.0276768152566	0.048995063608	0.048995063608	0.0256529731662	0.0208620794702	0.0256829144894
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0391379756869	0.0393947187929	0.0393947187929	0.0381606502906	0.0460400337018	0.0391379756869	0.0186973833698	0.0460400337018	0.0473802642044	0.0461516962805	0.0879139038648	0.0391379756869	0.0918191232309
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0239040518804	0.0114849930801	0.0268918609968	0.0247131997965	0.026876297259	0.0257362296298	0.026876297259	0.0239040518804	0.0257362296298	0.0239040518804	0.0269029437848	0.0347275843236	0.0269029437848
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00114879752914	0.000702319720725	0.00124397449852	0.00124397449852	0.00127020195573	0.000702319720725	0.00124397449852	0.000702319720725	0.00114879752914	0.00128998467537	0.00109087199127	0.00121579386247	0.00127020195573
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00639948711413	0.00514345913119	0.00953935312745	0.00641633619565	0.00641633619565	0.00601156795191	0.0062148063052	0.0049878054303	0.00554076187268	0.00514345913119	0.00545091268841	0.00953935312745	0.00641633619565
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	2.35439998116e-05	4.46804708045e-05	0.0	8.78861497706e-05	0.000113212185513	2.87653894834e-05	0.0	3.50097709088e-05	2.87653894834e-05	4.46804708045e-05	2.06564623743e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	0.00223228940976	0.0059616513902	0.00328437751751	0.00309484798835	0.00328487016016	0.00232300798142	0.00309484798835	0.00822690139224	0.00241515960883	0.00232300798142	0.00328437751751	0.00170038866027	0.00241515960883
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.0833379113333	0.110541017633	0.0370665526357	0.0179355571261	0.00914649419544	0.0243858967912	0.110541017633	0.0370665526357	0.0179355571261	0.033799332643	0.0257201646091	0.0243858967912	0.0179355571261
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.0184393401261	0.0335815917313	0.0126924273052	0.0123432473245	0.00668123848119	0.0148141755839	0.0148141755839	0.00842546020885	0.00842546020885	0.0366445642519	0.0244344242675	0.00663540430768	0.0184393401261
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.000320071385618	0.000357443766436	0.000447053335407	0.00073379755684	0.000728737997257	0.000351159860362	0.000464048134447	0.000728737997257	0.000447053335407	0.00073379755684	0.00073379755684	0.000351159860362	0.00073379755684
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.00359077697634	0.00145449684594	0.00257153392807	0.00615562578753	0.000776665516051	0.00145449684594	0.00153828478056	0.00359077697634	0.00127058640957	0.001750103986	0.000776665516051	0.00615562578753	0.000830540695176
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.00213485835538	0.00235876193764	0.00159065779519	0.00235876193764	0.00177364798581	0.00177364798581	0.0025612535076	0.00261488340192	0.00159065779519	0.00167410359073	0.00782879923984	0.00213485835538	0.00235876193764
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.000867571419719	0.00136856377189	0.00113859112287	0.00120027434842	0.000867571419719	0.00153800762098	0.00129444252675	0.00155743355376	0.000867571419719	0.00113859112287	0.00143834551392	0.00151466398788	0.00136856377189
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.0466424899682	0.0148605395519	0.0262684616728	0.0262684616728	0.0466424899682	0.0122699386503	0.0262684616728	0.0451503997878	0.0122699386503	0.0148605395519	0.0657362774063	0.0402835154902	0.0557364955541
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	0.00227246576919	0.00101072928005	0.00101072928005	0.00508148974407	0.00149998723415	0.00235157882479	0.00227246576919	0.00142889803384	0.00142889803384	0.00142889803384	0.00139035326559	0.00615283195078	0.00615283195078
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	0.00823784309863	0.00990226337449	0.00784659851409	0.00691408794469	0.00691408794469	0.0044611900198	0.00784659851409	0.00823784309863	0.00615313912222	0.00590887886798	0.0044611900198	0.00743893481986	0.015533310321
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	0.0	7.65950928077e-05	3.88742030788e-05	3.88742030788e-05	7.75930631802e-05	7.75930631802e-05	1.54483696177e-05	0.00103593599171	7.65950928077e-05	6.36541289251e-06	5.0175075173e-05	8.96456623364e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	7.14449016918e-05	0.000243311821479	0.000239362906513	0.000229387430096	4.13129247485e-05	0.000243707507983	0.000239362906513	0.000235520277023	0.000164885259258	0.000310993624631	0.000235520277023	0.000243311821479	0.000239362906513
