#taxonomy	MCT.f.0272	MCT.f.0271	MCT.f.0269	MCT.f.0267	MCT.f.0266	MCT.f.0265	MCT.f.0264	MCT.f.0263	MCT.f.0261	MCT.f.0260	MCT.f.0259	MCT.f.0258	MCT.f.0256
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.116789413045	0.0748028120713	0.0904408334629	0.0748028120713	0.0904408334629	0.154747619169	0.0715539856644	0.0711334406704	0.116789413045	0.0748028120713	0.168077706969	0.116789413045	0.0748028120713
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.260045155489	0.289243508008	0.295168136193	0.260045155489	0.302226223137	0.313397921056	0.329434625901	0.326863175633	0.273102549815	0.313397921056	0.313397921056	0.329434625901	0.273102549815
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00417889356393	0.00421524919982	0.00363717483657	0.00352337426916	0.00223089793642	0.00417889356393	0.00318768465246	0.0039315755332	0.00319413597445	0.0039315755332	0.0039315755332	0.00383119566519	0.0039315755332
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	5.75307789667e-05	0.000156959998744	0.000156959998744	5.75307789667e-05	0.000185908161368	5.64982391382e-05	0.000153190185615	0.000156959998744	2.86443580163e-05	0.000157178783722	0.000185908161368	5.83113046183e-05	2.9003008403e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0250771604938	0.0472541754767	0.0425866894729	0.0485490041312	0.0519074751299	0.0519074751299	0.0485490041312	0.0519074751299	0.0591416407778	0.0453869187744	0.0318699865213	0.0485490041312	0.0379843196961
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0598173865125	0.0470026464158	0.0273110397815	0.0580335486506	0.0370462617336	0.0470026464158	0.0416329830234	0.0692605636013	0.0370462617336	0.0370462617336	0.0598173865125	0.0692605636013	0.0416329830234
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00465820759031	0.00233245218473	0.00181776868893	0.00233245218473	0.00247327888887	0.00335229620704	0.00263658449312	0.00247327888887	0.00181776868893	0.00359110180881	0.00269997702147	0.00181776868893	0.00327500493319
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0239403178887	0.0105623557254	0.0383274050215	0.0705615004027	0.00973710091201	0.00839682786503	0.0339363283036	0.0105623557254	0.0132892486021	0.00839682786503	0.0210089469973	0.0239403178887	0.162587015348
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0617685684157	0.135859625057	0.0922325399698	0.0543072617011	0.0781880607275	0.0470230040595	0.0781880607275	0.0667001514664	0.0543072617011	0.102347255782	0.0422591220345	0.0709743537515	0.0428256652668
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0124351903493	0.0146747828075	0.0179104858682	0.0160939200746	0.0159485420022	0.0152938859215	0.0124351903493	0.0177050878584	0.0186638374402	0.0186638374402	0.0124351903493	0.0159485420022	0.0159485420022
