#taxonomy	MCT.f.0272	MCT.f.0271	MCT.f.0269	MCT.f.0267	MCT.f.0266	MCT.f.0265	MCT.f.0264	MCT.f.0263	MCT.f.0261	MCT.f.0260	MCT.f.0259	MCT.f.0258	MCT.f.0256
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0804812393562	0.121250391037	0.0970002005473	0.0904408334629	0.0931423311472	0.168077706969	0.121250391037	0.0905122516782	0.0748028120713	0.0715539856644	0.0711334406704	0.116789413045	0.104609628555
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.315105429575	0.295168136193	0.289243508008	0.260045155489	0.295416506883	0.295168136193	0.273102549815	0.273102549815	0.305266263646	0.260045155489	0.313397921056	0.329434625901	0.315105429575
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00352337426916	0.00346717782272	0.00318768465246	0.00363717483657	0.00284777355885	0.00326698021051	0.00421524919982	0.00383119566519	0.00319413597445	0.00318768465246	0.00352337426916	0.00319413597445	0.00383119566519
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000157178783722	3.08967392354e-05	5.64982391382e-05	0.000185908161368	5.75307789667e-05	3.08967392354e-05	2.86443580163e-05	0.000157178783722	0.000153190185615	5.64982391382e-05	5.83113046183e-05	2.9003008403e-05	2.86443580163e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0218615160722	0.0389167751131	0.0453869187744	0.0425866894729	0.0318699865213	0.0218615160722	0.0389167751131	0.0250771604938	0.0519074751299	0.0250771604938	0.0389167751131	0.0309780885902	0.0318699865213
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0580335486506	0.0281371845357	0.0370462617336	0.0404747283984	0.0273110397815	0.0260477990539	0.0580335486506	0.0281371845357	0.0580335486506	0.0580335486506	0.0598173865125	0.0404747283984	0.0281371845357
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00359110180881	0.00181776868893	0.00233245218473	0.00345311997238	0.00350672737963	0.00327500493319	0.00294351682333	0.00327500493319	0.00335229620704	0.00263658449312	0.00181776868893	0.00327500493319	0.00465820759031
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0240231092061	0.0705615004027	0.0339363283036	0.0239403178887	0.0105623557254	0.00973710091201	0.0383274050215	0.0240231092061	0.0132892486021	0.0231437518149	0.0231437518149	0.0383274050215	0.0339363283036
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0470230040595	0.0922325399698	0.0543072617011	0.0781880607275	0.0709743537515	0.0428256652668	0.0428256652668	0.0470230040595	0.102347255782	0.0422591220345	0.0922325399698	0.0428256652668	0.0709743537515
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0152938859215	0.0179104858682	0.0120754204574	0.0146747828075	0.0178597211498	0.0284202048096	0.0179104858682	0.0186638374402	0.0151313690986	0.0186638374402	0.0186383878546	0.0160939200746	0.0120754204574
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00483134838541	0.00490279164077	0.00388935229191	0.00295387411952	0.00572150256677	0.00394232733502	0.00388935229191	0.00490279164077	0.00439892324864	0.00572150256677	0.003500207972	0.003500207972	0.00442986998044
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00582403534587	0.00622736146946	0.00622736146946	0.0045753839634	0.00704674853831	0.00510425224969	0.00484956644876	0.00510425224969	0.00430098308185	0.00430098308185	0.0045753839634	0.00419974686457	0.00582403534587
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00112057077921	0.000789250664717	0.000872583915579	0.000690369347601	0.00112057077921	0.000516411559356	0.000778716776878	0.000776280573289	0.000789250664717	0.000727434967314	0.000914494741655	0.000690369347601	0.00112057077921
