#taxonomy	MCT.f.0068	MCT.f.0067	MCT.f.0066	MCT.f.0065	MCT.f.0063	MCT.f.0061	MCT.f.0060	MCT.f.0058	MCT.f.0057	MCT.f.0056	MCT.f.0055	MCT.f.0054	MCT.f.0053	MCT.f.0052
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.384255574781	0.367659657797	0.374610127029	0.367659657797	0.329124986838	0.329124986838	0.339072903458	0.329124986838	0.291544417981	0.104107657641	0.329124986838	0.329124986838	0.283313489353	0.453610032135
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0055807096978	0.00337672984209	0.00538711871886	0.00436662799283	0.0050395222809	0.00281370500254	0.00324785679217	0.00281370500254	0.00313915891469	0.00324785679217	0.00324785679217	0.00337672984209	0.0055807096978	0.00337672984209
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00323109685947	0.00600305208774	0.00180245729499	0.0588396335685	0.00186895733745	0.0588396335685	0.00323109685947	0.00180245729499	0.00275690169568	0.00180245729499	0.00410680207484	0.00121015751566	0.00600305208774	0.0016881175876
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000116974934611	0.0	1.25885922177e-05	8.40696432925e-05	0.000195597896747	0.000116974934611	7.32470413427e-05	1.25885922177e-05	8.27373182077e-05	0.000975642022059	5.77056937487e-05	7.32470413427e-05	0.0	1.25885922177e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.267913259032	0.25145709293	0.14905968104	0.194937242907	0.234166487523	0.306162166812	0.12757712962	0.263579174112	0.1702570428	0.221221221221	0.194937242907	0.202881326589	0.1702570428	0.267913259032
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00432324746741	0.00271913591903	0.00482634356212	0.00453394846552	0.00442169878349	0.00279116975387	0.00279116975387	0.00442169878349	0.00432324746741	0.00432324746741	0.00432324746741	0.00386035228351	0.00386035228351	0.00354827263637
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00158101223821	0.00195824052089	0.0323049384016	0.00189967293808	0.00158101223821	0.00189967293808	0.00105744174629	0.00160993366905	0.00142492048024	0.00200400801603	0.00189967293808	0.00200400801603	0.0017143580362	0.0323049384016
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00658144957254	0.0122615574742	0.0252571584721	0.0227814020917	0.0252571584721	0.0252571584721	0.0227814020917	0.0174510499661	0.0252571584721	0.0246189486845	0.00609666210382	0.0252571584721	0.0561544140913	0.00658144957254
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00225714587069	0.000646946770657	0.00225714587069	0.0561651047699	0.0561651047699	0.000946206036364	0.000646946770657	0.00114912941955	0.000864021960214	0.000864021960214	0.000864021960214	0.0561651047699	0.00225714587069	0.000731405896645
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00262642962529	0.00197984009954	0.0346004001264	0.00276342158	0.00137895530346	0.00288226238882	0.00197984009954	0.00172804392043	0.00220560966565	0.00172804392043	0.000918967231894	0.00214232388042	0.00137895530346	0.00288226238882
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0167238313695	0.0150210208273	0.0167238313695	0.0150210208273	0.0124919485488	0.0185098659383	0.0117946643623	0.00628170751665	0.0165747590696	0.0320311677372	0.0320311677372	0.0136342496267	0.0117946643623	0.0185098659383
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0235435648967	0.0263848662509	0.0235435648967	0.0268656070459	0.0220057278535	0.0328251383846	0.0222700485082	0.0161705491919	0.0242656449553	0.0281193966881	0.0222700485082	0.0249838970976	0.0328251383846	0.0242656449553
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00187303148576	0.00170285227756	0.00139734137417	0.00184268716437	0.0014945754438	0.000805669901935	0.00184268716437	0.0014766374855	0.00134887059138	0.00127849004678	0.00127849004678	0.00134887059138	0.00184268716437	0.00187303148576
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0072443929662	0.00905258070682	0.01324725062	0.0068763904466	0.0105052209683	0.010440523424	0.00747582934982	0.010440523424	0.00386469781084	0.0076273708928	0.00871417031797	0.00905258070682	0.00752002959251	0.00920460690576
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0025217909948	0.0025217909948	0.00654591734083	0.0025217909948	0.00693631431197	0.010723083002	0.0025217909948	0.0192031111571	0.0168000780444	0.0088809946714	0.0168000780444	0.0140702457547	0.0120669685164	0.0140702457547
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.01379874607	0.01379874607	0.0225635820662	0.00950438712439	0.0197389538679	0.0148336719458	0.0147414973149	0.0142161766808	0.0142161766808	0.0217698555005	0.0148336719458	0.0174168637243	0.0148336719458	0.0217698555005
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00316659994446	0.00316659994446	0.00273668752984	0.00259131425868	0.00341121935396	0.00341121935396	0.00215857639255	0.00297999148574	0.00320106181563	0.00297999148574	0.00273668752984	0.00225197659903	0.00322750764687	0.00094414441633
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.000143765949035	0.000146868039067	0.000161285119835	6.29429610887e-05	0.000146868039067	2.09277260979e-05	7.35442828513e-05	0.000128156367304	0.000115057586322	0.000115057586322	0.000161285119835	0.000146868039067	0.000146868039067	2.09277260979e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.000253742704897	0.00100042875518	0.000881208234401	0.000881208234401	0.000880011829667	0.00100042875518	0.00127736628595	0.000408090658909	0.000956733008548	0.000253742704897	0.000354280374408	0.000442346171018	0.000354280374408	0.000253742704897
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.0105549437154	0.00479625363496	0.00912400326554	0.0105915036463	0.0135103455489	0.0101821627882	0.0135103455489	0.00986463662399	0.0127455888752	0.0105549437154	0.0127455888752	0.0135103455489	0.00912400326554	0.00479625363496
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.010045277456	0.0131635397156	0.0125725134479	0.0105910562025	0.0139104621863	0.0139104621863	0.0139104621863	0.00825534575006	0.010045277456	0.00927686736229	0.0125293487552	0.00810222015519	0.0100521148479	0.0102733104103
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	3.67721414257e-05	6.61452218345e-05	0.000107523413223	6.61452218345e-05	7.55315533064e-05	0.000168139286585	6.61452218345e-05	6.27831782938e-05	9.79120260446e-05	6.61452218345e-05	1.15057586322e-05	0.000118093458136	0.000118093458136	3.67721414257e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	3.60660585929e-06	0.0	1.83860707128e-05	6.32844636642e-05	0.0	0.0	0.0	9.35799476888e-06	1.83860707128e-05	9.35799476888e-06	1.15057586322e-05	9.35799476888e-06	1.83860707128e-05	6.32844636642e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.00016393580442	0.000189853390993	0.000505616944603	0.000135690924149	0.00016393580442	8.37109043917e-05	0.000135690924149	0.000135690924149	5.13449817982e-05	0.000147870840231	0.000292780044112	0.000147870840231	0.000247303850413	0.000247303850413
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.00129608227549	0.00323284771716	0.00305359587238	0.00462634323061	0.00411906159033	0.00707020399361	0.00129116489763	0.00323284771716	0.00462634323061	0.00289199572926	0.00305359587238	0.00305359587238	0.00323284771716	0.0138474514395
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.00780090435263	0.0044540381173	0.00315766283994	0.00311150589697	0.00620187743909	0.00821413249343	0.00546040127097	0.00821413249343	0.00630453028322	0.00630453028322	0.00365069174314	0.00315766283994	0.00379094802639	0.00492230524843
