#taxonomy	MCT.f.0068	MCT.f.0067	MCT.f.0066	MCT.f.0065	MCT.f.0063	MCT.f.0061	MCT.f.0060	MCT.f.0058	MCT.f.0057	MCT.f.0056	MCT.f.0055	MCT.f.0054	MCT.f.0053	MCT.f.0052
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.374610127029	0.374610127029	0.374610127029	0.280451929618	0.372787680624	0.429583433612	0.453610032135	0.344806081524	0.372787680624	0.451660245068	0.280451929618	0.280451929618	0.291544417981	0.291544417981
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.00313915891469	0.00674658887422	0.0050395222809	0.00417644958506	0.00674658887422	0.00417644958506	0.00313915891469	0.00365579604959	0.00281370500254	0.00324785679217	0.00343541745903	0.0050395222809	0.00674658887422	0.00343541745903
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0016881175876	0.00275690169568	0.00349480107765	0.00180245729499	0.00180245729499	0.00686893790342	0.0588396335685	0.00314312836199	0.00180245729499	0.00600305208774	0.00275690169568	0.00314312836199	0.0588396335685	0.00600305208774
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	1.25885922177e-05	0.000975642022059	0.000195597896747	1.02689963596e-05	1.95186696075e-05	8.27373182077e-05	1.02689963596e-05	8.43792848856e-05	8.40696432925e-05	0.000195597896747	1.25885922177e-05	0.000195597896747	0.000115826050332	0.000115826050332
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.216301004821	0.202881326589	0.234166487523	0.234166487523	0.234166487523	0.303682729964	0.306162166812	0.202881326589	0.1702570428	0.274657905006	0.12757712962	0.202881326589	0.12757712962	0.234166487523
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00279116975387	0.00354827263637	0.00279116975387	0.00431715278509	0.00431715278509	0.00279116975387	0.00456918511295	0.00432324746741	0.00386035228351	0.00386035228351	0.00345307480616	0.00432324746741	0.00432324746741	0.00509705107406
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00200400801603	0.00168670315678	0.00142492048024	0.00189967293808	0.0323049384016	0.00255318258395	0.0323049384016	0.00195824052089	0.00158101223821	0.00200400801603	0.00189967293808	0.00158101223821	0.00158101223821	0.00205369719256
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0246189486845	0.0933693928065	0.0175507306685	0.0227814020917	0.0174510499661	0.0122615574742	0.0174510499661	0.0227814020917	0.0705736774816	0.00609666210382	0.0122615574742	0.0181234108008	0.00687419076781	0.0705736774816
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00114912941955	0.00225714587069	0.00225714587069	0.000884330505659	0.000946206036364	0.000731405896645	0.00114912941955	0.000646946770657	0.000878340132337	0.000884330505659	0.000930164247424	0.000864021960214	0.000731405896645	0.000930164247424
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0020365192779	0.00220560966565	0.00214232388042	0.0346004001264	0.00211027875191	0.00254830489339	0.0020365192779	0.00172804392043	0.00220560966565	0.00254830489339	0.00137895530346	0.00211027875191	0.00262642962529	0.0346004001264
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0117946643623	0.0202881326589	0.0202881326589	0.0185098659383	0.0150210208273	0.0165747590696	0.0202881326589	0.0185098659383	0.0167238313695	0.00628170751665	0.00628170751665	0.0124919485488	0.0202881326589	0.0165747590696
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0263848662509	0.0222700485082	0.022786902922	0.0264615119942	0.0328251383846	0.0263848662509	0.0213435821838	0.0242656449553	0.0281193966881	0.0242656449553	0.0281193966881	0.022786902922	0.0104611201329	0.0249838970976
