#taxonomy	MCT.f.0476	MCT.f.0475	MCT.f.0473	MCT.f.0472	MCT.f.0470	MCT.f.0468	MCT.f.0467	MCT.f.0464	MCT.f.0463	MCT.f.0462	MCT.f.0461	MCT.f.0460
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.135636312195	0.206037992592	0.0689882663399	0.0689882663399	0.0166097045954	0.0689882663399	0.135636312195	0.180309580254	0.180309580254	0.135636312195	0.205295097345	0.118436281879
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0775916066395	0.0775916066395	0.0803671772463	0.0971629131325	0.10133361558	0.00953479765766	0.0775916066395	0.100498717398	0.0775916066395	0.0880027566667	0.0803671772463	0.0880027566667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.117252251653	0.147734970364	0.132288303077	0.117252251653	0.133602257825	0.132288303077	0.123108787351	0.136405799524	0.12353576907	0.136405799524	0.117252251653	0.0115375405447
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.0353092278555	7.52099611415e-05	0.000317527519052	7.52099611415e-05	7.52099611415e-05	7.52099611415e-05	0.000435783014921	0.000435783014921	0.000317527519052	0.000151549594605	0.0353092278555	0.000317527519052
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.023433491077	0.00424494416266	0.029673926058	0.0205751290858	0.0205751290858	0.023433491077	0.0205751290858	0.0381879762913	0.029673926058	0.0307108350587	0.0194849725153	0.0380754912587
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00250342860875	0.00728544083753	0.010989794173	0.0252405522242	0.00749257810659	0.00728544083753	0.00250342860875	0.006987384421	0.010989794173	0.00749257810659	0.006987384421	0.00553434352841
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00733613427085	0.131528308341	0.00733613427085	0.153531022072	0.152155792983	0.164673685678	0.362141275152	0.00733613427085	0.12601939681	0.153531022072	0.229805249788	0.131528308341
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00399177241668	0.00408375620047	0.00297467011419	0.00951434711708	0.00408375620047	0.00408375620047	0.0178848132088	0.00868067103915	0.00408375620047	0.00399177241668	0.00868067103915	0.00967400508044
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0327162739055	0.043343184057	0.0411379166086	0.0256695092261	0.0392345324363	0.043343184057	0.0271169446723	0.0271169446723	0.030980956725	0.0478299797371	0.0411379166086	0.0327162739055
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0389575687082	0.0605892375136	0.00885996038052	0.0301561846325	0.0304504082191	0.0266828228805	0.0371315354353	0.0266828228805	0.0193691786622	0.0334217091266	0.0389575687082	0.0301561846325
