#taxonomy	MCT.f.0119	MCT.f.0118	MCT.f.0117	MCT.f.0116	MCT.f.0115	MCT.f.0114	MCT.f.0113	MCT.f.0112	MCT.f.0111	MCT.f.0110	MCT.f.0109	MCT.f.0108	MCT.f.0107	MCT.f.0106	MCT.f.0104	MCT.f.0103
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.250491433983	0.149374087173	0.217526468929	0.0869499241275	0.0614863836705	0.143392960185	0.297123731258	0.239097085251	0.297123731258	0.297123731258	0.250491433983	0.0614863836705	0.250491433983	0.297123731258	0.149374087173	0.0614863836705
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.123759011554	0.23337424743	0.330456943359	0.137550914954	0.157223662426	0.104661089907	0.314469225712	0.314469225712	0.23337424743	0.154834145147	0.205354433124	0.186920707525	0.104661089907	0.123759011554	0.330456943359	0.129820307609
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0309811714347	0.0210345859751	0.0736180359853	0.0309811714347	0.0309811714347	0.133754686407	0.0210345859751	0.0306195655293	0.0210345859751	0.0736180359853	0.0752078788166	0.0534704219671	0.0210345859751	0.0575757064909	0.0302396678062	0.0311889526981
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000108389334489	5.54542911977e-05	0.00029262175155	0.000152972585127	0.000108389334489	0.000520425057165	6.26919942323e-05	2.21936171157e-05	0.000152972585127	2.5224710126e-05	5.44232496122e-05	2.21936171157e-05	8.5705686672e-05	0.000520425057165	0.000520425057165	2.5224710126e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00154793687331	0.0015385378927	0.0015385378927	0.00093214827661	0.00172390800186	0.00172390800186	0.00157341380221	0.0015385378927	0.000725508603456	0.00162839517591	0.00102708165768	0.00115655263708	0.00115655263708	0.000654053664436	0.00167159296353	0.000654053664436
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0162792135179	0.0180032049049	0.0353767235689	0.0180032049049	0.016297949475	0.0254156575689	0.0162792135179	0.0608051626166	0.0261143234134	0.0129850422718	0.0327986099224	0.0261143234134	0.0307911960635	0.0327986099224	0.0405737940138	0.0608051626166
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0419370971639	0.0851947328085	0.0430217184649	0.0763836983798	0.0215206386976	0.0583470193972	0.0861478430522	0.0215206386976	0.0861478430522	0.0200508418046	0.0445186914337	0.0278502082562	0.0651704410457	0.0651704410457	0.0362526401065	0.0235421987546
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0658058074626	0.162713394041	0.110210275309	0.206344879043	0.196822136621	0.130165101126	0.160249258483	0.0121256603924	0.169470460296	0.0420073239	0.0374218142668	0.0200961529188	0.169470460296	0.0121256603924	0.0374218142668	0.00820582120996
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0597230236584	0.0597230236584	0.0278329825885	0.0207080464775	0.16277303739	0.0352375854719	0.0296366172662	0.154975070453	0.0277628040942	0.00592890656914	0.0277628040942	0.018271098368	0.0278329825885	0.00689801130657	0.018271098368	0.018271098368
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00567960112725	0.00567960112725	0.00567960112725	0.00279456510535	0.004870611426	0.00850379500236	0.00589697667835	0.004870611426	0.0064790932641	0.00589697667835	0.00279456510535	0.00589697667835	0.0122698652826	0.0122698652826	0.00850379500236	0.00589697667835
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00763460428781	0.00763460428781	0.0152112982666	0.00914754699148	0.00914754699148	0.00699436979927	0.0152112982666	0.00914754699148	0.00929999943807	0.00914754699148	0.00763460428781	0.00763460428781	0.00588030376925	0.00919376129939	0.00652503793627	0.00763460428781
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00118007422813	0.00066770709384	0.00141301955581	0.00066770709384	0.00102232616868	0.00141301955581	0.00102232616868	0.00141301955581	0.00161982299043	0.00108423017749	0.000622018382912	0.00141301955581	0.00130942340983	0.00126490317775	0.00108423017749	0.000622018382912
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0158587752017	0.0159269839058	0.0764406829278	0.0319098200737	0.054193308837	0.0764406829278	0.0148900909691	0.054193308837	0.0148900909691	0.0384699674641	0.0158587752017	0.0384699674641	0.0735514244086	0.0949182907298	0.0159269839058	0.0379271037169
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0532264727216	0.0707537325508	0.0472586074164	0.024444809248	0.0707537325508	0.0334726923782	0.0334726923782	0.0438545874207	0.0619553435942	0.0704661046471	0.0707537325508	0.0334726923782	0.0516792383422	0.0256002143452	0.0704661046471	0.11777157242
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00213195847558	0.00414336885552	0.00173366597168	0.00482558783219	0.00164843067187	0.0003488022132	0.00915789020576	0.0058465272581	0.00125133813616	0.00217075382705	0.0058465272581	0.00237471703138	0.00414336885552	0.00237471703138	0.00164751788424	0.000983383626382
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00426117448622	0.00382676714038	0.00376007103802	0.00376007103802	0.00221114242359	0.00426117448622	0.00246892148637	0.00147692822846	0.00377722616007	0.0035647228496	0.00426117448622	0.00276582327496	0.00246892148637	0.00376007103802	0.0035647228496	0.00226909334606
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00743486173377	0.00678517233904	0.00743486173377	0.0215194711702	0.00976188930926	0.00959193043878	0.00843595746782	0.00928314143304	0.00843595746782	0.0117169715799	0.0119520443122	0.00701087355229	0.00843595746782	0.00743486173377	0.00928314143304	0.0117169715799
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0	0.0	1.7935546819e-05	0.0	0.0	1.45688176312e-05	1.68580050237e-05	7.23316841709e-06	1.7935546819e-05	0.0	2.78687382429e-05	1.7935546819e-05	0.0	1.27586415874e-05	7.23316841709e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0526526439642	0.0204400294727	0.0166314922098	0.0365088672294	0.0406465547272	0.0166314922098	0.0365088672294	0.0243876002601	0.0139595635255	0.0243876002601	0.0243876002601	0.0204400294727	0.0285257449219	0.03200211287	0.03200211287	0.0204400294727
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00876471817738	0.0106170258487	0.0100884440731	0.00695859527423	0.00789164060034	0.00967669369798	0.00967669369798	0.00849440896093	0.00632190690657	0.00248568511696	0.0116936222743	0.00849440896093	0.00248568511696	0.0113940560953	0.00632190690657	0.0116936222743
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00884377806199	0.0070113512523	0.00560674643275	0.00735371707418	0.00884377806199	0.00895656639438	0.0103701586074	0.0104088064273	0.00684177523863	0.00672013873835	0.0114038140651	0.0070113512523	0.00735371707418	0.00705838099769	0.00684177523863	0.0104088064273
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	0.00221114242359	0.00436107210624	0.000324884347152	0.00036947226447	0.00756268480095	0.00237123248773	0.000282510680049	0.000424433287763	0.00712415109415	0.00634472007838	0.000707445800308	0.00756268480095	0.00141500448992	0.000424433287763	0.000282510680049	0.00141500448992
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	0.00938536031302	0.010941453238	0.00320149767445	0.0132689872509	0.00342126059031	0.00476183587459	0.004200505065	0.010941453238	0.010941453238	0.00118442137532	0.00153912854975	0.00320149767445	0.00296642282584	0.004200505065	0.00938536031302	0.00845308063779
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	8.00882038085e-06	7.89164060034e-05	5.57374764858e-05	6.19174749325e-05	8.16348744184e-05	0.000149914038652	1.993155504e-05	7.89164060034e-05	0.000149914038652	1.993155504e-05	8.45690717894e-05	5.05740150711e-05	4.05654080327e-05	1.993155504e-05	1.993155504e-05	4.76466746825e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.0152710322421	0.0152710322421	0.0084628153147	0.00213389111527	0.00995778685091	0.0291350531108	0.00884811794088	0.0108690257581	0.00884811794088	0.0152710322421	0.0108690257581	0.00933933478312	0.00715454620689	0.00262099948776	0.00995778685091	0.0291350531108
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.001062215478	0.000616604025303	0.000616604025303	0.00123470729424	0.00151884623424	0.000616604025303	0.00123470729424	0.000584698826298	0.000829311703183	0.001062215478	0.00121467109109	0.00121467109109	0.000584698826298	0.000584698826298	0.00137647701612	0.00100586096641
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.00093214827661	0.000323601070228	0.00124015885181	0.00110265058987	0.000689562055763	0.00369830975407	0.000691178205971	0.00260276288384	0.00137600426117	0.000365736130725	0.000323601070228	0.00124015885181	0.00369830975407	0.00185039048682	0.000323601070228	0.00369830975407
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.0213104677842	0.0213104677842	0.0457751025913	0.000803551644878	0.0457751025913	0.000542138297088	0.00520912355232	0.000542138297088	0.00965548388507	0.00330423687248	0.017055114142	0.0213104677842	0.000396294064265	0.0121177149452	0.0457751025913	0.00965548388507
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.00577238038154	0.0107918872783	0.00532327029586	0.00678389779834	0.00707865951369	0.00654320625115	0.00678389779834	0.007218729677	0.00707865951369	0.0113409383461	0.00577238038154	0.00609540395657	0.00767048248282	0.00767048248282	0.0107918872783	0.00848943374501
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.00202504599206	0.0122844338314	0.0137600426117	0.0237538033955	0.00205826683788	0.0128056852226	0.017398810456	0.00864946889226	0.0083159086467	0.0121635962883	0.0237538033955	0.0121635962883	0.00629526757901	0.00135068272791	0.0139134734795	0.032454794538
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	0.000802081075222	0.00043515619526	0.000327798396702	0.000361554178473	0.000254684764829	0.000802081075222	0.00043515619526	0.000125409322093	0.000303444090426	0.000303444090426	0.00043515619526	0.00028831753371	0.000162632830364	0.000327798396702	0.000254684764829	0.00038594890802
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	0.00386498614042	0.00386498614042	0.00113192449933	0.00386498614042	0.00108051495942	0.00133668901766	0.00216778668979	0.000794259039922	0.00485345600787	0.000408018740723	0.00386498614042	0.00485345600787	0.00133668901766	0.00108846499224	0.00386498614042	0.000366740612736
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	0.00207008959756	0.000549338131634	0.00149296938274	0.00149296938274	0.000549338131634	0.000549338131634	0.000320490489793	0.000320490489793	0.00100683011783	0.00077153796449	3.58710936379e-06	3.58710936379e-06	0.00225449815738	0.00149296938274	3.58710936379e-06	0.000748616166421
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	0.00031071063962	0.000453595017093	0.000453595017093	0.000217692998449	0.000217692998449	0.000453595017093	4.96302546032e-05	0.000323022422027	0.000184981207591	0.000224433305903	0.000254954308546	0.000453595017093	0.000323022422027	4.96302546032e-05	0.000175431321827	0.000114787499641
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_callidus	0.000467744890972	0.000779525183736	0.000732389364819	0.00231250378772	0.000342779435482	0.000306945947616	0.000342779435482	0.000306945947616	0.000689611936556	0.000342779435482	0.00608373748099	0.000408174372092	0.000306945947616	0.000657036634671	0.000342779435482	0.000306945947616
