#taxonomy	MCT.f.0119	MCT.f.0118	MCT.f.0117	MCT.f.0116	MCT.f.0115	MCT.f.0114	MCT.f.0113	MCT.f.0112	MCT.f.0111	MCT.f.0110	MCT.f.0109	MCT.f.0108	MCT.f.0107	MCT.f.0106	MCT.f.0104	MCT.f.0103
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.149374087173	0.0872882521421	0.216575528745	0.297123731258	0.250491433983	0.297123731258	0.216575528745	0.0912143802689	0.297123731258	0.0614863836705	0.297123731258	0.0614863836705	0.216575528745	0.195989691664	0.0614863836705	0.239097085251
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.330456943359	0.224910115851	0.246903086463	0.205354433124	0.123759011554	0.330456943359	0.26884171009	0.205354433124	0.157223662426	0.23337424743	0.154834145147	0.246903086463	0.224910115851	0.224910115851	0.205354433124	0.129820307609
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0465400150917	0.0534704219671	0.0465400150917	0.0963422281056	0.0752078788166	0.0465400150917	0.0963422281056	0.0309811714347	0.0210345859751	0.0963422281056	0.0534704219671	0.0736180359853	0.0752078788166	0.0752078788166	0.0306195655293	0.129540000053
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	2.5224710126e-05	6.26919942323e-05	3.82759247623e-05	0.000520425057165	2.21936171157e-05	4.80529222851e-05	0.000152972585127	0.000152972585127	5.54542911977e-05	0.000520425057165	8.5705686672e-05	0.00029262175155	0.000152972585127	3.82759247623e-05	3.82759247623e-05	2.5224710126e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00195923698604	0.00139819787829	0.00167159296353	0.00157341380221	0.000654053664436	0.00167159296353	0.00139819787829	0.00093214827661	0.00093214827661	0.00195923698604	0.00139819787829	0.00134972175818	0.00157341380221	0.00154793687331	0.00195923698604	0.00136706883083
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0261143234134	0.0405737940138	0.016297949475	0.0174663766701	0.0327986099224	0.0261143234134	0.0272269411476	0.0254156575689	0.0174663766701	0.0254156575689	0.0353767235689	0.0261143234134	0.0307911960635	0.0353767235689	0.043243222607	0.0162792135179
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0235421987546	0.0278502082562	0.0152385098914	0.0379259760409	0.0861478430522	0.0152385098914	0.0430217184649	0.0215206386976	0.0152385098914	0.0445186914337	0.0362526401065	0.0152385098914	0.0278502082562	0.0851947328085	0.0445186914337	0.0763836983798
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.105552846095	0.105552846095	0.0200961529188	0.0121256603924	0.0374218142668	0.0200961529188	0.206344879043	0.160249258483	0.105552846095	0.0420073239	0.0420073239	0.0374218142668	0.0200961529188	0.0121256603924	0.0658058074626	0.0200961529188
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0207080464775	0.0597230236584	0.0352375854719	0.154975070453	0.0352375854719	0.0657417753635	0.0597230236584	0.0352375854719	0.0296366172662	0.0207080464775	0.16277303739	0.0747578903365	0.0277628040942	0.0278329825885	0.154975070453	0.0747578903365
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0146957094719	0.0132520612806	0.0064790932641	0.0122698652826	0.00567960112725	0.0122698652826	0.0146957094719	0.00183933672403	0.004870611426	0.004870611426	0.00850379500236	0.00499356385104	0.00589697667835	0.0034866703016	0.00589697667835	0.011376753071
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00929999943807	0.00588030376925	0.00929999943807	0.00699436979927	0.0121795315397	0.00941829523893	0.0120693819454	0.0120693819454	0.0104584997437	0.00763460428781	0.0152112982666	0.00652503793627	0.00941829523893	0.00895724083497	0.0125002790953	0.0121795315397
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00114352019238	0.00161982299043	0.00118007422813	0.00161982299043	0.00126490317775	0.000622018382912	0.00161982299043	0.00155106261395	0.00155106261395	0.00118007422813	0.00126490317775	0.00108423017749	0.000867114675916	0.00102232616868	0.00141301955581	0.000668849717829
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0379271037169	0.0379271037169	0.0764406829278	0.0379271037169	0.0373398795887	0.0373398795887	0.0746819584465	0.0551505161026	0.0746819584465	0.0764406829278	0.0317812597097	0.0373398795887	0.0384699674641	0.0746819584465	0.0764406829278	0.0551505161026
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0438545874207	0.103858382699	0.0704661046471	0.103858382699	0.024444809248	0.0185709921439	0.0516792383422	0.0334726923782	0.0438545874207	0.0139051402759	0.0516792383422	0.0532264727216	0.0185709921439	0.0619553435942	0.0472586074164	0.11777157242
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00217075382705	0.00125133813616	0.00217075382705	0.00213195847558	0.00482558783219	0.00915789020576	0.000648714450849	0.00915789020576	0.00293885547906	0.00164751788424	0.00482558783219	0.000648714450849	0.00217075382705	0.00213195847558	0.000983383626382	0.00237471703138
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00196474604612	0.00408360029485	0.00408360029485	0.00377722616007	0.00276582327496	0.00221114242359	0.00276582327496	0.00242935296201	0.00221114242359	0.00246892148637	0.00226909334606	0.00117462698919	0.00417657681045	0.00276582327496	0.00276582327496	0.00226909334606
