#taxonomy	MCT.f.0119	MCT.f.0118	MCT.f.0117	MCT.f.0116	MCT.f.0115	MCT.f.0114	MCT.f.0113	MCT.f.0112	MCT.f.0111	MCT.f.0110	MCT.f.0109	MCT.f.0108	MCT.f.0107	MCT.f.0106	MCT.f.0104	MCT.f.0103
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.149374087173	0.0614863836705	0.217526468929	0.149374087173	0.239097085251	0.0872882521421	0.143392960185	0.259627314965	0.143392960185	0.253539166968	0.259627314965	0.268249843059	0.0614863836705	0.143392960185	0.216575528745	0.216575528745
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.314469225712	0.205354433124	0.104661089907	0.314469225712	0.186920707525	0.186920707525	0.314469225712	0.186920707525	0.23337424743	0.314469225712	0.224910115851	0.314469225712	0.314469225712	0.152044785324	0.154834145147	0.186920707525
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0736180359853	0.0302396678062	0.0311889526981	0.129540000053	0.0465400150917	0.0309811714347	0.0210345859751	0.0465400150917	0.088122668255	0.129540000053	0.0752078788166	0.088122668255	0.0465400150917	0.0246509656902	0.0302396678062	0.0736180359853
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000520425057165	5.54542911977e-05	0.000520425057165	1.90885594628e-05	1.90885594628e-05	2.80966750395e-05	1.07613280914e-05	6.26919942323e-05	1.90885594628e-05	3.82759247623e-05	2.80966750395e-05	8.5705686672e-05	6.26919942323e-05	6.26919942323e-05	8.5705686672e-05	2.80966750395e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00154793687331	0.00162839517591	0.00184362370938	0.0015385378927	0.00167159296353	0.00162839517591	0.00136706883083	0.000654053664436	0.0015385378927	0.000725508603456	0.00167159296353	0.00154793687331	0.00093214827661	0.00136706883083	0.00093214827661	0.00154793687331
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.016297949475	0.043243222607	0.016297949475	0.0180032049049	0.0162792135179	0.0129850422718	0.0254156575689	0.0608051626166	0.0327986099224	0.0254156575689	0.016297949475	0.0129850422718	0.0327986099224	0.0353767235689	0.0180032049049	0.0327986099224
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0362526401065	0.0235421987546	0.0583470193972	0.0419370971639	0.0362526401065	0.0651704410457	0.0430217184649	0.0651704410457	0.0651704410457	0.0430217184649	0.0583470193972	0.0535043885464	0.0278502082562	0.0235421987546	0.0419370971639	0.0583470193972
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.206344879043	0.0198531105829	0.105552846095	0.0374218142668	0.110210275309	0.110210275309	0.0374218142668	0.0198531105829	0.130165101126	0.105552846095	0.126071327186	0.126071327186	0.0121256603924	0.0198531105829	0.0374218142668	0.196822136621
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0278329825885	0.0657417753635	0.0278329825885	0.0346263423186	0.018271098368	0.0747578903365	0.018271098368	0.0277628040942	0.0296366172662	0.0747578903365	0.018271098368	0.16277303739	0.0207080464775	0.00689801130657	0.0277628040942	0.154975070453
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00850379500236	0.004870611426	0.00567960112725	0.00589697667835	0.0112497230283	0.0132520612806	0.004870611426	0.00279456510535	0.011376753071	0.0132520612806	0.00183933672403	0.011376753071	0.011376753071	0.004870611426	0.004870611426	0.004870611426
