#taxonomy	MCT.f.0119	MCT.f.0118	MCT.f.0117	MCT.f.0116	MCT.f.0115	MCT.f.0114	MCT.f.0113	MCT.f.0112	MCT.f.0111	MCT.f.0110	MCT.f.0109	MCT.f.0108	MCT.f.0107	MCT.f.0106	MCT.f.0104	MCT.f.0103
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0872882521421	0.297123731258	0.0872882521421	0.0912143802689	0.318640694325	0.0872882521421	0.216575528745	0.239097085251	0.259627314965	0.0872882521421	0.297123731258	0.217526468929	0.0872882521421	0.195989691664	0.217526468929	0.250491433983
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.152044785324	0.123759011554	0.224910115851	0.224910115851	0.154834145147	0.23337424743	0.137550914954	0.123759011554	0.186920707525	0.104661089907	0.205354433124	0.246903086463	0.137550914954	0.224910115851	0.129820307609	0.23337424743
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0752078788166	0.0309811714347	0.0306195655293	0.0210345859751	0.0306195655293	0.133754686407	0.0392857487294	0.129540000053	0.129540000053	0.0311889526981	0.0963422281056	0.0302396678062	0.0736180359853	0.0306195655293	0.0736180359853	0.0465400150917
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	6.26919942323e-05	5.44232496122e-05	5.54542911977e-05	6.26919942323e-05	5.86233822878e-05	0.00029262175155	5.54542911977e-05	0.000108389334489	0.000152972585127	5.86233822878e-05	4.80529222851e-05	5.54542911977e-05	5.54542911977e-05	5.54542911977e-05	1.07613280914e-05	3.82759247623e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000725508603456	0.00157341380221	0.0015385378927	0.00093214827661	0.00167159296353	0.00115655263708	0.00157341380221	0.0015385378927	0.0015385378927	0.00102708165768	0.000725508603456	0.00195923698604	0.000654053664436	0.000725508603456	0.00154793687331	0.00136706883083
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0327986099224	0.016297949475	0.0174663766701	0.0254156575689	0.0327986099224	0.0174663766701	0.0254156575689	0.0307911960635	0.0353767235689	0.0228619956109	0.0307911960635	0.0174663766701	0.0254156575689	0.016297949475	0.0162792135179	0.0129850422718
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0583470193972	0.0651704410457	0.0235421987546	0.0235421987546	0.0445186914337	0.0583470193972	0.0763836983798	0.0851947328085	0.0419370971639	0.0535043885464	0.0851947328085	0.0445186914337	0.0445186914337	0.0419370971639	0.0379259760409	0.0763836983798
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0420073239	0.0198531105829	0.0658058074626	0.105552846095	0.196822136621	0.0420073239	0.126071327186	0.130165101126	0.196822136621	0.0198531105829	0.196822136621	0.105552846095	0.130165101126	0.162713394041	0.0420073239	0.130165101126
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00592890656914	0.00592890656914	0.0207080464775	0.0597230236584	0.0747578903365	0.0352375854719	0.0747578903365	0.0346263423186	0.0346263423186	0.0747578903365	0.16277303739	0.0346263423186	0.0277628040942	0.0278329825885	0.018271098368	0.00689801130657
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0034866703016	0.00589697667835	0.0034866703016	0.0146957094719	0.0034866703016	0.00567960112725	0.0146957094719	0.00499356385104	0.011376753071	0.00183933672403	0.0132520612806	0.00499356385104	0.00445805819514	0.00279456510535	0.0146957094719	0.00823897918625
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00895724083497	0.0121795315397	0.0125002790953	0.00763460428781	0.0104584997437	0.0203681356748	0.00588030376925	0.00588030376925	0.0125002790953	0.0121795315397	0.00652503793627	0.0203681356748	0.00919376129939	0.0121795315397	0.0107008825846	0.00652503793627
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.000867114675916	0.00102232616868	0.00102232616868	0.00114352019238	0.00118007422813	0.00112386700158	0.00130942340983	0.00118007422813	0.00126490317775	0.00155106261395	0.00114352019238	0.000622018382912	0.00102232616868	0.000668849717829	0.00130942340983	0.00118007422813
