#taxonomy	MCT.f.0119	MCT.f.0118	MCT.f.0117	MCT.f.0116	MCT.f.0115	MCT.f.0114	MCT.f.0113	MCT.f.0112	MCT.f.0111	MCT.f.0110	MCT.f.0109	MCT.f.0108	MCT.f.0107	MCT.f.0106	MCT.f.0104	MCT.f.0103
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.149374087173	0.253539166968	0.0872882521421	0.268249843059	0.318640694325	0.250491433983	0.143392960185	0.318640694325	0.217526468929	0.253539166968	0.253539166968	0.318640694325	0.297123731258	0.0912143802689	0.318640694325	0.297123731258
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.224910115851	0.123759011554	0.123759011554	0.104661089907	0.129820307609	0.0990887121712	0.330456943359	0.26884171009	0.224910115851	0.186920707525	0.123759011554	0.157223662426	0.152044785324	0.123759011554	0.154834145147	0.129820307609
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0736180359853	0.0302396678062	0.0306195655293	0.133754686407	0.088122668255	0.0246509656902	0.0306195655293	0.0210345859751	0.0392857487294	0.0963422281056	0.0736180359853	0.0246509656902	0.0246509656902	0.0752078788166	0.0302396678062	0.0963422281056
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	3.82759247623e-05	1.90885594628e-05	5.44232496122e-05	0.000108389334489	0.000520425057165	5.54542911977e-05	5.44232496122e-05	3.82759247623e-05	6.26919942323e-05	0.000152972585127	3.82759247623e-05	4.80529222851e-05	2.80966750395e-05	0.000108389334489	5.86233822878e-05	5.86233822878e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00093214827661	0.000725508603456	0.00157341380221	0.00139819787829	0.00167159296353	0.00102708165768	0.00154793687331	0.0015385378927	0.00102708165768	0.0015385378927	0.000725508603456	0.000654053664436	0.00115655263708	0.00139819787829	0.000725508603456	0.00162839517591
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0353767235689	0.0249182651969	0.0327986099224	0.0162792135179	0.0353767235689	0.0180032049049	0.016297949475	0.0228619956109	0.0405737940138	0.0405737940138	0.0353767235689	0.0129850422718	0.0261143234134	0.0174663766701	0.0174663766701	0.016297949475
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0152385098914	0.0200508418046	0.0861478430522	0.0651704410457	0.0430217184649	0.0235421987546	0.0200508418046	0.0535043885464	0.0583470193972	0.0235421987546	0.0445186914337	0.0152385098914	0.0278502082562	0.0362526401065	0.0215206386976	0.0851947328085
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0374218142668	0.130165101126	0.00820582120996	0.0200961529188	0.110210275309	0.0420073239	0.00820582120996	0.0420073239	0.206344879043	0.00820582120996	0.0200961529188	0.00820582120996	0.0121256603924	0.162713394041	0.0420073239	0.0374218142668
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0597230236584	0.0207080464775	0.018271098368	0.018271098368	0.0278329825885	0.0657417753635	0.0657417753635	0.154975070453	0.00689801130657	0.018271098368	0.0277628040942	0.0352375854719	0.0657417753635	0.0277628040942	0.0277628040942	0.207455143932
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0146957094719	0.00823897918625	0.0132520612806	0.00445805819514	0.00499356385104	0.00850379500236	0.00279456510535	0.004870611426	0.00499356385104	0.00567960112725	0.0146957094719	0.00823897918625	0.0122698652826	0.00499356385104	0.00850379500236	0.0112497230283
