#taxonomy	MCT.f.0170	MCT.f.0169	MCT.f.0168	MCT.f.0167	MCT.f.0166	MCT.f.0163	MCT.f.0162	MCT.f.0161	MCT.f.0160	MCT.f.0159	MCT.f.0158	MCT.f.0157	MCT.f.0155	MCT.f.0154
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0946145494028	0.120603782226	0.0874923453766	0.12243094318	0.0670843908629	0.094999804666	0.0670843908629	0.04488566858	0.0874923453766	0.110378830803	0.120603782226	0.0239942937129	0.0239942937129	0.094999804666
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.102831262841	0.0701616713244	0.0705151964418	0.111249463289	0.131714364291	0.0930044416244	0.0964820846906	0.0962654160153	0.111249463289	0.0964820846906	0.102831262841	0.0987963873864	0.131714364291	0.110435847715
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.106793639433	0.0853155860884	0.126679428488	0.154861088729	0.126679428488	0.126679428488	0.106793639433	0.106793639433	0.102640434072	0.106793639433	0.0772170655072	0.11574291898	0.0772170655072	0.101158915316
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	3.47403161369e-05	5.63879743247e-05	6.04312373094e-05	2.84047871535e-05	9.18517802325e-05	9.409993413e-05	9.409993413e-05	4.65149563475e-05	1.27219179564e-05	0.000666243654822	3.47403161369e-05	6.62697110972e-06	6.62697110972e-06	4.65149563475e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00211912205498	0.00186753528773	0.00166555896319	0.00190711321025	0.00190711321025	0.00196044308855	0.00204514467505	0.00212563451777	0.00204514467505	0.00227636457619	0.00100373263072	0.00204514467505	0.00215214102006	0.00100373263072
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00795945004524	0.00709531751948	0.0129220951875	0.0126860556382	0.0233540193661	0.0125501720639	0.023866597186	0.00843762742699	0.0128879685435	0.0233540193661	0.0182899746193	0.0149402823018	0.00843762742699	0.0182899746193
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.140958642527	0.0893868334202	0.0881950782934	0.128091387669	0.156043781726	0.0721640764746	0.156043781726	0.150379972219	0.044404873175	0.0893868334202	0.161541802389	0.161541802389	0.156043781726	0.201656158841
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00503151855174	0.0180386153607	0.0241162158294	0.0253370701409	0.134625639095	0.0111304866658	0.0480112274722	0.0480112274722	0.0312052080748	0.0312052080748	0.106335355684	0.00503151855174	0.134625639095	0.0316861120959
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00390228426396	0.00288458439424	0.00458255052237	0.00449083703859	0.00403180972179	0.00492456321947	0.00339881165895	0.00390228426396	0.00390228426396	0.00377783669141	0.00619780114187	0.00458255052237	0.00390228426396	0.00390228426396
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0508556875104	0.00724569492801	0.017403495202	0.053902284264	0.0119489471292	0.0113248138718	0.0191641620152	0.0208441896821	0.0206993746146	0.0163465818589	0.0152320930957	0.0152320930957	0.0208441896821	0.0100977198697
