#taxonomy	MCT.f.0085	MCT.f.0083	MCT.f.0081	MCT.f.0080	MCT.f.0078	MCT.f.0077	MCT.f.0076	MCT.f.0075	MCT.f.0074	MCT.f.0072	MCT.f.0071	MCT.f.0070	MCT.f.0069
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.183787537813	0.395656221362	0.32932786446	0.241405218405	0.241405218405	0.241405218405	0.276491155062	0.331712330967	0.276491155062	0.395656221362	0.305698577056	0.331712330967	0.32932786446
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.233317166575	0.367013744747	0.319153309993	0.233317166575	0.31089751604	0.472187959537	0.487333942387	0.31089751604	0.472187959537	0.28001724029	0.28001724029	0.319153309993	0.318065563042
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	7.352765467e-05	4.83025373694e-05	6.52001463381e-05	0.000288089963542	0.000288089963542	6.52001463381e-05	0.000134905084637	4.83025373694e-05	7.11008502825e-05	7.11008502825e-05	7.352765467e-05	7.11008502825e-05	6.82403653134e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	7.20368578149e-05	0.000126156787656	4.77929755355e-05	8.99367230913e-05	2.67113636819e-05	0.000126156787656	7.20368578149e-05	7.20368578149e-05	9.93413667385e-05	7.52832532403e-05	6.5012027225e-05	7.20368578149e-05	7.20368578149e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00110931192858	0.00131024239484	0.00137476452513	0.0014926113898	0.00137476452513	0.00155462049915	0.00218369169003	0.00141125223633	0.00110931192858	0.00202482676683	0.00141125223633	0.00226724653214	0.00202482676683
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0565280609103	0.0458802722791	0.0371555068815	0.0458802722791	0.0824169092252	0.0460602811575	0.0200136034792	0.0486873528317	0.0824169092252	0.0400390878995	0.0486873528317	0.0720215083306	0.0426931582047
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.000629539496556	0.000414057892822	0.000350392645877	0.000401282618146	0.000465086040918	0.000465086040918	0.000655621117667	0.000384077331307	0.000450347529215	0.000629539496556	0.000595574002827	0.000350392645877	0.000659656864696
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0191926027444	0.0199554054774	0.0924035589246	0.0840828331637	0.0717892697405	0.103012584851	0.0915219315573	0.0840828331637	0.0470602615817	0.169044018474	0.103012584851	0.00297692962326	0.0199554054774
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.000755631118667	0.00091455489052	0.00074028532353	0.000720822480744	0.000725134149818	0.00190356575152	0.000880493664673	0.000880493664673	0.00103427231555	0.000880493664673	0.000916424279086	0.00103427231555	0.00100654538837
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00082227861112	0.000500018212584	0.000801801547853	0.00082227861112	0.000480804546274	0.000801801547853	0.000658072509297	0.000529858508154	0.000522274449667	0.000762017412667	0.000522274449667	0.000529858508154	0.000762619288085
