#taxonomy	MCT.f.0085	MCT.f.0083	MCT.f.0081	MCT.f.0080	MCT.f.0078	MCT.f.0077	MCT.f.0076	MCT.f.0075	MCT.f.0074	MCT.f.0072	MCT.f.0071	MCT.f.0070	MCT.f.0069
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.331712330967	0.241405218405	0.272696855251	0.331712330967	0.231717867806	0.231717867806	0.395656221362	0.325136791729	0.325136791729	0.325136791729	0.241405218405	0.32932786446	0.32932786446
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.28001724029	0.335641364421	0.31089751604	0.319153309993	0.472187959537	0.487333942387	0.233317166575	0.367013744747	0.305328663071	0.335641364421	0.367013744747	0.305328663071	0.318065563042
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	6.52001463381e-05	0.000134905084637	6.52001463381e-05	9.3961118889e-05	7.11008502825e-05	6.52001463381e-05	0.000288089963542	0.000118530371556	0.000118530371556	0.000288089963542	9.3961118889e-05	4.67448864433e-05	0.000288089963542
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000148511444437	6.5012027225e-05	2.67113636819e-05	9.93413667385e-05	6.5012027225e-05	8.99367230913e-05	6.5012027225e-05	7.52832532403e-05	0.000148511444437	6.5012027225e-05	7.52832532403e-05	6.5012027225e-05	5.68669710945e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00226724653214	0.0014926113898	0.00110931192858	0.00226724653214	0.00100835397899	0.00218369169003	0.00100835397899	0.00137476452513	0.00202482676683	0.0014926113898	0.00218369169003	0.00226724653214	0.00100835397899
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0458802722791	0.0565280609103	0.0400390878995	0.0565280609103	0.0460602811575	0.0200136034792	0.0565280609103	0.0460602811575	0.0411226076824	0.0720215083306	0.0371555068815	0.0486873528317	0.0426931582047
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.000450347529215	0.000659656864696	0.000384077331307	0.000465086040918	0.000350392645877	0.000450347529215	0.000360603409706	0.000360603409706	0.000417563357209	0.000655621117667	0.000450347529215	0.000401282618146	0.000350392645877
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0924035589246	0.103012584851	0.0924035589246	0.0191926027444	0.0650712068679	0.0650712068679	0.0199554054774	0.169044018474	0.0199554054774	0.0915219315573	0.0650712068679	0.169044018474	0.0650712068679
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.000601005682843	0.000755631118667	0.000989343941299	0.000880493664673	0.00074028532353	0.00074028532353	0.000755631118667	0.00103646159297	0.000720822480744	0.000720822480744	0.00074028532353	0.00074028532353	0.00103427231555
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.000723555711699	0.000480804546274	0.000658072509297	0.000723555711699	0.000723555711699	0.000500018212584	0.000640118421908	0.000658072509297	0.000640118421908	0.000658072509297	0.000658072509297	0.000762619288085	0.00082227861112
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0139199105096	0.015951185392	0.00968954717561	0.0124323300029	0.0137875506969	0.0135416451965	0.0137875506969	0.014536010403	0.0151214760665	0.0144408313772	0.014536010403	0.0112023947892	0.0137875506969
