#taxonomy	MCT.f.0085	MCT.f.0083	MCT.f.0081	MCT.f.0080	MCT.f.0078	MCT.f.0077	MCT.f.0076	MCT.f.0075	MCT.f.0074	MCT.f.0072	MCT.f.0071	MCT.f.0070	MCT.f.0069
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.325136791729	0.272696855251	0.325136791729	0.220180205239	0.241405218405	0.241405218405	0.220180205239	0.32932786446	0.206491019472	0.436874818737	0.206491019472	0.231717867806	0.231717867806
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.472187959537	0.305328663071	0.197662674939	0.197662674939	0.233317166575	0.28001724029	0.472187959537	0.31089751604	0.305328663071	0.233317166575	0.305328663071	0.406773343857	0.233317166575
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	4.67448864433e-05	0.000134905084637	6.82403653134e-05	0.000103056660552	7.352765467e-05	4.50083265404e-05	4.83025373694e-05	6.82403653134e-05	0.000288089963542	6.52001463381e-05	6.82403653134e-05	6.52001463381e-05	7.352765467e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	8.99367230913e-05	5.68669710945e-06	7.20368578149e-05	7.20368578149e-05	7.52832532403e-05	7.20368578149e-05	5.55611116667e-05	5.68669710945e-06	0.000103056660552	7.20368578149e-05	4.77929755355e-05	5.55611116667e-05	7.52832532403e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00100835397899	0.000759744210104	0.00155462049915	0.00226724653214	0.00218369169003	0.00138019297607	0.00155462049915	0.00218369169003	0.00138019297607	0.00226724653214	0.00131024239484	0.00138019297607	0.00100835397899
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0547949924988	0.0486873528317	0.0473388366042	0.0473388366042	0.0824169092252	0.0371555068815	0.0547949924988	0.0720215083306	0.0547949924988	0.0371555068815	0.0371555068815	0.0824169092252	0.0400390878995
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.000595574002827	0.000401282618146	0.000450347529215	0.000655621117667	0.000384077331307	0.000465086040918	0.000655621117667	0.000629539496556	0.000384077331307	0.000655621117667	0.000467267715423	0.000350392645877	0.000465086040918
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.103012584851	0.103012584851	0.169044018474	0.0924035589246	0.0924035589246	0.0199554054774	0.00297692962326	0.0016232173345	0.0717892697405	0.141056033763	0.0191926027444	0.169044018474	0.0016232173345
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00103646159297	0.00190356575152	0.00103427231555	0.000989343941299	0.00190356575152	0.000989343941299	0.00100654538837	0.000916424279086	0.00091455489052	0.000755631118667	0.00100654538837	0.000601005682843	0.000601005682843
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.000762619288085	0.000762017412667	0.000723555711699	0.000762017412667	0.000658072509297	0.000500018212584	0.000640118421908	0.000880201975564	0.000762017412667	0.000762017412667	0.000880201975564	0.000529858508154	0.000658072509297
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00887302739845	0.0151214760665	0.0126726809621	0.00887302739845	0.0137875506969	0.00968954717561	0.0112023947892	0.0137875506969	0.00968954717561	0.014536010403	0.0124323300029	0.0151214760665	0.0112023947892
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00119616724593	0.00133660299993	0.00158163964545	0.00122522666693	0.00154591893944	0.00172575255026	0.00119616724593	0.00158163964545	0.00130788408877	0.00163813317059	0.00101503181991	0.0015870725725	0.00124474697154
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00229891537548	0.00137848010493	0.000968732609189	0.000968732609189	0.00187553090981	0.00227800557834	0.00158653689423	0.00229891537548	0.00229891537548	0.00137848010493	0.00201309077675	0.0016961715938	0.00137848010493
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.000114826297445	0.000115806056105	0.000103056660552	0.000103056660552	0.000144889214085	7.34562501252e-05	0.000103056660552	0.000140025904792	0.000140025904792	0.000115806056105	8.91739151436e-05	0.000154177239585	7.52832532403e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0168973412135	0.0168973412135	0.102702862879	0.0168973412135	0.0515895440657	0.102702862879	0.0171265216972	0.0114716035252	0.0207987708162	0.141429992855	0.0777174117618	0.0777174117618	0.0515895440657
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00231134224534	0.00215252209046	0.00216540059911	0.00285227893232	0.00275175585866	0.00231134224534	0.00409028340421	0.00216540059911	0.00215252209046	0.00231134224534	0.00222503837355	0.00257607379058	0.00222503837355
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.0128570131013	0.0124169826824	0.0124169826824	0.0191950663283	0.0134022523028	0.0116382008571	0.0149958202776	0.189683738951	0.0134022523028	0.0116382008571	0.00508183694048	0.0191950663283	0.189683738951
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	2.96325928889e-05	2.75728705013e-05	2.96325928889e-05	3.33892046024e-05	5.68669710945e-05	3.33892046024e-05	2.75728705013e-05	0.000123667992662	0.000123667992662	7.70886197925e-05	5.68669710945e-05	2.75728705013e-05	1.81111517606e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.000322378501338	0.000329781313766	0.000334402181788	0.0004558819224	0.000437080745112	0.000400725717952	0.000367281250626	0.000329781313766	0.000322378501338	0.000454145407964	0.000367281250626	0.000426129593859	0.000322378501338
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00121536704753	0.00207564444495	0.00205693613939	0.00169531363302	0.00175746924429	0.00169531363302	0.00190151928822	0.00205693613939	0.00175746924429	0.00198498223296	0.00172315001861	0.00121536704753	0.00190151928822
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.0148479661528	0.0164830493641	0.0113156213286	0.016870920364	0.0218565733327	0.016870920364	0.0169134199984	0.0137391197256	0.0122539821726	0.0148479661528	0.0217613951347	0.0137391197256	0.0187325346096
