#taxonomy	MCT.f.0085	MCT.f.0083	MCT.f.0081	MCT.f.0080	MCT.f.0078	MCT.f.0077	MCT.f.0076	MCT.f.0075	MCT.f.0074	MCT.f.0072	MCT.f.0071	MCT.f.0070	MCT.f.0069
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.331712330967	0.32932786446	0.220180205239	0.32932786446	0.231717867806	0.325136791729	0.220180205239	0.32932786446	0.231717867806	0.241405218405	0.241405218405	0.183787537813	0.305698577056
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.472187959537	0.318065563042	0.472187959537	0.324521010301	0.197662674939	0.406773343857	0.318065563042	0.28001724029	0.406773343857	0.305328663071	0.487333942387	0.31089751604	0.472187959537
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	4.50083265404e-05	0.000118530371556	4.67448864433e-05	4.67448864433e-05	0.000103056660552	6.82403653134e-05	6.52001463381e-05	4.50083265404e-05	6.82403653134e-05	0.000103056660552	0.000118530371556	6.82403653134e-05	9.3961118889e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	7.52832532403e-05	0.000103056660552	0.000103056660552	0.000148511444437	0.000148511444437	0.000103056660552	0.000103056660552	7.20368578149e-05	0.000103056660552	6.5012027225e-05	9.93413667385e-05	0.000148511444437	2.67113636819e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00131024239484	0.00141125223633	0.000759744210104	0.000759744210104	0.00141125223633	0.00226724653214	0.00131024239484	0.00110931192858	0.00202482676683	0.00202482676683	0.00218369169003	0.00100835397899	0.00138019297607
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0460602811575	0.0565280609103	0.0486873528317	0.0411226076824	0.0565280609103	0.0547949924988	0.0720215083306	0.0400390878995	0.0458802722791	0.0565280609103	0.0411226076824	0.0547949924988	0.0547949924988
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.000659656864696	0.000467267715423	0.000384077331307	0.000629539496556	0.000401282618146	0.000360603409706	0.000350392645877	0.000659656864696	0.000414057892822	0.000659656864696	0.000450347529215	0.000384077331307	0.000360603409706
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.169044018474	0.0191926027444	0.0470602615817	0.0924035589246	0.103012584851	0.141056033763	0.0199554054774	0.0650712068679	0.103012584851	0.0840828331637	0.0199554054774	0.0650712068679	0.0924035589246
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.000720822480744	0.000989343941299	0.000880493664673	0.00091455489052	0.000725134149818	0.00100654538837	0.000720822480744	0.000755631118667	0.000880493664673	0.00091455489052	0.000916424279086	0.00074028532353	0.000880493664673
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.000762017412667	0.000500018212584	0.000762619288085	0.000801801547853	0.000590777187826	0.000801801547853	0.000529858508154	0.000880201975564	0.000658072509297	0.00082227861112	0.000762619288085	0.00082227861112	0.000762017412667
