#taxonomy	MCT.f.0085	MCT.f.0083	MCT.f.0081	MCT.f.0080	MCT.f.0078	MCT.f.0077	MCT.f.0076	MCT.f.0075	MCT.f.0074	MCT.f.0072	MCT.f.0071	MCT.f.0070	MCT.f.0069
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.231717867806	0.206491019472	0.436874818737	0.206491019472	0.32932786446	0.206491019472	0.272696855251	0.305698577056	0.231717867806	0.220180205239	0.183787537813	0.231717867806	0.331712330967
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.318065563042	0.406773343857	0.319153309993	0.28001724029	0.487333942387	0.305328663071	0.233317166575	0.319153309993	0.233317166575	0.487333942387	0.31089751604	0.487333942387	0.233317166575
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	4.67448864433e-05	4.83025373694e-05	7.352765467e-05	6.52001463381e-05	6.82403653134e-05	4.50083265404e-05	6.82403653134e-05	0.000103056660552	9.3961118889e-05	6.82403653134e-05	0.000118530371556	0.000118530371556	0.000118530371556
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000148511444437	2.67113636819e-05	0.000126156787656	0.000148511444437	7.20368578149e-05	9.93413667385e-05	6.5012027225e-05	7.52832532403e-05	8.99367230913e-05	0.000126156787656	4.77929755355e-05	7.20368578149e-05	7.20368578149e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00110931192858	0.00199823979504	0.000759744210104	0.00226724653214	0.00138019297607	0.00141125223633	0.00218369169003	0.00155462049915	0.00138019297607	0.00137476452513	0.00202482676683	0.00110931192858	0.00131024239484
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0400390878995	0.0547949924988	0.0200136034792	0.0486873528317	0.0200136034792	0.0200136034792	0.0411226076824	0.0473388366042	0.0200136034792	0.0473388366042	0.0426931582047	0.0547949924988	0.0486873528317
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.000629539496556	0.000401282618146	0.000659656864696	0.000465086040918	0.000629539496556	0.000401282618146	0.000401282618146	0.000350392645877	0.000384077331307	0.000414057892822	0.000659656864696	0.000595574002827	0.000659656864696
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0924035589246	0.0016232173345	0.169044018474	0.0470602615817	0.0840828331637	0.169044018474	0.0915219315573	0.0717892697405	0.0199554054774	0.0199554054774	0.169044018474	0.0840828331637	0.0924035589246
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.000989343941299	0.000916424279086	0.00100654538837	0.000720822480744	0.000989343941299	0.000755631118667	0.00103427231555	0.00190356575152	0.00103427231555	0.000720822480744	0.00100654538837	0.000720822480744	0.00074028532353
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.000522274449667	0.000658072509297	0.000480804546274	0.000762619288085	0.000480804546274	0.000500018212584	0.000500018212584	0.000500018212584	0.000590777187826	0.000801801547853	0.000762619288085	0.000762619288085	0.000590777187826
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0126726809621	0.0124323300029	0.015951185392	0.0144408313772	0.0151214760665	0.0135419008769	0.0151214760665	0.014536010403	0.0126726809621	0.014536010403	0.0126726809621	0.015951185392	0.014536010403
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00145010776291	0.00154591893944	0.00163813317059	0.00119616724593	0.00124474697154	0.00154591893944	0.00145010776291	0.00130788408877	0.0015870725725	0.00163813317059	0.00158163964545	0.00163813317059	0.00133660299993
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00234445625503	0.0016961715938	0.00209956628481	0.00231244473937	0.0016961715938	0.00137848010493	0.00201309077675	0.00209956628481	0.00179533213645	0.0016961715938	0.00209956628481	0.00179533213645	0.00234445625503
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.000140025904792	7.34562501252e-05	8.91739151436e-05	0.000154177239585	8.91739151436e-05	0.000140941678334	7.34562501252e-05	0.000154177239585	0.000144889214085	7.34562501252e-05	0.000140025904792	0.000115806056105	0.000114826297445
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0168973412135	0.146608405301	0.0515895440657	0.0207987708162	0.0777174117618	0.0114716035252	0.0168973412135	0.146608405301	0.0116394277343	0.0170714647226	0.0171265216972	0.0170714647226	0.0170714647226
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00216540059911	0.00216540059911	0.00200269751093	0.00311231114867	0.00231134224534	0.00257607379058	0.00269042003752	0.00170284943472	0.00278549514078	0.00409028340421	0.00311231114867	0.00170284943472	0.00200269751093
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.0191950663283	0.189683738951	0.0134022523028	0.0134022523028	0.0124169826824	0.0134022523028	0.00989087342134	0.0136653131892	0.0842845269199	0.0128570131013	0.00508183694048	0.0191950663283	0.0124169826824
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	5.68669710945e-05	8.36480591559e-05	1.81111517606e-05	4.6359304478e-05	2.96325928889e-05	5.68669710945e-05	8.50157279097e-05	5.68669710945e-05	4.69805594445e-05	4.69805594445e-05	2.96325928889e-05	2.96325928889e-05	4.69805594445e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.000334402181788	0.000426129593859	0.000506640970366	0.000456107667106	0.000454145407964	0.000375322009224	0.000322378501338	0.000456107667106	0.000322378501338	0.000454145407964	0.000334402181788	0.000437080745112	0.000400725717952
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00195807655049	0.00205693613939	0.00243342425967	0.00243342425967	0.00190151928822	0.0022053783416	0.00121536704753	0.00198498223296	0.00228012315171	0.00198498223296	0.00175746924429	0.00121536704753	0.00198498223296
