#taxonomy	MCT.f.0544	MCT.f.0543	MCT.f.0541	MCT.f.0540	MCT.f.0539	MCT.f.0538	MCT.f.0536	MCT.f.0535	MCT.f.0534	MCT.f.0533	MCT.f.0532	MCT.f.0530	MCT.f.0529	MCT.f.0528
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.205807521644	0.127261372978	0.127261372978	0.1270825894	0.0644251676028	0.137170589087	0.0926859311957	0.0644251676028	0.0644251676028	0.205807521644	0.19603194697	0.0644251676028	0.0697607715543	0.0697607715543
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.033012723039	0.033012723039	0.033012723039	0.0788073020475	0.0280997907278	0.0853390717349	0.128470694705	0.0280997907278	0.0853390717349	0.127893689741	0.136073837089	0.127893689741	0.0645931730356	0.0751632781078
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0095214232022	0.00432052382997	0.00480159449176	0.0095214232022	0.00432052382997	0.0093264118453	0.0095214232022	0.00697656473408	0.0093264118453	0.00576693918906	0.00598377799316	0.00697656473408	0.00518074340979	0.00598377799316
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.225499141262	0.0497301517414	0.271245081431	0.152742681984	0.152742681984	0.00279038198067	0.00114362734086	0.0497301517414	0.00279038198067	0.225499141262	0.00382084374841	0.0622301760083	0.152742681984	0.0497301517414
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0392146646868	0.00518662801232	0.0182929238387	0.0125186349991	0.0125186349991	0.00930511236491	0.00664174890425	0.00661144559384	0.00710605519563	0.0482731264529	0.0109658496323	0.00664174890425	0.0392146646868	0.00661144559384
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0343763417776	0.0459853879931	0.0134571239096	0.033166846963	0.0121293631142	0.0212697302966	0.0343763417776	0.033166846963	0.033166846963	0.0212697302966	0.0192344539921	0.0343763417776	0.0192344539921	0.0212697302966
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0213476814083	0.00997616256865	0.053041636937	0.0599188167898	0.0692442087005	0.034535530276	0.09620765005	0.142035969039	0.034535530276	0.0260270801465	0.061480793622	0.0213476814083	0.0277019298181	0.00997616256865
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.178482885273	0.0917806956316	0.086857193391	0.0542406110238	0.0708056032632	0.178482885273	0.0917806956316	0.178482885273	0.0716448261306	0.0232121895643	0.0716448261306	0.178482885273	0.189419173192	0.108621842464
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0892159363363	0.072958273763	0.0912869179199	0.0885483570803	0.103401845927	0.103401845927	0.00518404668247	0.00518404668247	0.0912869179199	0.0231328442928	0.0231328442928	0.0399581365393	0.0399581365393	0.103401845927
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.05235114047	0.0492081576331	0.0186905315552	0.0294910437204	0.0492081576331	0.0492081576331	0.0492081576331	0.0438627093173	0.0134195506432	0.0492081576331	0.05235114047	0.0154262102739	0.00988989933232	0.0438627093173
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.024987744944	0.0179100210346	0.0216089374075	0.024987744944	0.015466117772	0.0220958869427	0.024987744944	0.0209649806843	0.0238090845356	0.024987744944	0.0216089374075	0.015466117772	0.024987744944	0.0238090845356
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00239372108546	0.00120504141918	0.0018583944289	0.00220471569315	0.00239372108546	0.00111143976265	0.00111143976265	0.00166551210813	0.00192910866102	0.00166551210813	0.00219844643119	0.00239372108546	0.00139774524308	0.00219844643119
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0152968237409	0.0038587665117	0.00208403886732	0.0173382073641	0.00586694217926	0.0173382073641	0.0038587665117	0.00208403886732	0.0438258742526	0.0132356625938	0.019527623323	0.0173382073641	0.0152968237409	0.0193695268314
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0195398280854	0.0193082986048	0.0201155880491	0.00615875912409	0.0466781757475	0.00813896827383	0.0133988612225	0.0133988612225	0.0201155880491	0.00615875912409	0.00711625771566	0.0201155880491	0.0133988612225	0.0466781757475
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00481291900707	0.00220599249236	0.0135603852256	0.00825802234819	0.00481291900707	0.0138856297505	0.00219808041982	0.00339003818898	0.00224332220367	0.00274009265337	0.00977861479501	0.00274009265337	0.00274009265337	0.00481291900707
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00477739833463	0.00477739833463	0.0110364351969	0.0053791447726	0.00809010737611	0.0110364351969	0.00791161504977	0.0069101912278	0.00966679198873	0.00608447142801	0.00791161504977	0.00751990691293	0.00749484346601	0.00791161504977
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00190184398239	0.00386275640124	0.00330085580103	0.00330085580103	0.00331581900729	0.00184642412183	0.00218709746672	0.00331581900729	0.00563644903711	0.00386275640124	0.00330085580103	0.00190184398239	0.00330287476696	0.00218709746672
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0366981246296	0.0474025824568	0.0363714338228	0.0412148391577	0.0332714870885	0.0447774953576	0.045231322456	0.0119926617141	0.0322331344813	0.0332714870885	0.0366981246296	0.0119926617141	0.0117904841402	0.0289327457367
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.00128041626282	0.00108683984543	0.00144651402864	0.00144651402864	0.00144651402864	0.000694679622442	0.000972776983507	0.000694679622442	0.000972776983507	0.00155206567688	0.00138159086791	0.000816530797698	0.00144651402864	0.00175662365133
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.0102994439627	0.0121527378185	0.0114475577484	0.0114475577484	0.00529131722847	0.0114475577484	0.00781630691022	0.0102994439627	0.0114475577484	0.0103319549014	0.0129331020996	0.00781630691022	0.0129331020996	0.00529131722847
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.0394959870933	0.0116445671712	0.0393395896636	0.0682210509356	0.0206569121966	0.0439932663368	0.0408124161717	0.0299082224131	0.0206569121966	0.0439932663368	0.0385500069131	0.0227736002899	0.0394959870933	0.0438351101454
