#taxonomy	MCT.f.0204	MCT.f.0203	MCT.f.0202	MCT.f.0201	MCT.f.0200	MCT.f.0198	MCT.f.0197	MCT.f.0196	MCT.f.0195	MCT.f.0194	MCT.f.0193	MCT.f.0192	MCT.f.0191	MCT.f.0190	MCT.f.0189	MCT.f.0188
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.245003416602	0.283323354294	0.252380728996	0.219728570201	0.283323354294	0.252380728996	0.245003416602	0.168075520275	0.313175891191	0.254658427943	0.280863541945	0.165778247201	0.295762317615	0.168075520275	0.224969666541	0.288168609684
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0686044436218	0.0226548839423	0.0313204495569	0.0686044436218	0.038386322191	0.0259326629214	0.0453119052654	0.0199605948304	0.0277704982249	0.0313074314931	0.1734783526	0.0313204495569	0.0199605948304	0.0214357574731	0.0313074314931	0.0199605948304
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0861265227655	0.0376141097784	0.121124639136	0.166844050161	0.121124639136	0.0718333685769	0.0861265227655	0.137026786133	0.116699948839	0.059018525038	0.0964815288516	0.0752861413322	0.0638878639987	0.0718333685769	0.107454417541	0.0964815288516
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	1.99752307139e-05	0.00102819312544	4.13929176718e-05	4.12578699387e-06	4.88244862508e-05	1.99752307139e-05	0.000300364728599	9.79749663075e-05	0.0012253033945	4.9804269222e-06	1.67357014351e-05	1.99752307139e-05	9.79749663075e-05	1.88936507887e-05	4.9804269222e-06	4.88244862508e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.368599402005	0.290918046629	0.368599402005	0.221572917837	0.188980646678	0.41303132807	0.21850904878	0.28979711368	0.368599402005	0.176185096858	0.262794272195	0.176185096858	0.488669528752	0.225152833491	0.194692456224	0.148115880736
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0171389793852	0.0458319650983	0.0136031321162	0.0188653103125	0.0260558150281	0.0173967616418	0.0204027424282	0.0435787355692	0.0205337241954	0.0173967616418	0.0236036273919	0.0213783197514	0.0236036273919	0.0213783197514	0.025386577883	0.0323025730298
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0153100491853	0.0100340036349	0.00965857184222	0.018960370849	0.014996828082	0.0153100491853	0.014996828082	0.0211821179034	0.025636815687	0.0427112042645	0.0151709133509	0.018960370849	0.00965857184222	0.0182582450968	0.0427112042645	0.0375487874312
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.000981144103673	0.00255474516373	0.00123229280534	0.00255823523136	0.00704989154013	0.0081084126506	0.0110890251639	0.00352051693029	0.0010587204387	0.0081084126506	0.00255474516373	0.00352051693029	0.000981144103673	0.0148473049679	0.00255823523136	0.0148473049679
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00116407854061	0.00166469363167	0.00116407854061	0.0011588105817	0.00116407854061	0.00115201969866	0.00115201969866	0.00148554582311	0.000884377714579	0.00116407854061	0.0019327553394	0.00144548932848	0.00139826614997	0.0019327553394	0.0011588105817	0.00115201969866
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.160319651897	0.125923854421	0.034222787422	0.245540506117	0.125923854421	0.160319651897	0.034222787422	0.0312966458741	0.13901357149	0.0231539166096	0.183155001057	0.0959891928317	0.183155001057	0.034222787422	0.0428067693963	0.176543207718
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0212771971661	0.0237369235821	0.0130438256562	0.0151295120194	0.0212771971661	0.0103144674847	0.0191497415158	0.0212771971661	0.0151295120194	0.0130438256562	0.0130438256562	0.0191497415158	0.0130438256562	0.013313596955	0.0118198471771	0.0151295120194
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0233915976976	0.0160934823328	0.0234554580851	0.0233915976976	0.0340972942957	0.0160934823328	0.0185319810049	0.0178050262468	0.0160934823328	0.0234554580851	0.0160934823328	0.0185319810049	0.0274090411299	0.0162644693397	0.0178050262468	0.0340972942957
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0102511498033	0.00696761726415	0.0101329328569	0.00384954134348	0.0035427198506	0.00114864753354	0.0101329328569	0.0046667057513	0.00134116842768	0.00117007000588	0.0035427198506	0.00167477267921	0.00117007000588	0.00168193799423	0.00696761726415	0.00168193799423
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.00115566163991	0.00251687906995	0.0003586137647	0.00256714009287	0.00205963205752	0.00191623781432	0.00231003198338	0.00251687906995	0.000556956088409	0.0003586137647	0.00191623781432	0.00256714009287	0.00115566163991	0.00152003992117	0.00256714009287	0.0003586137647
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00262385105908	0.00306534447093	0.0119745559008	0.0015865356012	0.00647197475131	0.00152899106511	0.00813904395553	0.00262385105908	0.00647494184817	0.00927993147903	0.00256334860419	0.0014467466189	0.0014467466189	0.0119745559008	0.0015865356012	0.00927993147903
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.0014441769091	0.000970409123166	0.00100858469766	0.000970409123166	0.0013110594206	0.000928831429647	0.000861816263118	0.00157331447119	0.000861816263118	0.00111157645473	0.000826750869084	0.00100858469766	0.000878792629694	0.0013110594206	0.000826750869084	0.00114086405211
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.000588340285444	0.000588340285444	0.000779033997843	0.00115047861903	0.000779033997843	0.000863822115595	0.00112920279129	0.000863822115595	0.000656539046143	0.000527642610072	0.000651830952209	0.000594117400946	0.000796863059301	0.000656539046143	0.000588340285444	0.000796863059301
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	1.02788392107e-05	1.14980326866e-05	9.90213390986e-06	3.14894179811e-06	1.04917665862e-05	3.14894179811e-06	0.0	1.7417771788e-05	1.04917665862e-05	1.7417771788e-05	5.86269566747e-05	2.75856742077e-05	2.75856742077e-05	4.69109161702e-05	1.322113001e-05	3.14894179811e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.000372281174884	0.000210979100473	0.000210979100473	0.000402431144031	0.000288864761487	0.000210979100473	0.000219727537853	0.000268176154601	0.00051043889377	0.000346910823361	0.000372281174884	0.000314476685967	0.000314476685967	0.000314476685967	0.00051043889377	0.000346910823361
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.000436297290329	0.000342062360175	0.000436297290329	0.000558257559738	0.000342062360175	0.000368551592242	0.000492052053011	0.000239702768567	0.000492052053011	0.000640337992837	0.000372281174884	0.000640337992837	0.000342062360175	0.000616294552002	0.000372281174884	0.000552566373538
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00749071151772	0.00749071151772	0.00932750722204	0.00749071151772	0.00610853102381	0.00597413956712	0.00617674315925	0.00597413956712	0.00634227290134	0.00552816911122	0.00792726338501	0.00932750722204	0.00634227290134	0.00552816911122	0.00532905680675	0.00792726338501
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	0.0	0.0	4.59921307464e-06	5.86269566747e-06	0.0	0.000202840820666	0.0	6.29788359622e-06	8.36785071754e-06	6.5316644205e-06	0.0	4.59921307464e-06	0.000202840820666	6.61056500499e-06	8.45844787481e-06	4.12578699387e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	0.00735683135896	0.034092339952	0.0544263352289	0.0383393264471	0.0107025047431	0.0457632535656	0.0152365313684	0.0231974480462	0.0107025047431	0.078031743324	0.0512265970036	0.0544263352289	0.0383393264471	0.00457226349085	0.00735683135896	0.034092339952
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.0	0.0	0.0	1.88936507887e-05	0.0	3.3052825025e-05	0.0	1.37928371038e-05	2.24461348878e-06	2.56970980267e-06	0.0	2.24461348878e-06	2.24461348878e-06	2.56970980267e-06	1.65031479755e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.00100858469766	0.00533338660062	0.00403330404586	0.000268943053799	0.00226006917981	0.000620893765077	0.00135799116071	0.00403330404586	0.00135799116071	0.000201532275079	0.00226006917981	0.00533338660062	0.000468632240849	0.00226006917981	0.002019271352	0.00533338660062
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.00109071349596	0.00106857883141	0.000938835843554	0.000861816263118	0.00124313927851	0.000992119162041	0.000861816263118	0.00106857883141	0.00111718548584	0.000719635161709	0.00132810509883	0.000992119162041	0.00124313927851	0.00124116983469	0.000992119162041	0.00101872569603
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.000254734912399	0.00088699217606	0.00031730712024	0.000269053964867	0.000609841910213	0.000269353618654	0.000164354088432	0.000164354088432	0.000388195363688	0.00036306925546	0.000269353618654	0.00150378143871	0.000254734912399	0.00126342387871	0.000609841910213	0.00036306925546
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.0177170965085	0.000143696617251	0.00019776616221	0.00893087332174	0.00858532459294	0.00019776616221	0.0111685053924	0.000933759211333	0.00019776616221	0.00010535810191	0.0664763256482	0.000828417221037	0.00893087332174	0.000164188206596	0.000164188206596	0.00019776616221
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.00569353200076	0.00420384859378	0.00434314120828	0.00471189379497	0.00307100121334	0.00325221878019	0.00279943718122	0.00421477368064	0.00325221878019	0.00471189379497	0.00337758596425	0.00279943718122	0.00325221878019	0.00510289967488	0.00420384859378	0.00421477368064
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.000119851384283	0.000133885611481	0.000123116609017	0.000148144490259	0.000182886603774	0.000182886603774	0.000148144490259	0.000148144490259	0.000220762227583	0.000182886603774	0.000283358003806	0.000182886603774	9.57206277953e-05	0.000133885611481	5.59560884596e-05	9.57206277953e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	0.00458473905331	0.00199152509707	0.00566764905917	0.0037709693124	0.00566764905917	0.00251806915837	0.00251806915837	0.0037709693124	0.0101753064725	0.00797895196102	0.00108589784167	0.0239303263953	0.0037709693124	0.00797895196102	0.0116403822478	0.00797895196102
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	0.000399504614278	9.38218323404e-05	6.81964828101e-05	4.9804269222e-05	9.07673138651e-05	3.14894179811e-06	3.14894179811e-06	6.9314937369e-05	9.07673138651e-05	0.000316585566043	3.14894179811e-06	6.20893765077e-05	6.81964828101e-05	4.11153568428e-05	6.81964828101e-05	3.14894179811e-06
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	0.0	0.0	0.0	2.56970980267e-06	2.56970980267e-06	1.46567391687e-05	0.0	2.29960653732e-06	0.0	0.0	0.0	0.0	1.46567391687e-05	2.56970980267e-06	1.46567391687e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	0.000219727537853	9.61745270399e-05	0.000108923473008	0.000122647494185	7.53106564579e-05	0.000122647494185	0.000122647494185	0.000113215516622	9.65183800176e-05	0.000113215516622	0.000114980326866	0.000185019105792	0.000114980326866	8.20777393446e-05	0.000115522035828	0.000108923473008
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_callidus	0.00690656742774	0.000900090009001	0.000900090009001	0.0123501063428	0.00147415599611	0.0123501063428	0.00115856338141	0.00051043889377	0.00115856338141	0.00115856338141	0.00690656742774	0.0123501063428	0.000229960653732	0.000234554580851	0.000234554580851	0.000283861172083
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_senegalensis	0.00112221406233	0.00112221406233	0.000961673781489	0.000462547764481	0.000404526001055	0.000384921133007	0.000404526001055	0.000626008739642	0.000462547764481	0.000462547764481	0.00115524895615	0.000826750869084	0.000404526001055	0.000404526001055	0.000961673781489	0.000548954916733
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp._KLE_1732	0.0031678354489	0.00258512806149	0.00440314887858	0.00507091753483	0.00151404978435	0.00307583623751	0.00327724687811	0.0042439827332	0.00374482093442	0.0061902252922	0.0034011180687	0.0061902252922	0.002700270027	0.00151404978435	0.00507091753483	0.0031678354489
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_oleiciplenus	0.00169789461068	0.00337814330061	0.0029021034501	0.00338196349117	0.00192466378257	0.00188800686548	0.0029021034501	0.0026851146157	0.0018989215479	0.00169789461068	0.00337814330061	0.00214182306162	0.00235642388905	0.00250053770304	0.00201716939532	0.00338196349117
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_bicirculans	5.13941960534e-06	6.5316644205e-06	2.0201521399e-05	6.5316644205e-06	5.13941960534e-06	9.90188878529e-05	2.0201521399e-05	2.29960653732e-05	0.00156817301546	0.000204133989137	2.0201521399e-05	1.32028452131e-05	4.69109161702e-05	1.32028452131e-05	3.32239275229e-05	1.322113001e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fluxus	0.00159801845711	0.00179838493711	0.00179838493711	0.00121944069883	0.00197996122863	0.00119188976254	0.00159801845711	0.00119188976254	0.001279969719	0.00138387202702	0.00179838493711	0.00194081824633	0.00119188976254	0.00122756250224	0.00122756250224	0.00197996122863
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_stercorea	0.000310266862509	0.0004808726352	0.000258010038936	0.000598735905212	0.000310266862509	0.0004808726352	0.000199752307139	0.000598735905212	0.000354693087882	0.0004808726352	0.000199752307139	0.000292874775114	0.000258982199954	0.000258982199954	0.000354693087882	0.000448922697756
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea_longicatena	0.00117668057089	0.00127649826798	0.00127649826798	0.000896476845995	0.00141847981107	0.011072889627	0.00117668057089	0.00172435940701	0.0193381030082	0.000965434156565	0.00127649826798	0.00171224844021	0.00172435940701	0.000978651481108	0.011072889627	0.000768341798739
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium]_eligens	0.000101007606995	6.97259769107e-05	0.000119851384283	0.00155242830647	0.00057260924753	0.00041002468516	0.00155242830647	0.000762150436771	0.000169616893143	0.000304920955106	0.000630154366674	0.000191441255591	0.00027764373021	0.000103144674847	0.00057260924753	0.00155242830647
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae_bacterium_D16	0.00191168722259	0.00105207568344	0.000825558746898	0.000793267800599	0.000433659685562	0.00992261241719	0.000793267800599	0.000433659685562	0.000420203744385	0.000666743683264	0.000433659685562	0.000760923972697	0.000760923972697	0.000313766896098	0.000352681481388	0.000825558746898
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus_comes	0.00474457135685	0.00236900126659	0.00177069703374	0.00474457135685	0.00236900126659	0.00402180922788	0.000979059434818	0.00382061587776	0.00402180922788	0.00382061587776	0.00236900126659	0.00236900126659	0.00236900126659	0.000958531925724	0.00144132061546	0.00236900126659
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia_coli	0.00117949679943	0.000382949480395	0.00770351349349	0.00853778674298	0.000102322050402	0.000542299349241	1.57447089905e-05	0.00176137217206	0.000542299349241	0.00449442691063	0.0009539349818	0.000102322050402	0.00117949679943	0.000231044071657	0.00853778674298	0.000542299349241
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus_colihominis	0.000143696617251	0.00033052825025	0.000143696617251	0.00105101418731	0.00105101418731	7.96868307551e-05	0.000143696617251	0.00033052825025	0.00095390556665	0.000303548062926	0.000314752997585	0.00261675522352	0.000314752997585	0.000303548062926	0.000684880640982	0.000462390378689
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_obeum	0.00036357116532	0.0010896341312	0.00085595356745	0.00055930645999	0.0010896341312	0.00374709240854	0.000555287460419	0.000603881803628	0.000692767195584	0.000984104106022	0.000555287460419	0.00036357116532	0.000984104106022	0.00085595356745	0.000516020077872	0.0010896341312
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_laneus	0.000179295369199	0.00065316644205	0.000630435858928	0.000158292783022	0.000535080095895	0.000132411236197	0.000535080095895	0.000132411236197	0.000535080095895	0.000368185431572	0.000532882216113	0.000554205175494	0.000368185431572	0.000554205175494	0.000170590625147	0.000160905692761
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium]_leptum	8.97845395512e-06	1.67357014351e-05	1.65031479755e-05	2.34507826699e-05	8.97845395512e-06	2.34507826699e-05	2.34554580851e-05	1.67357014351e-05	3.3052825025e-05	2.34507826699e-05	1.83968522986e-05	8.97845395512e-06	2.34554580851e-05	1.65031479755e-05	1.67357014351e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_goldsteinii	0.000365871998671	0.000377923736645	0.000365871998671	0.000499220226258	0.000601561415454	0.000625492978151	0.000572749096053	0.000499220226258	0.000365871998671	0.000474634281223	0.000427976783725	0.000437702909937	0.000474634281223	0.000435128237312	0.000625492978151	0.000539475535957
