#taxonomy	MCT.f.0204	MCT.f.0203	MCT.f.0202	MCT.f.0201	MCT.f.0200	MCT.f.0198	MCT.f.0197	MCT.f.0196	MCT.f.0195	MCT.f.0194	MCT.f.0193	MCT.f.0192	MCT.f.0191	MCT.f.0190	MCT.f.0189	MCT.f.0188
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.245003416602	0.203822477575	0.245003416602	0.313175891191	0.245003416602	0.219728570201	0.295762317615	0.168051615996	0.313175891191	0.254658427943	0.168051615996	0.313175891191	0.313175891191	0.1746336896	0.224969666541	0.280863541945
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0332810074439	0.0453119052654	0.0686044436218	0.0226548839423	0.0259326629214	0.0214357574731	0.0230913667053	0.0183925358772	0.0259326629214	0.0313074314931	0.0183925358772	0.038386322191	0.0313204495569	0.0453119052654	0.038386322191	0.0313204495569
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0638878639987	0.0716695373422	0.166844050161	0.0964815288516	0.0638878639987	0.0964815288516	0.0718333685769	0.0619270800288	0.121124639136	0.0716695373422	0.0964815288516	0.0718333685769	0.0638878639987	0.0638878639987	0.116699948839	0.0376141097784
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	4.13929176718e-05	4.13929176718e-05	1.67357014351e-05	6.34470506776e-05	1.67357014351e-05	4.12578699387e-06	1.67357014351e-05	0.000300364728599	0.0012253033945	4.12578699387e-06	4.13929176718e-05	4.69109161702e-05	0.000300364728599	9.3042926623e-05	0.00102819312544	0.000300364728599
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.368599402005	0.194692456224	0.148115880736	0.28979711368	0.28979711368	0.225152833491	0.262794272195	0.221572917837	0.28979711368	0.368599402005	0.292226081152	0.292226081152	0.148115880736	0.290918046629	0.290918046629	0.28979711368
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0173967616418	0.019871358405	0.019871358405	0.0136031321162	0.019871358405	0.0171389793852	0.0136031321162	0.0323025730298	0.0172340875449	0.025386577883	0.0173967616418	0.0435787355692	0.0188653103125	0.0236036273919	0.0204027424282	0.0136031321162
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0100340036349	0.0153100491853	0.025636815687	0.0153100491853	0.0100340036349	0.018960370849	0.0151709133509	0.0100340036349	0.014996828082	0.0153100491853	0.03665454836	0.0100340036349	0.0151709133509	0.0173317756568	0.0173317756568	0.0271958644305
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0010587204387	0.00704989154013	0.0110890251639	0.0081084126506	0.00704989154013	0.0197292741933	0.0197292741933	0.0148473049679	0.0107108489185	0.0148473049679	0.0107108489185	0.00352051693029	0.00255823523136	0.00704989154013	0.0236906236267	0.0107108489185
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00148554582311	0.00139826614997	0.00166469363167	0.00134987731357	0.00148554582311	0.00139826614997	0.00139826614997	0.00297394088426	0.0011588105817	0.00134987731357	0.00297394088426	0.00116407854061	0.00115201969866	0.00178485255135	0.00224617254191	0.00287154774773
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.219140824848	0.0454241660315	0.13901357149	0.034222787422	0.0514847304968	0.0454241660315	0.0231539166096	0.219140824848	0.0454241660315	0.160319651897	0.0959891928317	0.034222787422	0.223978476111	0.0514847304968	0.245540506117	0.0454241660315
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0118198471771	0.0284714285386	0.0212771971661	0.0191497415158	0.013313596955	0.0212771971661	0.0212771971661	0.013313596955	0.0151295120194	0.0191497415158	0.0237369235821	0.013313596955	0.0122066608369	0.0151295120194	0.0126596200767	0.0126354545835
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0178050262468	0.0162644693397	0.0185693097834	0.0189621170238	0.0162644693397	0.0162644693397	0.0178050262468	0.0274090411299	0.0189621170238	0.0274090411299	0.0264340404167	0.0233915976976	0.0234554580851	0.0249693381265	0.0233915976976	0.0270361262852
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00114864753354	0.00237705245496	0.000938384655836	0.00295442570764	0.00114864753354	0.00696761726415	0.00237705245496	0.00326030867383	0.00134116842768	0.00295442570764	0.00696761726415	0.00117007000588	0.00237705245496	0.0035427198506	0.0102511498033	0.00295442570764
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.000556956088409	0.000503346013252	0.000448922697756	0.00115566163991	0.000503346013252	0.00231003198338	0.00256714009287	0.00251687906995	0.000448922697756	0.00115566163991	0.000703663742553	0.000503346013252	0.000448922697756	0.0022147772845	0.00231003198338	0.00152130615499
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0143508639806	0.00256334860419	0.00152899106511	0.00256334860419	0.0119745559008	0.0014467466189	0.00357705732368	0.0014467466189	0.0014467466189	0.00306534447093	0.00256334860419	0.00306534447093	0.00262385105908	0.00647197475131	0.00152899106511	0.00152899106511
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.000826750869084	0.00157331447119	0.00119851384283	0.000878792629694	0.00106141705297	0.00100858469766	0.00106141705297	0.000970409123166	0.0013110594206	0.000882741574645	0.00111157645473	0.00100858469766	0.00119809500594	0.0014441769091	0.000928831429647	0.000967428413664
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.000594117400946	0.000796863059301	0.000651830952209	0.000631245410062	0.00112920279129	0.000863822115595	0.000631245410062	0.00178261481447	0.000779033997843	0.000978651481108	0.000631245410062	0.000796863059301	0.000588340285444	0.000656539046143	0.00112920279129	0.000651830952209
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	1.02788392107e-05	3.59138158205e-05	0.0	9.90213390986e-06	4.12578699387e-06	0.0	1.14980326866e-05	4.12578699387e-06	2.98825615332e-05	2.98825615332e-05	2.98825615332e-05	1.7417771788e-05	0.0	2.75856742077e-05	2.75856742077e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.00051043889377	0.000544617365042	0.00051043889377	0.000197525987013	0.000241671583558	0.000219727537853	0.000346910823361	0.000402431144031	0.000314476685967	0.000422198245532	0.000241671583558	0.000288864761487	0.000544617365042	0.000391692619217	0.000268176154601	0.000268176154601
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.000336936772398	0.000469109161702	0.000552566373538	0.000616294552002	0.000436297290329	0.000368551592242	0.000273842845631	0.000639857740865	0.000436297290329	0.00057738169951	0.00033006295951	0.000273842845631	0.000558257559738	0.000616294552002	0.000552566373538	0.00057738169951
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00682553830276	0.00509959896358	0.00604443923316	0.00749071151772	0.00687911314175	0.00597413956712	0.00509959896358	0.00610853102381	0.0063311482343	0.00634227290134	0.00610853102381	0.00597413956712	0.00656998368166	0.00656998368166	0.00792726338501	0.00597413956712
