#taxonomy	MCT.f.0578	MCT.f.0577	MCT.f.0575	MCT.f.0574	MCT.f.0573	MCT.f.0570	MCT.f.0568	MCT.f.0567	MCT.f.0566	MCT.f.0565	MCT.f.0564	MCT.f.0562
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.00142263918794	0.00142263918794	0.00399485182276	0.00142263918794	0.00222167715399	0.00222167715399	0.00225614296351	0.0017541518104	0.00225614296351	0.0017541518104	0.00210957178841	0.00191560052506
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.00892994463242	0.00853583162552	0.00919023013709	0.00853818293905	0.00925539836188	0.00817273246141	0.00853818293905	0.00817273246141	0.00817273246141	0.00892994463242	0.00892994463242	0.00817273246141
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0905500796981	0.280058775669	0.230443602836	0.209217945349	0.152503825289	0.214856463618	0.256350220222	0.322948293134	0.209217945349	0.214856463618	0.0905500796981	0.322948293134
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	5.07139135927e-05	0.000188916876574	3.72300819062e-05	0.000188916876574	3.25298461338e-05	0.0	4.86854917235e-05	0.000188916876574	0.0	4.86854917235e-05	1.67148611831e-05	4.86854917235e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000585020141408	0.000408030964593	0.00045903463625	0.00044080604534	0.000588235294118	0.000588235294118	0.000762888186792	0.000594334015717	0.000611561107316	0.000588235294118	0.000611561107316	0.00045903463625
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00296307090726	0.00310846124093	0.00273954167948	0.00435868591149	0.00278465489182	0.00406171284635	0.00296307090726	0.00296307090726	0.00296307090726	0.00310846124093	0.00406171284635	0.00335815338794
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.120739426987	0.105174572263	0.0660420936209	0.113853904282	0.0648324646314	0.113853904282	0.1185536902	0.105174572263	0.105174572263	0.112722509054	0.0574991224698	0.0648324646314
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0198531582286	0.0134993421931	0.00554959175043	0.0140113350126	0.00748825781002	0.0198531582286	0.00847823063013	0.00847823063013	0.0137665223625	0.0176247207744	0.0218105967395	0.0195514104946
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.24177647633	0.24177647633	0.210961003398	0.169687267312	0.141180970928	0.155731234896	0.20854991934	0.24177647633	0.210961003398	0.209743155952	0.209743155952	0.241057934509
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.165752831006	0.165752831006	0.0887323131344	0.116693968727	0.198371972521	0.0887323131344	0.116693968727	0.0704659949622	0.0783495719488	0.165752831006	0.0887323131344	0.18616636528
