#taxonomy	MCT.f.0578	MCT.f.0577	MCT.f.0575	MCT.f.0574	MCT.f.0573	MCT.f.0570	MCT.f.0568	MCT.f.0567	MCT.f.0566	MCT.f.0565	MCT.f.0564	MCT.f.0562
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.00149367918686	0.00210957178841	0.00276160311291	0.00225614296351	0.00283660258287	0.00191560052506	0.00149367918686	0.00222167715399	0.00276160311291	0.00399485182276	0.00225614296351	0.00283660258287
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.00853818293905	0.00853818293905	0.00853818293905	0.00900503778338	0.00919023013709	0.00817273246141	0.00873556822924	0.00900503778338	0.0096722124872	0.00900503778338	0.00982927852542	0.0102121678097
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.269772762227	0.322948293134	0.269772762227	0.323835012594	0.230443602836	0.149163421198	0.149163421198	0.0905500796981	0.322948293134	0.323835012594	0.256350220222	0.322948293134
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	3.84497077822e-05	0.0	3.25298461338e-05	6.90872320515e-05	1.67148611831e-05	4.86854917235e-05	6.90872320515e-05	0.0	0.000188916876574	8.50061325853e-05	6.90872320515e-05	4.86854917235e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000307597662258	0.000594334015717	0.000991226492948	0.000508733254197	0.00044080604534	0.000408030964593	0.000307597662258	0.000991226492948	0.000340024530341	0.000991226492948	0.00044080604534	0.000508733254197
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00273954167948	0.00310846124093	0.00484730974309	0.00273954167948	0.00310846124093	0.00406171284635	0.00286548894144	0.00406171284635	0.00237408851959	0.00406171284635	0.00335815338794	0.00296307090726
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0660420936209	0.120739426987	0.0648324646314	0.120739426987	0.113853904282	0.11225294256	0.112722509054	0.117492694556	0.116734989609	0.105174572263	0.120739426987	0.11225294256
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0218105967395	0.0218105967395	0.0137665223625	0.00748825781002	0.0140113350126	0.0134993421931	0.0134993421931	0.0195514104946	0.00840086414279	0.00938069918574	0.0218105967395	0.0140113350126
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.210961003398	0.155731234896	0.241057934509	0.20854991934	0.134488688492	0.209743155952	0.0573566247032	0.244730871165	0.0573566247032	0.134488688492	0.155731234896	0.209743155952
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.110738703292	0.188215205517	0.0887323131344	0.0704659949622	0.0783495719488	0.0704659949622	0.18616636528	0.0887323131344	0.25712891578	0.0704659949622	0.18616636528	0.110738703292
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.067686645438	0.0736379748786	0.0941972245545	0.067686645438	0.067686645438	0.147527922561	0.237350769331	0.067686645438	0.237350769331	0.237350769331	0.0624685138539	0.124249088302
