#taxonomy	MCT.f.0578	MCT.f.0577	MCT.f.0575	MCT.f.0574	MCT.f.0573	MCT.f.0570	MCT.f.0568	MCT.f.0567	MCT.f.0566	MCT.f.0565	MCT.f.0564	MCT.f.0562
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.00283660258287	0.00149367918686	0.00210957178841	0.00276160311291	0.00225614296351	0.00283660258287	0.0017541518104	0.00142263918794	0.00142263918794	0.00149367918686	0.00283660258287	0.00210957178841
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0102121678097	0.00900503778338	0.00873556822924	0.00873556822924	0.00919023013709	0.00853583162552	0.00919023013709	0.00892994463242	0.00853818293905	0.00853818293905	0.00925539836188	0.00853583162552
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0905500796981	0.149163421198	0.209217945349	0.323835012594	0.323835012594	0.149163421198	0.322948293134	0.0905500796981	0.149163421198	0.256350220222	0.323835012594	0.0905500796981
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	5.07139135927e-05	3.30185564287e-05	3.84497077822e-05	5.07139135927e-05	3.30185564287e-05	5.07139135927e-05	3.30185564287e-05	3.25298461338e-05	1.67148611831e-05	3.30185564287e-05	5.90788831522e-05	1.67148611831e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000611561107316	0.000588235294118	0.000611561107316	0.000588235294118	0.00045903463625	0.00045903463625	0.000340024530341	0.000588235294118	0.000340024530341	0.000408030964593	0.000991226492948	0.000991226492948
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00484730974309	0.00296307090726	0.00286548894144	0.00435868591149	0.00296307090726	0.00296307090726	0.00310846124093	0.00296307090726	0.00335815338794	0.00340345739899	0.00273954167948	0.00484730974309
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0648324646314	0.11225294256	0.0660420936209	0.113853904282	0.116734989609	0.0648324646314	0.113853904282	0.128347116471	0.105174572263	0.113853904282	0.112722509054	0.116734989609
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00554959175043	0.00840086414279	0.00748825781002	0.00938069918574	0.00554959175043	0.00748825781002	0.0176247207744	0.00840086414279	0.00748825781002	0.0137665223625	0.0137665223625	0.00847823063013
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.20854991934	0.0573566247032	0.241057934509	0.24177647633	0.209743155952	0.24177647633	0.20854991934	0.244730871165	0.155731234896	0.155731234896	0.169687267312	0.24177647633
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0507256428039	0.0783495719488	0.18616636528	0.110738703292	0.0887323131344	0.25712891578	0.25712891578	0.25712891578	0.25712891578	0.25712891578	0.0704659949622	0.0783495719488
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.067686645438	0.0736379748786	0.067686645438	0.113616768067	0.256339111104	0.256339111104	0.067686645438	0.067686645438	0.237350769331	0.0941972245545	0.256339111104	0.147527922561
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00536547043977	0.00335633900868	0.00456719039719	0.00294894978439	0.0018776810254	0.00258186397985	0.00233581974777	0.0018776810254	0.00258186397985	0.00361507807882	0.00233581974777	0.00335633900868
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00250382528864	0.00160283578639	0.00316840701343	0.00217310748089	0.00316840701343	0.00212956068503	0.00217310748089	0.00217310748089	0.00211300958141	0.00250382528864	0.00250382528864	0.00204659949622
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.000817056290372	0.000501445835492	0.000234214892164	0.000486854917235	0.000913098236776	0.000812248555685	0.000607186661323	0.000607186661323	0.000610573343261	0.000607186661323	0.000486854917235	0.000234214892164
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0215994962217	0.0125786648172	0.0117187025635	0.0453086629108	0.0215994962217	0.0453086629108	0.00763226699477	0.0215994962217	0.0215994962217	0.0171025177354	0.0152606682602	0.0103065065424
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00109265432013	0.000722275607811	0.00122114668652	0.00228993598208	0.00109265432013	0.00228993598208	0.00122077822209	0.00122114668652	0.00107074461562	0.00109265432013	0.000722275607811	0.000722275607811
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.000655900242149	0.000219823011073	0.000340024530341	0.000508592124528	0.000319933231326	0.000629722921914	0.000500959630461	0.000629722921914	0.000403721931713	0.000340024530341	0.000428763087647	0.000500959630461
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	6.28065745922e-06	0.0	0.0	7.62674700174e-06	9.43387326535e-06	6.50596922677e-06	6.95507024621e-06	0.0	0.0	0.0	2.56864709358e-06	9.43387326535e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.000496171939279	0.000326888301572	0.000384497077822	0.00077573142226	0.00077573142226	0.000667905327456	0.000326888301572	0.00077573142226	0.000266744738297	0.000384497077822	0.000384497077822	0.000640357408786
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.000579031261182	0.000480621347278	0.00066120906801	0.000458487994523	0.00066120906801	0.000480621347278	0.00054355919583	0.000590125539988	0.000556405619697	0.00054355919583	0.000660371128574	0.000458487994523
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00142451486307	0.00226700251889	0.00142451486307	0.00342654654253	0.00197942851591	0.00245718540581	0.00342654654253	0.00197942851591	0.00142451486307	0.00108655374045	0.00197942851591	0.00245718540581
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	0.000134028294862	0.000134028294862	0.000134028294862	3.84497077822e-05	3.14032872961e-05	8.35743059154e-05	9.10835691747e-05	2.28802410052e-05	0.00017209935527	0.000157868531944	0.00017209935527	7.65057727083e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	6.29722921914e-05	0.0	6.50596922677e-06	6.95507024621e-06	1.4150809898e-05	1.4150809898e-05	1.38310673435e-05	2.97840655249e-05	6.95507024621e-06	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.00014384423724	0.000692695214106	0.000667905327456	9.15209640208e-05	0.000692695214106	0.000667905327456	0.000207466010152	0.000692695214106	0.000797831436481	0.000692479523455	0.000692479523455	0.000692479523455
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.00489891281819	0.00310789940321	0.00841087357736	0.00409399593367	0.00405063291139	0.00405063291139	0.00310789940321	0.00841087357736	0.00525938434543	0.00279138181757	0.0073677581864	0.00409399593367
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.000893955705937	0.000971498658117	0.000852457920337	0.000786006010634	0.000834608429545	0.000692695214106	0.000834608429545	0.000919023013709	0.000754692430305	0.000919023013709	0.000985839756229	0.00119880863738
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.000962255073065	0.00135623869801	0.00214170419359	0.00214170419359	0.00208972867848	0.00577431866636	0.00349003932633	0.00349003932633	0.00349003932633	0.00577431866636	0.00349003932633	0.00635117247744
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.00431481167449	0.0254448456459	0.00342654654253	0.00160579345088	0.010266882433	0.00139149630664	0.0110424422934	0.00334512457705	0.0110424422934	0.010266882433	0.010266882433	0.0110424422934
