#taxonomy	MCT.f.0357	MCT.f.0356	MCT.f.0355	MCT.f.0354	MCT.f.0353	MCT.f.0352	MCT.f.0351	MCT.f.0350	MCT.f.0349	MCT.f.0348	MCT.f.0347	MCT.f.0346	MCT.f.0345	MCT.f.0344	MCT.f.0341
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.238910012674	0.157824962046	0.204855102898	0.261961054034	0.148094073295	0.186356073211	0.239963368366	0.204855102898	0.148094073295	0.18302627605	0.204855102898	0.279328139548	0.186356073211	0.239963368366	0.261961054034
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.233533061816	0.261009114299	0.373736525269	0.181113305145	0.279135405869	0.401227790839	0.183345093763	0.373736525269	0.233533061816	0.279135405869	0.0928154866813	0.21579982458	0.177432676835	0.247184708979	0.373736525269
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	4.26466511717e-05	0.000136124604164	0.000128780236526	0.000252915715838	0.000128797424052	0.000128780236526	0.000128780236526	0.00023282887078	0.000178854175982	0.000128797424052	0.000252915715838	0.000252915715838	0.000178854175982	0.000178854175982	0.000517754670579
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.00147809895005	0.000108956793184	5.74808445086e-05	0.000108956793184	0.000102578130343	0.000335006309628	0.000873108265425	5.74808445086e-05	3.19849883788e-05	0.000108956793184	0.000335006309628	0.000108956793184	0.000108956793184	9.59399938947e-05	2.6829215943e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00212756858469	0.00276431586779	0.00371832563349	0.00407096526467	0.00337534342157	0.00252773386879	0.00337534342157	0.00227829600653	0.00212756858469	0.00337534342157	0.00371832563349	0.00212756858469	0.00212756858469	0.00407096526467	0.00260243394647
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.104816435043	0.113313733725	0.106981058808	0.0697072722219	0.119623856537	0.0657210805884	0.0715886790807	0.0657210805884	0.0715886790807	0.0848792128917	0.0657210805884	0.0657210805884	0.0701396339183	0.0644479981483	0.105178449282
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00790450470448	0.0513481058779	0.0153534224591	0.0187525391836	0.0187525391836	0.0398128122293	0.0282944472199	0.0282944472199	0.0513481058779	0.0513481058779	0.0282944472199	0.0673411538965	0.0673411538965	0.00892510671323	0.0153534224591
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0461877104066	0.0694079158381	0.013153935434	0.0262875583272	0.0107312505589	0.0237137314873	0.0262875583272	0.0128380399026	0.0149048525411	0.0107312505589	0.0262875583272	0.0264648816453	0.0107312505589	0.0195020925918	0.0237137314873
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00228320871335	0.00166112956811	0.00455823096953	0.00208575531697	0.00455823096953	0.000926919298419	0.00455823096953	0.00356833497676	0.00166112956811	0.00166112956811	0.00208575531697	0.00069848661234	0.00242730902261	0.00069848661234	0.0023639651956
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.000368645712068	0.000427369063713	0.000427369063713	0.000419483653757	0.000426466511717	0.000426466511717	0.000817496067348	0.000436197181653	0.000817496067348	0.000520781277124	0.000386340709579	0.000368645712068	0.000427369063713	0.000520781277124	0.000544498416656
