#taxonomy	MCT.f.0357	MCT.f.0356	MCT.f.0355	MCT.f.0354	MCT.f.0353	MCT.f.0352	MCT.f.0351	MCT.f.0350	MCT.f.0349	MCT.f.0348	MCT.f.0347	MCT.f.0346	MCT.f.0345	MCT.f.0344	MCT.f.0341
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.138385133154	0.18302627605	0.204855102898	0.18302627605	0.219040689907	0.239963368366	0.148094073295	0.223147070237	0.261961054034	0.223147070237	0.261961054034	0.279328139548	0.18302627605	0.186356073211	0.219040689907
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.183345093763	0.279135405869	0.373736525269	0.401227790839	0.177432676835	0.374863234559	0.21579982458	0.290628637951	0.279135405869	0.374863234559	0.261009114299	0.181113305145	0.290628637951	0.21579982458	0.21579982458
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.000136124604164	0.000331430282036	0.00023282887078	0.000331429069818	0.000256048463982	0.000331430282036	0.000252915715838	0.000128797424052	0.000136124604164	0.00023282887078	0.00021169110363	0.000128780236526	0.000252915715838	0.000178854175982	0.000128780236526
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	4.61855839397e-05	5.59988800224e-05	9.59399938947e-05	0.000117604293626	2.6829215943e-05	5.59988800224e-05	4.61855839397e-05	5.59988800224e-05	0.000102578130343	3.19849883788e-05	0.00147809895005	2.6829215943e-05	0.000108956793184	0.000117604293626	0.000107466792761
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00408113996011	0.00252773386879	0.00280401731454	0.00337534342157	0.00327911291366	0.00408113996011	0.00276431586779	0.00260243394647	0.00408113996011	0.00408113996011	0.00407096526467	0.00329457165437	0.00292216161053	0.00280401731454	0.00292216161053
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0848792128917	0.104816435043	0.104816435043	0.0697072722219	0.0644479981483	0.119623856537	0.0697072722219	0.109957611897	0.0715886790807	0.109957611897	0.113313733725	0.106981058808	0.0644479981483	0.105178449282	0.0657210805884
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0153534224591	0.0342796738146	0.00892510671323	0.0330722413058	0.0187525391836	0.0456455386243	0.0330722413058	0.0456455386243	0.0456455386243	0.0165042540035	0.0282944472199	0.0242482453693	0.0330722413058	0.0165042540035	0.0170796584068
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0107312505589	0.0694079158381	0.0107312505589	0.0195020925918	0.0131194865961	0.0195020925918	0.0107312505589	0.0262875583272	0.043512999293	0.0149048525411	0.013153935434	0.0107312505589	0.0206309687893	0.0128380399026	0.0694079158381
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00242730902261	0.000926919298419	0.00129357412852	0.00388120884392	0.00069848661234	0.00242730902261	0.0023639651956	0.00356833497676	0.00069848661234	0.00228320871335	0.00208575531697	0.0023639651956	0.00129357412852	0.00242730902261	0.00388120884392
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00040488492636	0.000647193338223	0.000426466511717	0.00040488492636	0.000363504180298	0.00042559148817	0.000368645712068	0.000386340709579	0.000462824511186	0.000462824511186	0.000647193338223	0.000419483653757	0.000419483653757	0.000520781277124	0.000427369063713
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.010438060787	0.00893126806748	0.00811469626018	0.00772492227734	0.00809975378064	0.0132953193348	0.00772492227734	0.010438060787	0.00929696995543	0.00942242063918	0.0081296080714	0.00772492227734	0.00772492227734	0.0132953193348	0.0105708429637
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.33885299736	0.13376942134	0.356052344602	0.283081447035	0.434044047056	0.248203509819	0.300151266653	0.190745052386	0.190745052386	0.170023799524	0.357891513935	0.208457368406	0.13376942134	0.356052344602	0.283081447035
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00164651050242	0.00262634747305	0.00139559391065	0.00224360357251	0.00139559391065	0.00171408136337	0.00184048421369	0.00171408136337	0.00191219172037	0.00300574311631	0.00308097326566	0.00308097326566	0.00139559391065	0.00188166869801	0.00188166869801
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.000453035336756	0.000414035814098	0.000464790704186	0.000414035814098	0.000344885067051	0.000464790704186	0.000170586034964	0.000348872705072	0.000414035814098	0.00019344022697	0.000713310685291	0.000273541680914	0.000257560473053	0.000170586034964	0.000356018854759
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00207505848676	0.00263130655539	0.00187439113117	0.00319534597143	0.00828575705091	0.00281966932969	0.00281966932969	0.00157549487372	0.00336974952244	0.00828575705091	0.00336974952244	0.00157549487372	0.00196556068879	0.00263130655539	0.00271821202054
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00679283974879	0.0069165718701	0.00587936565608	0.00587936565608	0.00423633824028	0.00607978905965	0.00423633824028	0.00607978905965	0.0058399105026	0.00587936565608	0.00607978905965	0.00607978905965	0.00423633824028	0.00611542326854	0.00714890662234
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00195650779396	0.00181996360073	0.00200145950935	0.00195650779396	0.00156347897063	0.00181996360073	0.00219622407272	0.00208652258947	0.00195650779396	0.00194877850398	0.00200439260507	0.00219622407272	0.00195650779396	0.00219622407272	0.00200145950935
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	3.75609023202e-05	5.59988800224e-06	5.13173154886e-05	2.14933585522e-05	0.0	2.14933585522e-05	0.000251854849032	0.000251854849032	2.13611312855e-05	0.0	2.13611312855e-05	3.20738982616e-05	0.0	3.75609023202e-05	2.13611312855e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.000223894918652	0.0002669441433	0.000251454845894	0.000246828786676	0.000138986892467	0.000246828786676	0.000260390638562	0.000263194736105	0.000265084755477	0.000310438494373	0.000251454845894	0.000251454845894	0.000246828786676	0.000249213198331	0.000249213198331
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00779352101908	0.00941088590682	0.00915175230398	0.00691568642833	0.00941088590682	0.0160084151956	0.00942242063918	0.00941088590682	0.01238498103	0.0160084151956	0.00942242063918	0.00942242063918	0.0066660913837	0.00698508993036	0.00698508993036
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00157356852863	0.00215366705471	0.00143662214988	0.00215366705471	0.00111189513974	0.00111189513974	0.00113859848877	0.00131014938551	0.00149450195722	0.00172718937245	0.00143662214988	0.00157483712301	0.00113859848877	0.00143662214988	0.00215366705471
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	0.000169279488693	2.56586577443e-05	5.69630167614e-05	1.06616627929e-05	0.0	2.56586577443e-05	8.55303953643e-05	7.16445285074e-06	5.69630167614e-05	1.84972808997e-05	0.000388316002934	8.72181762679e-06	0.000169279488693	8.72181762679e-06	5.3658431886e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	0.0	0.0	2.84815083807e-05	5.13173154886e-06	0.0	0.0	2.84815083807e-05	5.13173154886e-06	0.0	0.0	0.0	1.06912994205e-05	5.13173154886e-06	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	1.94024058983e-05	1.42407541903e-05	1.94024058983e-05	4.1105068666e-06	0.0	4.1105068666e-06	5.44783965918e-06	0.0	0.0	1.42407541903e-05	0.0	1.42407541903e-05	1.42407541903e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.000494347246701	0.00113541120465	0.00180442374854	0.00202346168942	0.00202346168942	0.00105170526497	0.00105170526497	0.00105170526497	0.00304180868965	0.000954182018842	0.00151500007891	0.000481590368193	0.000481590368193	0.00202346168942	0.00105170526497
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.00143268250187	0.00124733432584	0.00186000435714	0.00171819807248	0.00150872907536	0.00165715141018	0.00171819807248	0.00124733432584	0.00144539845537	0.00223041678283	0.00165715141018	0.00138317233655	0.00165715141018	0.00124733432584	0.00138317233655
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.00750873108265	0.00909829580687	0.00521023373613	0.00247041462683	0.00608523689931	0.00750873108265	0.00408341684969	0.00158476830463	0.00247041462683	0.00408341684969	0.00158476830463	0.00408341684969	0.00589692739046	0.00948573557437	0.00247041462683
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.00487036865531	0.00487036865531	0.0384555684905	0.0384555684905	0.0480843246128	0.00975018279949	0.00487036865531	0.00975018279949	0.00625354323841	0.00389150691942	0.00580316693274	0.00471486304445	0.00389150691942	0.0384555684905	0.00490593981857
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.0037668219184	0.00345437874491	0.00304311680847	0.00354325691901	0.00345437874491	0.00450536339814	0.00373293794427	0.0037668219184	0.00408471375441	0.00305528833251	0.00305528833251	0.00470656925991	0.00345437874491	0.00547364197796	0.00304311680847
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	5.13173154886e-06	0.0	1.14961689017e-05	0.0	0.0	7.16445285074e-06	2.89013761184e-05	2.84815083807e-05	5.44783965918e-06	1.94024058983e-05	0.0	5.13173154886e-06	5.44783965918e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	0.000668072951462	0.000343826013774	0.00058207217695	0.000298526558202	0.00073575480971	0.00103508953524	0.00073575480971	0.000343826013774	0.000343826013774	0.00058207217695	0.000438343276242	0.000127425712865	0.00058207217695	0.00136711240227	0.00138975338585
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	0.00146001345052	0.00679283974879	0.000686454646722	0.00779510022272	0.00779510022272	0.00291036088475	0.00642300295818	0.00291036088475	0.00314974995171	0.00314974995171	0.00642300295818	0.0048431586375	0.00140225223282	0.00314974995171	0.00314974995171
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	1.11997760045e-05	0.0	1.08956793184e-05	7.12037709517e-06	5.75470961324e-05	1.60975295658e-05	4.47135439955e-05	0.0	0.0	7.43178243044e-05	0.0	1.11997760045e-05	5.75470961324e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	0.00134016855616	0.000853705859527	0.00134016855616	0.00213684531856	0.00197159296664	0.00110022867498	0.00213684531856	0.00142194844498	0.00103957505589	0.000957748099918	0.00213684531856	0.00109051254089	0.000957748099918	0.00142194844498	0.00103957505589
