#taxonomy	MCT.f.0357	MCT.f.0356	MCT.f.0355	MCT.f.0354	MCT.f.0353	MCT.f.0352	MCT.f.0351	MCT.f.0350	MCT.f.0349	MCT.f.0348	MCT.f.0347	MCT.f.0346	MCT.f.0345	MCT.f.0344	MCT.f.0341
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.261961054034	0.148094073295	0.18302627605	0.261961054034	0.148094073295	0.239963368366	0.239963368366	0.261157430113	0.157824962046	0.138385133154	0.238910012674	0.238910012674	0.279328139548	0.18302627605	0.239963368366
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.245315049799	0.0928154866813	0.212115792298	0.290628637951	0.181113305145	0.212115792298	0.261009114299	0.21579982458	0.177432676835	0.290628637951	0.279135405869	0.21579982458	0.233533061816	0.183345093763	0.279135405869
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00021169110363	0.00023282887078	0.000313296592188	0.000517754670579	0.000714276866926	0.000348957745322	0.00023282887078	0.000178854175982	0.000348957745322	0.000331430282036	0.000331429069818	0.000256048463982	0.000331430282036	0.000313296592188	0.000714276866926
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	2.6829215943e-05	0.000108956793184	5.74808445086e-05	5.74808445086e-05	0.000108956793184	5.74808445086e-05	0.000107466792761	0.000604047115675	0.000102578130343	0.00147809895005	0.000873108265425	0.000873108265425	0.000117604293626	0.000107466792761	4.61855839397e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00292216161053	0.00276431586779	0.00327911291366	0.00280401731454	0.00270757631061	0.00260243394647	0.00327911291366	0.00212756858469	0.00337534342157	0.00371832563349	0.00327911291366	0.00329457165437	0.00329457165437	0.00212756858469	0.00292216161053
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0720600667727	0.103732480522	0.104816435043	0.0878346915017	0.0720600667727	0.0697072722219	0.0715886790807	0.104816435043	0.103732480522	0.0715886790807	0.0701396339183	0.109957611897	0.105178449282	0.103732480522	0.0715886790807
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00790450470448	0.0513481058779	0.0170796584068	0.0165042540035	0.0456455386243	0.0165042540035	0.020129306048	0.00892510671323	0.00790450470448	0.0242482453693	0.0242482453693	0.0187525391836	0.0242482453693	0.0456455386243	0.0330722413058
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0461877104066	0.013153935434	0.0237137314873	0.043512999293	0.0206309687893	0.0107312505589	0.0206309687893	0.0264648816453	0.0131194865961	0.0149048525411	0.0107312505589	0.0157412851743	0.0149048525411	0.0195020925918	0.0107312505589
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00356833497676	0.00138438754266	0.00138438754266	0.0023639651956	0.00208575531697	0.0023639651956	0.00208575531697	0.0023639651956	0.0023639651956	0.000845405436387	0.00228320871335	0.00069848661234	0.00242730902261	0.00069848661234	0.00129357412852
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.000520781277124	0.000817496067348	0.000462824511186	0.000520781277124	0.000817496067348	0.00040488492636	0.000462824511186	0.000396617827109	0.00042559148817	0.000817496067348	0.000647193338223	0.000436197181653	0.000520781277124	0.000363504180298	0.000386340709579
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00811469626018	0.0132953193348	0.00714173822646	0.00929696995543	0.00713579503933	0.00714173822646	0.00809975378064	0.00714173822646	0.00772492227734	0.00893126806748	0.00713579503933	0.0105708429637	0.00714173822646	0.00893126806748	0.00811469626018
