#taxonomy	MCT.f.0442	MCT.f.0441	MCT.f.0440	MCT.f.0439	MCT.f.0438	MCT.f.0437	MCT.f.0436	MCT.f.0435	MCT.f.0434	MCT.f.0433	MCT.f.0432	MCT.f.0431	MCT.f.0430	MCT.f.0429	MCT.f.0428	MCT.f.0427	MCT.f.0426
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.224513133981	0.204942286058	0.184626647768	0.234552738659	0.140095061629	0.202179595025	0.133696716655	0.239987174913	0.204942286058	0.203243044906	0.224513133981	0.204942286058	0.217184614686	0.203243044906	0.179930311308	0.301126011768	0.140095061629
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0802800653811	0.180015102714	0.178817000924	0.193238879691	0.193238879691	0.174386570673	0.216084645572	0.177233329817	0.180015102714	0.193238879691	0.216084645572	0.247346556555	0.0802800653811	0.118774207162	0.178817000924	0.191959618888	0.178817000924
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0439635377337	0.0600109410497	0.139053003876	0.112095858361	0.0600109410497	0.0820107951341	0.139053003876	0.0820107951341	0.0565853511987	0.0820107951341	0.0469176106823	0.0469696217051	0.0439635377337	0.0761865445538	0.0351834165932	0.139053003876	0.0439635377337
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	4.02803512447e-05	9.93492623317e-05	0.000104074835929	6.89888739761e-05	4.48015292255e-05	0.000104074835929	4.87918782434e-05	8.24475133241e-05	9.01279817341e-05	3.7438141979e-05	6.89888739761e-05	2.97949680555e-05	3.7438141979e-05	5.24271766352e-05	4.48015292255e-05	9.93492623317e-05	6.89888739761e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.2675672201	0.0917435262519	0.266724714512	0.17453856363	0.15695788019	0.0917435262519	0.266724714512	0.117553905397	0.140243713077	0.15695788019	0.058267958025	0.15695788019	0.228423667162	0.162697964695	0.17453856363	0.266724714512	0.17453856363
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0222135918823	0.0197684482521	0.0175029666045	0.0126479601033	0.0266835221057	0.0069772385888	0.0126479601033	0.0176830741964	0.0222135918823	0.0117899737031	0.0175029666045	0.0119665915635	0.0344814609226	0.0344814609226	0.0175029666045	0.0069772385888	0.0344814609226
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0166213673427	0.0542720663342	0.01922128558	0.00878207953766	0.0284184049024	0.0166213673427	0.0941995378343	0.0416789038857	0.0712027896592	0.00967473242882	0.022256141824	0.0542720663342	0.0419749311407	0.0712027896592	0.0305870072053	0.0296222137157	0.022256141824
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.013956814322	0.0157791399291	0.0157791399291	0.0413895676916	0.00833308443595	0.013956814322	0.0358048045842	0.00841945562699	0.013956814322	0.00841945562699	0.0164603664181	0.0157791399291	0.0917949486465	0.0917949486465	0.0157791399291	0.00841945562699	0.0358048045842
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0117426901436	0.0078798883363	0.0078798883363	0.0078798883363	0.00888144586928	0.00888144586928	0.00870704843222	0.00888144586928	0.0248464488654	0.0117426901436	0.00636856786204	0.0117426901436	0.0117426901436	0.00636856786204	0.00870704843222	0.0269777855826	0.00636856786204
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0189718597409	0.0233620918112	0.0153798970491	0.0153798970491	0.0198179328124	0.0233620918112	0.0310759779441	0.0244859737176	0.0249753777698	0.0176708030141	0.0249753777698	0.0189718597409	0.0254605064103	0.0153798970491	0.0247220272281	0.0244859737176	0.0247220272281
