#taxonomy	MCT.f.0442	MCT.f.0441	MCT.f.0440	MCT.f.0439	MCT.f.0438	MCT.f.0437	MCT.f.0436	MCT.f.0435	MCT.f.0434	MCT.f.0433	MCT.f.0432	MCT.f.0431	MCT.f.0430	MCT.f.0429	MCT.f.0428	MCT.f.0427	MCT.f.0426
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.217184614686	0.301126011768	0.301126011768	0.217184614686	0.203243044906	0.140095061629	0.171380407561	0.224513133981	0.184626647768	0.171380407561	0.184626647768	0.301126011768	0.184626647768	0.301126011768	0.203243044906	0.171380407561	0.15045219071
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.118774207162	0.187099630117	0.0802800653811	0.187099630117	0.178817000924	0.247346556555	0.2761718701	0.180015102714	0.257953794388	0.193238879691	0.188874566986	0.191959618888	0.216084645572	0.247346556555	0.200317060091	0.188874566986	0.178817000924
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0202555997393	0.0233415967265	0.0202555997393	0.139053003876	0.0565853511987	0.0761865445538	0.0600109410497	0.0351834165932	0.0233415967265	0.0233415967265	0.0469176106823	0.139053003876	0.0820107951341	0.0666343647979	0.112095858361	0.099190247637	0.102405305207
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	2.97949680555e-05	4.87918782434e-05	3.7438141979e-05	5.24271766352e-05	4.87918782434e-05	3.76332452088e-05	5.00855306755e-05	3.3444256785e-05	9.57762666411e-05	3.3444256785e-05	4.87918782434e-05	6.89888739761e-05	9.57762666411e-05	0.000104074835929	9.93492623317e-05	9.57762666411e-05	4.87918782434e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.223754160739	0.223754160739	0.155599356472	0.216306940314	0.216306940314	0.223754160739	0.17453856363	0.162697964695	0.155599356472	0.140243713077	0.178145814044	0.298653873433	0.155599356472	0.218175781799	0.216306940314	0.117553905397	0.223754160739
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0189446811637	0.0138276258061	0.0189446811637	0.0119665915635	0.0126479601033	0.0126479601033	0.0262769028692	0.0175029666045	0.0222135918823	0.0126479601033	0.0117899737031	0.0222135918823	0.0126479601033	0.0293258354495	0.0069772385888	0.00690425587688	0.0175029666045
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.022256141824	0.0349633448804	0.0542720663342	0.0166213673427	0.0284184049024	0.0542720663342	0.0419749311407	0.0296222137157	0.013399451361	0.0284184049024	0.0305870072053	0.013399451361	0.0416789038857	0.0296222137157	0.0583221217624	0.0284184049024	0.0296222137157
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00833308443595	0.0102785800977	0.0200226540708	0.0262478313214	0.0102785800977	0.0358048045842	0.0358048045842	0.0521227745106	0.0157791399291	0.00841945562699	0.0200226540708	0.0102785800977	0.0262478313214	0.0358048045842	0.0157791399291	0.0200226540708	0.0262478313214
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00694684990934	0.00416911548634	0.0248464488654	0.00694684990934	0.0269777855826	0.00888144586928	0.00441089381862	0.0117426901436	0.0117426901436	0.00870704843222	0.012382530787	0.0117426901436	0.0134133569645	0.012382530787	0.0233679809193	0.00441089381862	0.00694684990934
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0189718597409	0.0264027801322	0.0244859737176	0.0254605064103	0.0245425408297	0.0254605064103	0.0247220272281	0.0264027801322	0.0275265877546	0.0231750171417	0.0254605064103	0.0231750171417	0.0176708030141	0.0244859737176	0.0231750171417	0.0264027801322	0.0254605064103
