#taxonomy	MCT.f.0561	MCT.f.0560	MCT.f.0559	MCT.f.0558	MCT.f.0557	MCT.f.0556	MCT.f.0555	MCT.f.0554	MCT.f.0553	MCT.f.0552	MCT.f.0551	MCT.f.0550	MCT.f.0549	MCT.f.0548	MCT.f.0547	MCT.f.0546	MCT.f.0545
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.117414878368	0.0664467712656	0.223921889261	0.237206935225	0.12672583246	0.12672583246	0.197591404565	0.10665574069	0.237206935225	0.250064791254	0.151781816197	0.0664467712656	0.250422484807	0.223921889261	0.117414878368	0.223921889261	0.0370322245322
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.163921286228	0.117468893255	0.109581393588	0.0634528759529	0.117468893255	0.122879905689	0.146420940325	0.163921286228	0.120416454044	0.0634528759529	0.0708185377401	0.215977314747	0.0708185377401	0.0634528759529	0.10204384987	0.167012757723	0.146420940325
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.301895206243	0.124845674104	0.221742252145	0.124657870146	0.380572180204	0.249473428632	0.374181470436	0.124845674104	0.249473428632	0.22546204746	0.249473428632	0.124845674104	0.124657870146	0.261846396743	0.300069300069	0.221742252145	0.124657870146
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	8.18598559267e-05	4.33125433125e-05	2.43127593361e-05	4.33125433125e-05	4.52336408015e-05	4.33125433125e-05	5.49356818819e-05	4.33125433125e-05	0.00012746972594	4.52336408015e-05	2.60209681693e-05	8.48211060044e-05	4.52336408015e-05	4.33125433125e-05	2.43127593361e-05	2.43127593361e-05	0.00012746972594
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00224993652414	0.00162204829136	0.00334651658047	0.00203344562809	0.00162204829136	0.00179695452562	0.00308972563236	0.00164953280974	0.00121969009336	0.00386114357881	0.00320617769046	0.00147651554897	0.00334651658047	0.00186224675764	0.00320617769046	0.00320617769046	0.00308972563236
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0901895725586	0.0774667103253	0.0576737272389	0.0403443798821	0.0734143813024	0.153413028413	0.075936628256	0.0263856470123	0.0449097186203	0.0429003617231	0.0263856470123	0.0901895725586	0.0774667103253	0.0834097132068	0.0263856470123	0.0403443798821	0.0853643514527
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0419427882918	0.0453206182177	0.0402773984036	0.0575778233648	0.00974674650652	0.0575778233648	0.0427912287103	0.0402773984036	0.0402773984036	0.00974674650652	0.0427912287103	0.00867613797003	0.0402773984036	0.0187856587137	0.0402773984036	0.0304586693882	0.0453206182177
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00516161386776	0.00487066142764	0.00811853385105	0.00525485037817	0.00908085076331	0.00787100699114	0.0036935275327	0.00537791412107	0.0266072092159	0.0030641710119	0.0030641710119	0.00665764393154	0.0266072092159	0.00665764393154	0.00516161386776	0.0129288003016	0.0030641710119
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0406549857365	0.0103163427871	0.0308126711287	0.04837828351	0.0620293606688	0.04837828351	0.046141672124	0.0358616252224	0.034704328174	0.04837828351	0.0358616252224	0.046141672124	0.0675771088815	0.0569277567548	0.0109261615305	0.0194857714492	0.0406549857365
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0173815760751	0.0388682302595	0.050652481592	0.0308230195678	0.0107952434039	0.0233015455442	0.0308230195678	0.03733771613	0.0383436562161	0.045624330463	0.0535565071315	0.0383436562161	0.050652481592	0.0511733107153	0.0233015455442	0.0383436562161	0.050652481592
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.060692013546	0.0772011290176	0.0891027846608	0.0589394339643	0.0283196317001	0.0908962397512	0.0822957239853	0.0891027846608	0.0570216221942	0.0822957239853	0.0604941973548	0.0283196317001	0.060692013546	0.0283196317001	0.0549888858882	0.0612212884089	0.0772011290176
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00144771204724	0.00123448907051	0.00143121908061	0.00149262245208	0.00124766063631	0.00127226463104	0.00127226463104	0.00123448907051	0.00186966366828	0.0018961942224	0.0018961942224	0.00131315638185	0.00150079564794	0.00124766063631	0.00144771204724	0.00108191779046	0.00230571927527
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00982088530575	0.00527684875511	0.00377507398882	0.00393668072377	0.0127705765915	0.0147516762611	0.0185299241558	0.00609769506498	0.0131644048629	0.00609769506498	0.0127705765915	0.0127705765915	0.00366030621365	0.0037036436722	0.00609769506498	0.0131644048629	0.0037036436722
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0217088725928	0.0245667055168	0.0402173560685	0.0248423155282	0.0117801145834	0.019997881331	0.0416016350799	0.0224132332182	0.0217088725928	0.0245667055168	0.019997881331	0.0224132332182	0.0289327789328	0.0117801145834	0.0397644845064	0.0289327789328	0.0275435711937
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00878103504607	0.0131749781836	0.0282665756424	0.0182603818269	0.0128865822938	0.0255606257441	0.0420570215249	0.0282665756424	0.0115012679308	0.0175761002733	0.0121289019865	0.0282665756424	0.0420570215249	0.0201114576115	0.0115012679308	0.0182603818269	0.0255606257441
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00192152506125	0.00217140511017	0.000903624221992	0.00153896744492	0.00203436660232	0.00153896744492	0.00224413344642	0.000822938322938	0.00153896744492	0.00294248242132	0.00145952753681	0.00145952753681	0.00220220723367	0.00217140511017	0.00146785581568	0.00192152506125	0.00107135269659
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00371123908995	0.00197578075207	0.00286509495743	0.00172215378631	0.00172215378631	0.00166392634002	0.00323831387936	0.00290194040194	0.00197578075207	0.00281794563281	0.00254936799557	0.00328337307445	0.00254481999294	0.00197578075207	0.00286509495743	0.00328337307445	0.00197578075207
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0347268673356	0.0157168750267	0.0219120207411	0.0219120207411	0.00685543345036	0.0270767819501	0.0674499286976	0.0387226194098	0.0195726729188	0.00962841170668	0.00980614626556	0.0272712290269	0.0270767819501	0.0387226194098	0.0465400958109	0.00962841170668	0.0465400958109
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0475947676712	0.020439270707	0.0194508691589	0.0211838186601	0.0194508691589	0.024584018415	0.0211838186601	0.0283770422718	0.0237997237046	0.020439270707	0.020439270707	0.0194508691589	0.0252272208701	0.0334926305152	0.0119286510591	0.0227529106272	0.0475947676712
