#taxonomy	MCT.f.0561	MCT.f.0560	MCT.f.0559	MCT.f.0558	MCT.f.0557	MCT.f.0556	MCT.f.0555	MCT.f.0554	MCT.f.0553	MCT.f.0552	MCT.f.0551	MCT.f.0550	MCT.f.0549	MCT.f.0548	MCT.f.0547	MCT.f.0546	MCT.f.0545
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.250422484807	0.237206935225	0.223921889261	0.223921889261	0.107418612299	0.27568482217	0.163644456346	0.104384986994	0.117414878368	0.12672583246	0.250422484807	0.117414878368	0.27568482217	0.223921889261	0.0664467712656	0.12672583246	0.250422484807
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.10204384987	0.11903526971	0.0634528759529	0.122466293982	0.111135942788	0.117468893255	0.117468893255	0.106692241364	0.160487937046	0.109581393588	0.111135942788	0.106692241364	0.106692241364	0.15806447816	0.146420940325	0.117468893255	0.117468893255
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0939060880219	0.249473428632	0.226454225733	0.374181470436	0.300069300069	0.249473428632	0.380572180204	0.221742252145	0.374181470436	0.212055308077	0.374181470436	0.119287827512	0.275008185986	0.25962539268	0.275008185986	0.167559382628	0.300069300069
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	8.18598559267e-05	9.0500240077e-05	3.71609067261e-05	3.19264414788e-05	1.17703833614e-05	3.71609067261e-05	1.03870203793e-05	8.18598559267e-05	1.17802280652e-05	1.17802280652e-05	3.94607037159e-05	0.000114085792516	4.33125433125e-05	1.17802280652e-05	4.33125433125e-05	0.000114085792516	5.3017701285e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00267558528428	0.0028875028875	0.00386114357881	0.00179695452562	0.00164953280974	0.00320617769046	0.00320617769046	0.00147651554897	0.00121969009336	0.00186224675764	0.00164953280974	0.00250510957193	0.00386114357881	0.00186224675764	0.00162204829136	0.00250510957193	0.00308972563236
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0419324012714	0.0679897808159	0.0263856470123	0.0865845334111	0.0679897808159	0.075936628256	0.0834097132068	0.153413028413	0.0263856470123	0.153413028413	0.0853643514527	0.0834097132068	0.0263856470123	0.0774667103253	0.0449097186203	0.0734143813024	0.153413028413
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0511760532635	0.0511760532635	0.0304586693882	0.0527113652114	0.00974674650652	0.0402773984036	0.0698810850985	0.0123768171466	0.0575778233648	0.00974674650652	0.0427912287103	0.0304586693882	0.0284101661557	0.0284101661557	0.0187856587137	0.00867613797003	0.00867613797003
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0266072092159	0.00487066142764	0.00869490301074	0.00869490301074	0.0129288003016	0.00525485037817	0.0030641710119	0.00665764393154	0.00665764393154	0.00798810282558	0.0266072092159	0.0030641710119	0.00869490301074	0.00612282724454	0.00537791412107	0.00537791412107	0.00908085076331
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0103163427871	0.0439890313065	0.0439890313065	0.0585991450181	0.0439890313065	0.0109261615305	0.0103163427871	0.046141672124	0.0103163427871	0.0103163427871	0.0439890313065	0.0194857714492	0.0109261615305	0.04837828351	0.0499377826338	0.055809272708	0.0103163427871
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.045624330463	0.045624330463	0.0535565071315	0.04260628993	0.0107952434039	0.04260628993	0.0233015455442	0.0233015455442	0.0107952434039	0.0107952434039	0.0233015455442	0.03733771613	0.050652481592	0.0535565071315	0.0406137077885	0.0388682302595	0.0388682302595
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0720686196586	0.0772011290176	0.0908962397512	0.0535692407254	0.0822957239853	0.0283196317001	0.0590494340494	0.040875354726	0.0570216221942	0.0822957239853	0.0802762268439	0.0304533630621	0.0283196317001	0.0283196317001	0.0283196317001	0.0612212884089	0.0772011290176
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00153037653038	0.00106528270964	0.00108191779046	0.00153037653038	0.00186966366828	0.00149262245208	0.00150079564794	0.00131315638185	0.00144771204724	0.00127226463104	0.00106528270964	0.00149262245208	0.00127226463104	0.00106528270964	0.00150079564794	0.00123448907051	0.00124766063631
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00653514516481	0.00750200473183	0.0131644048629	0.0037036436722	0.0127705765915	0.0131644048629	0.00750200473183	0.00982088530575	0.00393668072377	0.00609769506498	0.00527684875511	0.011936527762	0.0147516762611	0.0127705765915	0.00393668072377	0.0127705765915	0.0185299241558
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0402173560685	0.0328804512822	0.0275435711937	0.0117801145834	0.0397644845064	0.0328804512822	0.0248423155282	0.0217088725928	0.00772931244296	0.0378874699847	0.0289327789328	0.0328804512822	0.0235840165866	0.0235840165866	0.0397644845064	0.0122156617842	0.0117801145834
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0420570215249	0.0282665756424	0.00878103504607	0.0132478632479	0.0131749781836	0.00878103504607	0.014586495066	0.0255606257441	0.00775327739329	0.00775327739329	0.0420570215249	0.019302860901	0.0121289019865	0.014586495066	0.0128865822938	0.0131749781836	0.0420570215249
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00107135269659	0.00301172764617	0.00107135269659	0.00224413344642	0.00107135269659	0.00173463240335	0.00224413344642	0.000822938322938	0.000822938322938	0.00203436660232	0.00107135269659	0.00195099323292	0.00203436660232	0.00107135269659	0.00220220723367	0.00107135269659	0.000822938322938
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00254481999294	0.00286509495743	0.00286509495743	0.00328337307445	0.00197578075207	0.00172215378631	0.00287785873186	0.00371123908995	0.00281794563281	0.00233248515691	0.00281794563281	0.00287785873186	0.00328337307445	0.00233248515691	0.00371123908995	0.00166392634002	0.00281794563281
