#taxonomy	MCT.f.0561	MCT.f.0560	MCT.f.0559	MCT.f.0558	MCT.f.0557	MCT.f.0556	MCT.f.0555	MCT.f.0554	MCT.f.0553	MCT.f.0552	MCT.f.0551	MCT.f.0550	MCT.f.0549	MCT.f.0548	MCT.f.0547	MCT.f.0546	MCT.f.0545
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0664467712656	0.197591404565	0.10665574069	0.117414878368	0.12672583246	0.237206935225	0.117414878368	0.12672583246	0.12672583246	0.10665574069	0.197591404565	0.176374912328	0.104384986994	0.151781816197	0.250064791254	0.250422484807	0.107418612299
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.111135942788	0.0708185377401	0.117468893255	0.0708185377401	0.146420940325	0.215977314747	0.215977314747	0.111135942788	0.117468893255	0.106692241364	0.167012757723	0.120416454044	0.10204384987	0.160487937046	0.122879905689	0.109581393588	0.11903526971
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.300069300069	0.25962539268	0.25962539268	0.212055308077	0.0939060880219	0.300069300069	0.249473428632	0.25962539268	0.301895206243	0.374181470436	0.275008185986	0.0939060880219	0.261846396743	0.301895206243	0.124657870146	0.374181470436	0.374181470436
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	2.60209681693e-05	2.60209681693e-05	1.17703833614e-05	3.19264414788e-05	2.60209681693e-05	2.43127593361e-05	5.49356818819e-05	8.48211060044e-05	2.60209681693e-05	8.48211060044e-05	3.94607037159e-05	8.48211060044e-05	1.03870203793e-05	3.71609067261e-05	3.19264414788e-05	8.18598559267e-05	9.0500240077e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00267558528428	0.0019861887537	0.00186224675764	0.00250510957193	0.00267558528428	0.00224993652414	0.00162204829136	0.00250510957193	0.00203344562809	0.00308972563236	0.00267558528428	0.00186224675764	0.00267558528428	0.00386114357881	0.00320617769046	0.00386114357881	0.00250510957193
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0403443798821	0.0679897808159	0.0403443798821	0.0403443798821	0.153413028413	0.0734143813024	0.0901895725586	0.0834097132068	0.0449097186203	0.0865845334111	0.0901895725586	0.0576737272389	0.075936628256	0.0758511222134	0.0774667103253	0.0865845334111	0.0774667103253
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0251654243991	0.0453206182177	0.0511760532635	0.0123768171466	0.0209860001156	0.0413507850751	0.0123768171466	0.0575778233648	0.0123768171466	0.0402773984036	0.0511760532635	0.0698810850985	0.0187856587137	0.0698810850985	0.0575778233648	0.0419427882918	0.0698810850985
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0036935275327	0.00487066142764	0.00869490301074	0.00811853385105	0.00487066142764	0.00516161386776	0.0266072092159	0.0266072092159	0.0254966504967	0.00798810282558	0.00787100699114	0.00487066142764	0.0036935275327	0.0254966504967	0.00618308749973	0.00908085076331	0.00525485037817
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0103163427871	0.046141672124	0.046141672124	0.0499377826338	0.0620293606688	0.0620293606688	0.034704328174	0.0194857714492	0.0194857714492	0.0569277567548	0.0675771088815	0.04837828351	0.055809272708	0.0585991450181	0.0620293606688	0.046141672124	0.09022002772
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0511733107153	0.0388682302595	0.04260628993	0.0233015455442	0.0511733107153	0.045624330463	0.0535565071315	0.0127916377916	0.03733771613	0.0406137077885	0.0406137077885	0.0308230195678	0.0406137077885	0.0406137077885	0.045624330463	0.03733771613	0.0406137077885
