#taxonomy	MCT.f.0561	MCT.f.0560	MCT.f.0559	MCT.f.0558	MCT.f.0557	MCT.f.0556	MCT.f.0555	MCT.f.0554	MCT.f.0553	MCT.f.0552	MCT.f.0551	MCT.f.0550	MCT.f.0549	MCT.f.0548	MCT.f.0547	MCT.f.0546	MCT.f.0545
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.12672583246	0.10665574069	0.107418612299	0.0664467712656	0.197591404565	0.176374912328	0.250064791254	0.163644456346	0.0664467712656	0.250422484807	0.107418612299	0.0664467712656	0.250064791254	0.237206935225	0.10665574069	0.176374912328	0.151781816197
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.122466293982	0.0708185377401	0.117468893255	0.15806447816	0.167012757723	0.0634528759529	0.146420940325	0.117468893255	0.111135942788	0.122466293982	0.167012757723	0.111135942788	0.120416454044	0.122879905689	0.146420940325	0.106692241364	0.163921286228
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.226454225733	0.221742252145	0.226454225733	0.261846396743	0.374181470436	0.374181470436	0.221742252145	0.300069300069	0.374181470436	0.0939060880219	0.226454225733	0.380572180204	0.226454225733	0.25962539268	0.226454225733	0.374181470436	0.167559382628
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	3.71609067261e-05	8.48211060044e-05	2.43127593361e-05	4.33125433125e-05	3.71609067261e-05	0.000114085792516	5.3017701285e-05	1.03870203793e-05	4.33125433125e-05	0.000114085792516	1.17703833614e-05	4.33125433125e-05	1.17703833614e-05	3.19264414788e-05	0.000114085792516	0.000114085792516	3.94607037159e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00224993652414	0.00320617769046	0.00334651658047	0.00334651658047	0.00308972563236	0.00121969009336	0.00224993652414	0.00224993652414	0.00224993652414	0.00147651554897	0.0019861887537	0.00121969009336	0.00386114357881	0.00145485816605	0.00308972563236	0.0028875028875	0.00179695452562
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0403443798821	0.0834097132068	0.0403443798821	0.0834097132068	0.0576737272389	0.0734143813024	0.0865845334111	0.0449097186203	0.0853643514527	0.075936628256	0.0853643514527	0.0449097186203	0.0449097186203	0.0901895725586	0.0263856470123	0.104109381165	0.0901895725586
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0527113652114	0.0402773984036	0.0209860001156	0.0698810850985	0.0698810850985	0.0251654243991	0.0427912287103	0.0402773984036	0.0575778233648	0.0284101661557	0.0187856587137	0.0427912287103	0.0427912287103	0.0209860001156	0.0304586693882	0.0511760532635	0.0427912287103
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0254966504967	0.00908085076331	0.00525485037817	0.00787100699114	0.00811853385105	0.0036935275327	0.00787100699114	0.00798810282558	0.0254966504967	0.00612282724454	0.0036935275327	0.00665764393154	0.00787100699114	0.0254966504967	0.0030641710119	0.00537791412107	0.00811853385105
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0194857714492	0.0439890313065	0.0620293606688	0.04837828351	0.0499377826338	0.09022002772	0.04837828351	0.0109261615305	0.0439890313065	0.046141672124	0.04837828351	0.0308126711287	0.0103163427871	0.0406549857365	0.0308126711287	0.0109261615305	0.0620293606688
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.045624330463	0.0535565071315	0.04260628993	0.050652481592	0.0274004797718	0.0274004797718	0.04260628993	0.0388682302595	0.0383436562161	0.04260628993	0.0127916377916	0.0107952434039	0.0308230195678	0.0388682302595	0.0274004797718	0.0511733107153	0.03733771613
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0612212884089	0.040875354726	0.040875354726	0.0570216221942	0.060692013546	0.0604941973548	0.0720686196586	0.0304533630621	0.0549888858882	0.0589394339643	0.060692013546	0.0891027846608	0.0908962397512	0.0535692407254	0.0822957239853	0.0304533630621	0.040875354726
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00131315638185	0.00186966366828	0.00149262245208	0.00123448907051	0.00106528270964	0.00106528270964	0.00144927536232	0.00123448907051	0.00106528270964	0.00131315638185	0.00127226463104	0.00123448907051	0.00127226463104	0.00131315638185	0.00131315638185	0.00144771204724	0.00108191779046
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00844525006179	0.00527684875511	0.011936527762	0.00653514516481	0.011936527762	0.0127705765915	0.00982088530575	0.0147516762611	0.00982088530575	0.0185299241558	0.00982088530575	0.0037036436722	0.0131644048629	0.00794063294063	0.0147516762611	0.00393668072377	0.0127705765915
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0217088725928	0.0224132332182	0.0275435711937	0.0217088725928	0.00772931244296	0.0397644845064	0.0122156617842	0.0224132332182	0.0217088725928	0.00772931244296	0.0416016350799	0.019997881331	0.0224132332182	0.0416016350799	0.0397644845064	0.0245667055168	0.0248423155282
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0255606257441	0.0255606257441	0.014586495066	0.019302860901	0.019302860901	0.0182603818269	0.0121289019865	0.0175761002733	0.0115012679308	0.0420570215249	0.0201114576115	0.0164660159029	0.0122024262245	0.0164660159029	0.0131749781836	0.0122024262245	0.0201114576115
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00301172764617	0.00153896744492	0.00224413344642	0.00145952753681	0.00220220723367	0.00212484788561	0.00145952753681	0.00145952753681	0.00153896744492	0.00153347629019	0.00146785581568	0.00301172764617	0.000822938322938	0.00192152506125	0.00192152506125	0.00301172764617	0.00173463240335
